ano,clube,sid,nome,finalizacoes_bp,xg_bp,gols_bp,gols_bp_cabeca,gols_escanteio,gols_falta_direta,gols_penalti,xg_bp_cabeca,assist_bp,assist_escanteio,assist_falta,assist_bp_cabeca,n_ev,chave,clube_wyscout,casamento
2026,Avaí,2062666,Gabriel Cipriano,1,0.03,0,0,0,0,0,0.0,0,0,0,0,1,gabriel cipriano,Avaí,exato
2026,Avaí,2424221,Gabriel Simples,1,0.01,0,0,0,0,0,0.01,0,0,0,0,1,gabriel simples,Avaí,exato
2026,Avaí,1845365,Guilherme Aquino,5,0.32,0,0,0,0,0,0.15,0,0,0,0,5,,,sem casar
2026,Avaí,1656040,Hyan,1,0.02,0,0,0,0,0,0.02,0,0,0,0,1,hyan,Avaí,exato
2026,Avaí,2030554,Isaías Pereira,3,0.26,0,0,0,0,0,0.2,0,0,0,0,3,isaias,Avaí,palavras
2026,Avaí,902684,Jean Lucas,7,0.22,0,0,0,0,0,0.0,1,1,0,1,8,jean lucas,Avaí,exato
2026,Avaí,1199426,Jefferson Maciel,5,0.74,0,0,0,0,0,0.61,0,0,0,0,5,jefferson maciel,Avaí,exato
2026,Avaí,1643776,Joao Vitor,2,0.03,0,0,0,0,0,0.0,0,0,0,0,2,joao vitor,Avaí,exato
2026,Avaí,1015283,Luiz Henrique,4,0.08,0,0,0,0,1,0.0,0,0,0,0,4,luiz henrique,Avaí,exato
2026,Avaí,808786,Léo Gamalho,2,0.07,0,0,0,0,0,0.07,0,0,0,0,2,leo gamalho,Avaí,exato
2026,Avaí,874360,Mateus Quaresma,1,0.02,0,0,0,0,0,0.0,0,0,0,0,1,mateus quaresma,Avaí,exato
2026,Avaí,1488136,Paulo Vitor,4,0.48,1,1,0,0,0,0.22,0,0,0,0,4,paulo vitor,Avaí,exato
2026,Avaí,877470,Reynaldo,2,0.42,0,0,0,0,0,0.08,0,0,0,0,2,reynaldo,Avaí,exato
2026,Avaí,1018259,Romildo Del Piage,1,0.49,1,0,1,0,0,0.0,0,0,0,0,1,del piage,Avaí,palavras
2026,Avaí,1897879,Sorriso,2,0.15,0,0,0,0,0,0.09,0,0,0,0,2,sorriso,Avaí,exato
2026,Avaí,1633708,Thayllon Roberth,7,0.41,1,0,1,0,0,0.0,1,1,0,0,8,thayllon roberth,Avaí,exato
2026,Avaí,2436887,Walace dos Santos França,3,0.15,0,0,0,0,0,0.02,0,0,0,0,3,walace,Avaí,palavras
2026,Avaí,988671,Wallison,4,0.18,0,0,0,0,0,0.03,1,1,0,0,5,wallison,Avaí,exato
2026,Avaí,1019166,Wenderson,4,0.06,0,0,0,0,0,0.0,0,0,0,0,4,wenderson,Avaí,exato
2026,Avaí,994479,Wesley Gasolina,1,0.03,0,0,0,0,0,0.0,0,0,0,0,1,wesley gasolina,Avaí,exato
2026,Avaí,2437584,William Fernando,1,0.02,0,0,0,0,0,0.02,0,0,0,0,1,william,Avaí,palavras
2026,Avaí,840132,Zé Ricardo,1,0.02,0,0,0,0,0,0.0,0,0,0,0,1,ze ricardo,Avaí,exato
2026,Botafogo-SP,829832,Arthur Caíke,8,0.57,0,0,0,0,0,0.27,0,0,0,0,8,arthur caike,Botafogo-SP,exato
2026,Botafogo-SP,914471,Ericson da Silva,2,0.19,0,0,0,0,0,0.02,0,0,0,0,2,ericson,Botafogo-SP,palavras
2026,Botafogo-SP,928137,Everton Morelli,26,2.97,5,3,3,0,0,1.2,0,0,0,0,26,everton morelli,Botafogo-SP,exato
2026,Botafogo-SP,1047680,Gabriel Inocêncio,3,0.07,0,0,0,0,0,0.0,0,0,0,0,3,gabriel inocencio,Botafogo-SP,exato
2026,Botafogo-SP,840040,Guilherme Queiróz,1,0.03,0,0,0,0,0,0.03,0,0,0,0,1,guilherme queiroz,Botafogo-SP,exato
2026,Botafogo-SP,2027332,Hebert Willian  Badaró Oliveira,1,0.07,1,1,0,0,0,0.07,0,0,0,0,1,badaro,Botafogo-SP,palavras
2026,Botafogo-SP,832472,Hygor,13,1.49,2,2,1,0,0,1.13,0,0,0,0,13,hygor,Botafogo-SP,exato
2026,Botafogo-SP,835259,Jefferson Nem,1,0.0,0,0,0,0,0,0.0,0,0,0,0,1,jefferson nem,Botafogo-SP,exato
2026,Botafogo-SP,869675,Kelvin,7,0.22,0,0,0,0,0,0.0,1,1,0,1,8,kelvin,Botafogo-SP,exato
2026,Botafogo-SP,840847,Leandro Maciel,11,0.21,0,0,0,0,0,0.0,0,0,0,0,11,l maciel,Botafogo-SP,palavras
2026,Botafogo-SP,1126962,Luizão,1,0.03,0,0,0,0,1,0.03,0,0,0,0,1,luizao,Botafogo-SP,exato
2026,Botafogo-SP,1185811,Marco Antonio Batistussi,4,0.34,0,0,0,0,0,0.0,0,0,0,0,4,marco antonio,Botafogo-SP,palavras
2026,Botafogo-SP,822935,Matheus Sales,1,0.04,0,0,0,0,0,0.0,0,0,0,0,1,matheus sales,Botafogo-SP,exato
2026,Botafogo-SP,871192,Patrick Brey,11,0.72,3,2,2,1,0,0.17,2,2,0,2,13,patrick brey,Botafogo-SP,exato
2026,Botafogo-SP,2364097,Pedrinho,2,0.16,0,0,0,0,0,0.0,1,0,0,1,3,,,sem casar
2026,Botafogo-SP,870920,Rafael Gava,10,0.52,1,0,0,1,1,0.0,4,2,2,4,14,rafael gava,Botafogo-SP,exato
2026,Botafogo-SP,1131921,Thiago Moraes,1,0.03,0,0,0,0,0,0.0,0,0,0,0,1,thiago moraes,Botafogo-SP,exato
2026,Botafogo-SP,1177012,Vilar,25,3.23,3,2,2,0,0,2.3,0,0,0,0,25,vilar,Botafogo-SP,exato
2026,Botafogo-SP,800407,Wallace,11,0.4,0,0,0,0,0,0.18,0,0,0,0,11,wallace,Botafogo-SP,exato
2026,Botafogo-SP,1067632,Wesley Pinheiro,5,0.14,1,0,0,1,0,0.0,1,1,0,1,6,wesley pinheiro,Botafogo-SP,exato
2026,Botafogo-SP,2052653,Yuri Felipe Santos da Conceicao,2,0.03,0,0,0,0,0,0.0,0,0,0,0,2,,,sem casar
2026,Botafogo-SP,1166468,Zé Hugo,7,0.24,0,0,0,0,0,0.0,1,1,0,1,8,ze hugo,Botafogo-SP,exato
2026,CRB,312114,Bressan,8,1.28,2,0,2,0,0,0.72,0,0,0,0,8,bressan,CRB,exato
2026,CRB,869676,Crystopher,8,0.26,1,1,1,0,0,0.04,0,0,0,0,8,crystopher,CRB,exato
2026,CRB,926786,Dadá Belmonte,16,0.69,0,0,0,0,0,0.0,2,2,0,1,18,dada belmonte,CRB,exato
2026,CRB,840218,Danielzinho,8,0.51,1,0,1,0,0,0.0,2,1,1,1,10,danielzinho,CRB,exato
2026,CRB,981295,Diogo Hereda,6,0.12,0,0,0,0,0,0.0,0,0,0,0,6,hereda,CRB,palavras
2026,CRB,795035,Douglas Baggio,2,0.38,0,0,0,0,1,0.16,0,0,0,0,2,douglas baggio,CRB,exato
2026,CRB,911436,Fábio Alemão,2,0.04,0,0,0,0,0,0.04,0,0,0,0,2,fabio alemao,CRB,exato
2026,CRB,1018095,Guilherme Pato,2,0.05,0,0,0,0,0,0.0,0,0,0,0,2,guilherme pato,CRB,exato
2026,CRB,1002459,Henri Santos,3,0.07,0,0,0,0,0,0.07,0,0,0,0,3,henri,CRB,palavras
2026,CRB,810691,Kevin,1,0.01,0,0,0,0,0,0.0,0,0,0,0,1,kevin,CRB,exato
2026,CRB,125034,Leo Campos,3,0.08,0,0,0,0,0,0.0,1,0,0,1,4,leo campos,CRB,exato
2026,CRB,810689,Lucas Lovat,9,0.22,0,0,0,0,0,0.0,0,0,0,0,9,lucas lovat,CRB,exato
2026,CRB,291707,Luiz Phellype,2,0.13,1,1,0,0,0,0.1,0,0,0,0,2,l phellype,CRB,parecido
2026,CRB,885854,Luizão,2,0.08,0,0,0,0,0,0.08,0,0,0,0,2,luizao,CRB,exato
2026,CRB,1463561,Lyncon,8,0.74,0,0,0,0,0,0.64,0,0,0,0,8,lyncon,CRB,exato
2026,CRB,994017,Mikael,27,1.96,3,2,2,1,4,0.65,0,0,0,0,27,mikael,CRB,exato
2026,CRB,979868,Patrick De Lucca,6,0.53,0,0,0,0,0,0.43,0,0,0,0,6,patrick de lucca,CRB,exato
2026,CRB,243185,Pedro Castro,12,0.7,0,0,0,0,0,0.26,0,0,0,0,12,pedro castro,CRB,exato
2026,CRB,865380,Reverson,1,0.01,0,0,0,0,0,0.0,0,0,0,0,1,reverson,CRB,exato
2026,CRB,981296,Thiaguinho,9,0.81,1,0,0,0,0,0.15,2,2,0,1,11,thiaguinho,CRB,exato
2026,CRB,871205,Vinicius Barata,1,0.02,0,0,0,0,0,0.0,0,0,0,0,1,vinicius barata,CRB,exato
2026,CRB,1843731,Wallace,4,0.46,0,0,0,0,0,0.4,0,0,0,0,4,wallace,CRB,exato
2026,CRB,924424,Ygor Catatau,1,0.02,0,0,0,0,0,0.02,0,0,0,0,1,,,sem casar
2026,Ceará,335187,Alex Silva,1,0.04,0,0,0,0,0,0.0,0,0,0,0,1,alex silva,América-MG,"exato, outro clube na base"
2026,Ceará,882748,Bryan Borges,5,0.13,0,0,0,0,0,0.05,0,0,0,0,5,bryan,Ceará,palavras
2026,Ceará,1016930,Dieguinho,4,0.12,0,0,0,0,0,0.0,0,0,0,0,4,dieguinho,Ceará,exato
2026,Ceará,1631189,Enzo Valentim Lodovico,1,0.08,1,0,0,0,0,0.0,0,0,0,0,1,enzo lodovico,Ceará,palavras
2026,Ceará,871219,Fernandinho,1,0.03,0,0,0,0,0,0.0,0,0,0,0,1,fernandinho,Ceará,exato
2026,Ceará,1017746,Fernando,5,0.21,0,0,0,0,0,0.0,0,0,0,0,5,fernando,Ceará,exato
2026,Ceará,1591290,Gabriel Silva Rocha,2,0.24,1,1,1,0,0,0.24,0,0,0,0,2,gabriel rocha,Ceará,palavras
2026,Ceará,1631766,Giulio,2,0.19,0,0,0,0,0,0.0,0,0,0,0,2,giulio,Ceará,exato
2026,Ceará,2118168,João Gabriel,3,0.14,0,0,0,0,0,0.01,0,0,0,0,3,joao gabriel,Ceará,exato
2026,Ceará,875906,Juan Alano,1,0.02,0,0,0,0,0,0.0,0,0,0,0,1,juan alano,Sport,"exato, outro clube na base"
2026,Ceará,1185832,Júlio César,8,0.71,2,2,2,0,0,0.56,0,0,0,0,8,julio cesar,Ceará,exato
2026,Ceará,1657072,Kauã Ziegler,1,0.03,0,0,0,0,0,0.0,0,0,0,0,1,kaua,Ceará,palavras
2026,Ceará,1048254,Lucas Lima,3,0.46,0,0,0,0,0,0.35,0,0,0,0,3,,,sem casar
2026,Ceará,249881,Lucas Mugni,1,0.05,0,0,0,0,0,0.0,1,1,0,1,2,lucas mugni,Ceará,exato
2026,Ceará,1199435,Lucca,10,0.53,0,0,0,0,0,0.4,0,0,0,0,10,lucca,Ceará,exato
2026,Ceará,871204,Luiz Otávio,1,0.04,0,0,0,0,0,0.04,0,0,0,0,1,luiz otavio,Ceará,homonimo
2026,Ceará,874778,Luiz Otávio,22,1.41,2,2,2,0,0,1.02,0,0,0,0,22,luiz otavio,Ceará,homonimo
2026,Ceará,1002617,Matheus Araújo,4,0.25,0,0,0,0,0,0.0,0,0,0,0,4,matheus araujo,Ceará,exato
2026,Ceará,822523,Matheusinho,5,0.15,0,0,0,0,0,0.0,0,0,0,0,5,matheusinho,Atlético-GO,"exato, outro clube na base"
2026,Ceará,2440251,Melk,15,1.3,0,0,0,0,0,0.0,3,3,0,3,18,melk,Ceará,exato
2026,Ceará,1190330,Nicolás Ferreira,2,0.14,0,0,0,0,0,0.0,0,0,0,0,2,nicolas ferreira,Ceará,exato
2026,Ceará,2025593,Pedro Esli da Silva,1,0.08,0,0,0,0,0,0.08,0,0,0,0,1,pedro,Ceará,palavras
2026,Ceará,219190,Pedro Henrique,2,0.1,0,0,0,0,0,0.0,0,0,0,0,2,pedro,Ceará,palavras
2026,Ceará,788195,Rafael Ramos,2,0.03,0,0,0,0,0,0.0,0,0,0,0,2,rafael ramos,Ceará,exato
2026,Ceará,926513,Renzo López,2,0.36,0,0,0,0,0,0.36,0,0,0,0,2,r lopez,Ceará,palavras
2026,Ceará,870758,Richardson,1,0.02,0,0,0,0,0,0.0,0,0,0,0,1,richardson,Ceará,exato
2026,Ceará,869573,Saulo Mineiro,1,0.06,0,0,0,0,0,0.0,0,0,0,0,1,,,sem casar
2026,Ceará,870753,Sánchez,7,0.45,0,0,0,0,0,0.21,0,0,0,0,7,sanchez,Ceará,exato
2026,Ceará,866369,Sávio,2,0.07,0,0,0,0,0,0.0,0,0,0,0,2,savio,Ceará,exato
2026,Ceará,1109577,Thalisson Gabriel,1,0.05,0,0,0,0,0,0.05,0,0,0,0,1,thalisson,Ceará,palavras
2026,Ceará,1101714,Vina,8,0.46,0,0,0,0,0,0.09,0,0,0,0,8,vina,Ceará,exato
2026,Ceará,973841,Vinicius Zanocelo,4,0.21,0,0,0,0,1,0.2,0,0,0,0,4,vinicius zanocelo,Ceará,exato
2026,Ceará,937265,Wendel,2,0.09,0,0,0,0,0,0.0,0,0,0,0,2,,,sem casar
2026,Ceará,842072,Éder,7,0.14,0,0,0,0,0,0.14,0,0,0,0,7,eder,Ceará,exato
2026,Criciúma,551810,Bruno Alves,8,0.87,2,1,1,0,0,0.52,0,0,0,0,8,bruno alves,Criciúma,exato
2026,Criciúma,831516,Cauê,3,0.37,1,1,1,0,0,0.34,0,0,0,0,3,caue,Criciúma,exato
2026,Criciúma,329107,César Martins,13,2.01,1,0,0,0,0,1.23,0,0,0,0,13,cesar martins,Criciúma,exato
2026,Criciúma,344077,Diego Gonçalves,5,1.51,0,0,0,0,0,1.38,0,0,0,0,5,diego goncalves,Criciúma,exato
2026,Criciúma,870800,Eduardo Biasi,1,0.04,0,0,0,0,0,0.0,0,0,0,0,1,eduardo,Criciúma,palavras
2026,Criciúma,865321,Fellipe Mateus,7,0.54,0,0,0,0,0,0.04,0,0,0,0,7,fellipe mateus,Criciúma,exato
2026,Criciúma,1148301,Guilherme Lobo,6,0.1,0,0,0,0,0,0.0,1,0,0,0,7,guilherme lobo,Criciúma,exato
2026,Criciúma,1914330,Hiago Alves,3,0.34,0,0,0,0,0,0.0,0,0,0,0,3,hiago alves,Criciúma,exato
2026,Criciúma,848630,Jean Irmer,2,0.02,0,0,0,0,0,0.0,0,0,0,0,2,jean irmer,Criciúma,exato
2026,Criciúma,998494,Jhonata Robert,3,0.06,0,0,0,0,1,0.0,0,0,0,0,3,jhonata robert,Criciúma,exato
2026,Criciúma,1462654,João Carlos,1,0.0,0,0,0,0,0,0.0,0,0,0,0,1,joao carlos,Criciúma,exato
2026,Criciúma,845110,Luciano Castan,6,0.89,1,1,1,0,0,0.89,0,0,0,0,6,luciano castan,Criciúma,exato
2026,Criciúma,783490,Marcelo Hermes,18,0.58,1,0,0,0,0,0.05,0,0,0,0,18,marcelo hermes,Criciúma,exato
2026,Criciúma,840148,Marcinho,3,0.16,0,0,0,0,0,0.0,0,0,0,0,3,marcinho,Criciúma,exato
2026,Criciúma,866564,Nicolas,6,0.58,1,1,1,0,0,0.58,0,0,0,0,6,nicolas,Criciúma,exato
2026,Criciúma,886773,Rodrigo Fagundes,12,1.56,0,0,0,0,0,1.18,0,0,0,0,12,rodrigo,Criciúma,palavras
2026,Criciúma,870578,Romarinho,1,0.03,0,0,0,0,0,0.0,2,1,1,1,3,romarinho,Criciúma,exato
2026,Criciúma,931521,Ronald,1,0.02,0,0,0,0,0,0.0,0,0,0,0,1,ronald,Criciúma,exato
2026,Criciúma,1927514,Ruan Rodrigues Carvalho,3,0.64,0,0,0,0,0,0.35,0,0,0,0,3,ruan carvalho,Criciúma,palavras
2026,Criciúma,845323,Rómulo Otero,30,0.97,2,0,0,2,1,0.0,2,2,0,2,32,romulo otero,Criciúma,exato
2026,Criciúma,2207925,Thiaguinho,1,0.01,0,0,0,0,0,0.0,0,0,0,0,1,thiaguinho,Criciúma,exato
2026,Criciúma,924251,Waguininho,13,0.99,0,0,0,0,0,0.78,0,0,0,0,13,waguininho,Criciúma,exato
2026,Criciúma,868076,Willean Lepo,7,0.42,1,1,1,0,0,0.32,0,0,0,0,7,willean lepo,Criciúma,exato
2026,Criciúma,877626,Yuri,2,0.08,0,0,0,0,0,0.08,0,0,0,0,2,yuri,Atlético-GO,"exato, outro clube na base"
2026,Cuiabá,1645786,Calebe Costa,13,0.72,1,0,1,0,0,0.0,0,0,0,0,13,calebe costa,Cuiabá,exato
2026,Cuiabá,1633878,David,8,0.28,0,0,0,0,0,0.08,0,0,0,0,8,david,Cuiabá,exato
2026,Cuiabá,1391413,Eliel,3,0.18,0,0,0,0,0,0.05,0,0,0,0,3,eliel,Cuiabá,exato
2026,Cuiabá,1640518,Eric,2,0.21,1,0,1,0,0,0.0,0,0,0,0,2,eric,Cuiabá,exato
2026,Cuiabá,909487,Fábio Gomes,5,0.14,0,0,0,0,0,0.02,0,0,0,0,5,fabio gomes,Cuiabá,exato
2026,Cuiabá,1465498,Gabriel Knesowitsch,2,0.07,0,0,0,0,0,0.07,0,0,0,0,2,gabriel,Cuiabá,palavras
2026,Cuiabá,976884,Hernandes,4,0.41,0,0,0,0,0,0.0,1,1,0,0,5,hernandes,Cuiabá,exato
2026,Cuiabá,1145122,Igor Inocencio,6,0.21,0,0,0,0,0,0.13,1,1,0,1,7,igor inocencio,Cuiabá,exato
2026,Cuiabá,1047201,Jean Dias,4,0.14,0,0,0,0,0,0.0,0,0,0,0,4,jean dias,Cuiabá,exato
2026,Cuiabá,850955,João Basso,12,1.2,2,2,2,0,0,0.85,1,0,1,1,13,joao basso,Cuiabá,exato
2026,Cuiabá,1631777,Kauan Cristtyan,6,0.24,0,0,0,0,0,0.02,0,0,0,0,6,kauan cristtyan,Cuiabá,exato
2026,Cuiabá,2114147,Lorenzo,2,0.04,0,0,0,0,0,0.0,0,0,0,0,2,lorenzo,Cuiabá,exato
2026,Cuiabá,1632328,Luisão,1,0.02,0,0,0,0,0,0.02,0,0,0,0,1,luisao,Cuiabá,exato
2026,Cuiabá,870111,Luiz Otavio,2,0.04,0,0,0,0,0,0.0,0,0,0,0,2,luiz otavio,Cuiabá,exato
2026,Cuiabá,870933,Marlon Lopes,5,0.14,1,0,0,0,0,0.0,0,0,0,0,5,marlon,Cuiabá,palavras
2026,Cuiabá,904837,Mateus Criciuma,4,0.83,0,0,0,0,0,0.0,0,0,0,0,4,mateus criciuma,Cuiabá,exato
2026,Cuiabá,77375,Nino Paraíba,2,0.1,0,0,0,0,0,0.0,0,0,0,0,2,nino paraiba,Londrina,"exato, outro clube na base"
2026,Cuiabá,911263,Pedro Henrique,4,0.17,0,0,0,0,0,0.13,0,0,0,0,4,pedro henrique,Cuiabá,exato
2026,Cuiabá,946945,Pepê,5,0.2,0,0,0,0,0,0.0,3,2,0,2,8,pepe,Cuiabá,exato
2026,Cuiabá,1047213,Railan,7,0.81,0,0,0,0,0,0.64,0,0,0,0,7,railan,Cuiabá,exato
2026,Cuiabá,870760,Raul,4,0.1,0,0,0,0,0,0.0,0,0,0,0,4,raul,Cuiabá,exato
2026,Cuiabá,954327,Rodrigo Rodrigues,11,0.54,0,0,0,0,0,0.2,0,0,0,0,11,rodrigo rodrigues,Cuiabá,exato
2026,Cuiabá,1520882,Victor Hugo,1,0.01,0,0,0,0,0,0.0,0,0,0,0,1,victor hugo,Londrina,"exato, outro clube na base"
2026,Cuiabá,1875994,Vinicius Peixoto,6,1.02,1,1,0,0,0,0.95,0,0,0,0,6,vinicius peixoto,Cuiabá,exato
2026,Cuiabá,988873,Vitor Mendes,7,0.7,2,1,2,0,0,0.62,0,0,0,0,7,vitor mendes,Cuiabá,exato
2026,Cuiabá,1106499,Weverson,3,0.04,0,0,0,0,0,0.03,0,0,0,0,3,weverson,Cuiabá,exato
2026,Cuiabá,323557,Yamil Asad,1,0.04,0,0,0,0,0,0.0,0,0,0,0,1,yamil asad,Cuiabá,exato
2026,Fortaleza,789395,Emanuel Brítez,3,0.37,0,0,0,0,0,0.1,0,0,0,0,3,e britez,Fortaleza,palavras
2026,Fortaleza,927551,Gabriel Fuentes,1,0.04,0,0,0,0,0,0.0,0,0,0,0,1,gabriel fuentes,Fortaleza,exato
2026,Fortaleza,1003721,Juan Miritello,9,0.76,1,1,1,0,0,0.71,0,0,0,0,9,j miritello,Fortaleza,parecido
2026,Fortaleza,1868762,Kauã Rocha,1,0.02,0,0,0,0,0,0.02,0,0,0,0,1,kaua rocha,Fortaleza,exato
2026,Fortaleza,986064,Luan Freitas,2,0.17,0,0,0,0,0,0.17,0,0,0,0,2,luan freitas,Fortaleza,exato
2026,Fortaleza,795178,Lucas Crispim,1,0.01,0,0,0,0,0,0.0,0,0,0,0,1,lucas crispim,Fortaleza,exato
2026,Fortaleza,1103705,Lucas Gazal,13,0.83,0,0,0,0,0,0.83,1,0,1,1,14,lucas gazal,Fortaleza,exato
2026,Fortaleza,123225,Lucas Sasha,2,0.18,0,0,0,0,0,0.14,0,0,0,0,2,lucas sasha,Fortaleza,exato
2026,Fortaleza,1631235,Lucca Prior,1,0.02,0,0,0,0,0,0.02,0,0,0,0,1,lucca prior,Fortaleza,exato
2026,Fortaleza,874143,Luiz Fernando,7,0.88,0,0,0,0,1,0.27,0,0,0,0,7,luiz fernando,Fortaleza,exato
2026,Fortaleza,1118234,Maurício Júnior,3,0.09,0,0,0,0,0,0.0,0,0,0,0,3,mauricio,Fortaleza,palavras
2026,Fortaleza,1197893,Maurício Lima,3,0.06,0,0,0,0,0,0.03,1,1,0,0,4,mauricio,Fortaleza,palavras
2026,Fortaleza,973857,Maílton,10,0.39,0,0,0,0,3,0.0,1,1,0,1,11,mailton,Fortaleza,exato
2026,Fortaleza,934638,Nathan Fogaça,1,0.08,0,0,0,0,0,0.0,0,0,0,0,1,nathan fogaca,Fortaleza,exato
2026,Fortaleza,840247,Neris,1,0.19,1,1,0,0,0,0.19,0,0,0,0,1,neris,Fortaleza,exato
2026,Fortaleza,1174206,Paulo Baya,7,0.25,0,0,0,0,0,0.0,0,0,0,0,7,paulo baya,Fortaleza,exato
2026,Fortaleza,219190,Pedro Henrique,3,0.08,0,0,0,0,0,0.02,0,0,0,0,3,pedro henrique,Fortaleza,exato
2026,Fortaleza,1017710,Pierre,1,0.11,0,0,0,0,0,0.0,0,0,0,0,1,pierre,Fortaleza,exato
2026,Fortaleza,1173040,Rodrigo Santos,10,0.85,0,0,0,0,0,0.72,0,0,0,0,10,rodrigo santos,Fortaleza,exato
2026,Fortaleza,1174770,Rodriguinho,2,0.02,0,0,0,0,0,0.0,0,0,0,0,2,rodriguinho,Fortaleza,exato
2026,Fortaleza,1587711,Ronald,1,0.02,0,0,0,0,0,0.0,0,0,0,0,1,ronald,Fortaleza,exato
2026,Fortaleza,1170779,Ryan Gustavo,1,0.02,0,0,0,0,0,0.0,0,0,0,0,1,ryan,Fortaleza,palavras
2026,Fortaleza,849020,Tomás Cardona,4,0.18,0,0,0,0,0,0.16,0,0,0,0,4,t cardona,Fortaleza,palavras
2026,Fortaleza,1066721,Vitinho,5,0.27,1,0,1,0,0,0.08,0,0,0,0,5,vitinho,Fortaleza,exato
2026,Fortaleza,989892,Welliton,3,0.35,0,0,0,0,0,0.34,0,0,0,0,3,,,sem casar
2026,Goiás,125032,Anselmo Ramon,5,1.38,2,1,1,0,1,0.24,1,0,0,0,6,anselmo ramon,Goiás,exato
2026,Goiás,1171645,Brayann,2,0.08,0,0,0,0,0,0.0,0,0,0,0,2,brayann,Goiás,exato
2026,Goiás,1199473,Cadu,2,0.3,0,0,0,0,1,0.12,1,0,0,0,3,cadu,Goiás,exato
2026,Goiás,1468270,Diego Caito,1,0.11,0,0,0,0,0,0.0,0,0,0,0,1,diego caito,Goiás,exato
2026,Goiás,973933,Djalma,9,0.65,0,0,0,0,0,0.53,0,0,0,0,9,,,sem casar
2026,Goiás,1019977,Esli García,3,0.13,1,0,1,0,0,0.0,2,1,0,2,5,e garcia,Goiás,palavras
2026,Goiás,844601,Filipe Machado,2,0.19,0,0,0,0,0,0.0,0,0,0,0,2,filipe machado,Goiás,exato
2026,Goiás,335807,Gegê,6,0.27,1,0,0,1,0,0.0,0,0,0,0,6,gege,Goiás,exato
2026,Goiás,1588737,Jean Carlos,8,0.61,1,0,0,0,0,0.02,0,0,0,0,8,jean carlos,Goiás,exato
2026,Goiás,330691,Juninho,1,0.68,0,0,0,0,0,0.68,0,0,0,0,1,juninho,Goiás,exato
2026,Goiás,2440936,Kadu,8,0.69,2,1,1,0,0,0.19,0,0,0,0,8,kadu,Goiás,exato
2026,Goiás,879871,Lourenço,17,0.62,0,0,0,0,0,0.0,0,0,0,0,17,lourenco,Goiás,exato
2026,Goiás,244589,Lucas Lima,3,0.1,0,0,0,0,0,0.0,0,0,0,0,3,lucas lima,Goiás,exato
2026,Goiás,945578,Lucas Ribeiro,2,0.08,0,0,0,0,0,0.08,0,0,0,0,2,lucas ribeiro,Goiás,exato
2026,Goiás,1888138,Lucas Rodrigues,1,0.03,0,0,0,0,0,0.0,0,0,0,0,1,lucas rodrigues,Goiás,exato
2026,Goiás,1467379,Luis Fellipe,3,0.22,0,0,0,0,0,0.22,0,0,0,0,3,luiz felipe,Goiás,parecido
2026,Goiás,831993,Luiz Felipe,11,0.68,0,0,0,0,0,0.48,0,0,0,0,11,luiz felipe,Goiás,exato
2026,Goiás,841336,Nicolas,4,0.12,0,0,0,0,0,0.02,0,0,0,0,4,nicolas,Goiás,exato
2026,Goiás,1217904,Pedrinho,1,0.02,0,0,0,0,0,0.0,0,0,0,0,1,pedrinho,Goiás,exato
2026,Goiás,839516,Ramon Menezes,6,0.49,0,0,0,0,0,0.38,0,0,0,0,6,ramon menezes,Goiás,exato
2026,Goiás,804765,Rodrigo Soares,3,0.05,0,0,0,0,0,0.0,0,0,0,0,3,rodrigo soares,Goiás,exato
2026,Goiás,552172,Tadeu,0,0.0,0,0,0,0,2,0.0,0,0,0,0,0,tadeu,Goiás,exato
2026,Juventude,584432,Aderlan,3,0.08,0,0,0,0,0,0.0,1,0,1,1,4,aderlan,Juventude,exato
2026,Juventude,39656,Alan Kardec,4,0.44,2,2,1,0,0,0.4,0,0,0,0,4,alan kardec,Juventude,exato
2026,Juventude,870927,Alisson Safira,14,1.45,2,1,0,0,1,0.92,1,1,0,0,15,alisson safira,Juventude,exato
2026,Juventude,243107,Diogo Barbosa,1,0.04,0,0,0,0,0,0.0,0,0,0,0,1,diogo barbosa,Juventude,exato
2026,Juventude,1200923,Fábio Lima,7,0.29,0,0,0,0,0,0.02,1,1,0,0,8,fabio lima,Juventude,exato
2026,Juventude,975380,Gabriel Barbosa Pinheiro,2,0.12,1,1,1,0,0,0.12,0,0,0,0,2,gabriel pinheiro,Juventude,palavras
2026,Juventude,178407,Gabriel Pires,3,0.13,0,0,0,0,0,0.08,0,0,0,0,3,gabriel pires,Juventude,exato
2026,Juventude,2120751,Luan Martins Gonçalves,6,0.32,0,0,0,0,0,0.05,1,0,1,0,7,luan goncalves,Juventude,palavras
2026,Juventude,840077,Lucas Mineiro,2,0.06,0,0,0,0,0,0.02,0,0,0,0,2,lucas mineiro,Juventude,exato
2026,Juventude,340265,Luis Amarilla,1,0.04,0,0,0,0,0,0.04,0,0,0,0,1,l amarilla,Juventude,parecido
2026,Juventude,1116677,Luis Mandaca,3,0.2,0,0,0,0,1,0.07,0,0,0,0,3,mandaca,Juventude,palavras
2026,Juventude,340143,Manuel Castro,3,0.12,0,0,0,0,0,0.06,1,1,0,1,4,m castro,Juventude,palavras
2026,Juventude,962027,Marcos Paulo,5,0.24,1,0,1,0,0,0.06,0,0,0,0,5,marcos paulo,Juventude,homonimo
