ano,clube,sid,nome,minutos,titularidades,nota_media,touches,keyPass,bigChanceCreated,bigChanceMissed,goals,goalAssist,expectedGoals,expectedAssists,totalProgression,progressiveBallCarriesCount,ballRecovery,interceptionWon,duelWon,duelLost,aerialWon,aerialLost,topSpeed,kilometersCovered,numberOfSprints,metersCoveredHighSpeedRunningKm,rating_sd,jogos,keyPass_p90,bigChanceCreated_p90,bigChanceMissed_p90,goals_p90,goalAssist_p90,expectedGoals_p90,expectedAssists_p90,totalProgression_p90,progressiveBallCarriesCount_p90,ballRecovery_p90,interceptionWon_p90,kilometersCovered_p90,numberOfSprints_p90,metersCoveredHighSpeedRunningKm_p90,duelos_pct,aereos_pct,chave
2026,Criciúma,840166,Alisson,180.0,2,6.6,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.878,0.0,14.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.141,13,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.439,0.0,7.0,0.0,0.0,0.0,0.0,1.0,,alisson
2026,Criciúma,845110,Luciano Castan,1927.0,22,6.827,1342.0,7.0,0.0,1.0,1.0,1.0,1.173,0.496,1050.529,9.0,77.0,27.0,96.0,82.0,58.0,34.0,33.89,161.59,192.0,8.3,0.521,24,0.327,0.0,0.047,0.047,0.047,0.055,0.023,49.065,0.42,3.596,1.261,7.547,8.967,0.388,0.539,0.63,luciano castan
2026,Criciúma,845323,Rómulo Otero,1487.0,20,6.938,942.0,37.0,8.0,1.0,3.0,2.0,3.279,3.545,664.667,16.0,53.0,2.0,105.0,128.0,11.0,21.0,35.01,113.98,98.0,4.89,0.373,27,2.239,0.484,0.061,0.182,0.121,0.198,0.215,40.229,0.968,3.208,0.121,6.899,5.931,0.296,0.451,0.344,romulo otero
2026,Criciúma,848630,Jean Irmer,368.0,2,6.675,197.0,0.0,0.0,0.0,0.0,0.0,0.128,0.024,22.934,0.0,19.0,6.0,29.0,36.0,6.0,6.0,31.47,33.64,43.0,1.77,0.707,23,0.0,0.0,0.0,0.0,0.0,0.031,0.006,5.609,0.0,4.647,1.467,8.227,10.516,0.433,0.446,0.5,jean irmer
2026,Criciúma,865321,Fellipe Mateus,1927.0,24,6.915,1079.0,27.0,2.0,2.0,4.0,0.0,3.343,2.747,210.54,7.0,109.0,14.0,108.0,92.0,16.0,42.0,36.14,200.68,176.0,10.28,0.334,26,1.261,0.093,0.093,0.187,0.0,0.156,0.128,9.833,0.327,5.091,0.654,9.373,8.22,0.48,0.54,0.276,fellipe mateus
2026,Criciúma,866564,Nicolas,701.0,7,6.6,240.0,6.0,1.0,3.0,2.0,1.0,1.898,0.609,129.949,6.0,19.0,1.0,39.0,52.0,21.0,34.0,35.2,66.54,64.0,3.66,0.541,27,0.77,0.128,0.385,0.257,0.128,0.244,0.078,16.684,0.77,2.439,0.128,8.543,8.217,0.47,0.429,0.382,nicolas
2026,Criciúma,868076,Willean Lepo,1628.0,17,6.891,1378.0,24.0,5.0,2.0,2.0,2.0,1.675,2.626,1169.396,32.0,93.0,18.0,101.0,126.0,28.0,29.0,33.81,122.43,192.0,6.38,0.697,23,1.327,0.276,0.111,0.111,0.111,0.093,0.145,64.647,1.769,5.141,0.995,6.768,10.614,0.353,0.445,0.491,willean lepo
2026,Criciúma,870578,Romarinho,553.0,5,6.724,283.0,9.0,3.0,0.0,0.0,2.0,0.291,1.371,315.995,7.0,32.0,4.0,33.0,35.0,2.0,5.0,33.03,42.22,56.0,1.89,0.608,25,1.465,0.488,0.0,0.0,0.325,0.047,0.223,51.428,1.139,5.208,0.651,6.871,9.114,0.308,0.485,0.286,romarinho
2026,Criciúma,870800,Eduardo Biasi,1227.0,17,6.633,692.0,9.0,1.0,0.0,0.0,0.0,0.147,0.322,263.268,5.0,81.0,12.0,49.0,77.0,4.0,7.0,35.34,91.38,102.0,4.85,0.183,24,0.66,0.073,0.0,0.0,0.0,0.011,0.024,19.311,0.367,5.941,0.88,6.703,7.482,0.356,0.389,0.364,eduardo biasi
2026,Criciúma,877626,Yuri,138.0,1,6.417,57.0,3.0,0.0,2.0,0.0,0.0,1.086,0.319,32.083,3.0,6.0,1.0,10.0,18.0,7.0,13.0,34.94,8.97,14.0,0.3,,8,1.957,0.0,1.304,0.0,0.0,0.708,0.208,20.924,1.957,3.913,0.652,5.85,9.13,0.196,0.357,0.35,yuri
2026,Criciúma,886773,Rodrigo Fagundes,1800.0,21,6.919,1129.0,12.0,1.0,3.0,0.0,1.0,1.833,0.423,949.04,9.0,106.0,43.0,108.0,83.0,76.0,45.0,35.56,132.6,125.0,5.1,0.619,22,0.6,0.05,0.15,0.0,0.05,0.092,0.021,47.452,0.45,5.3,2.15,6.63,6.25,0.255,0.565,0.628,rodrigo fagundes
2026,Criciúma,924251,Waguininho,1985.0,24,6.764,810.0,16.0,3.0,4.0,4.0,1.0,3.077,1.54,522.132,19.0,51.0,6.0,143.0,153.0,51.0,71.0,36.22,153.52,193.0,7.95,0.496,28,0.725,0.136,0.181,0.181,0.045,0.14,0.07,23.674,0.861,2.312,0.272,6.961,8.751,0.36,0.483,0.418,waguininho
2026,Criciúma,931521,Ronald,551.0,5,6.909,394.0,9.0,0.0,0.0,0.0,1.0,0.109,0.451,462.326,9.0,41.0,7.0,33.0,30.0,3.0,4.0,35.3,55.21,50.0,2.75,0.15,12,1.47,0.0,0.0,0.0,0.163,0.018,0.074,75.516,1.47,6.697,1.143,9.018,8.167,0.449,0.524,0.429,ronald
2026,Criciúma,973847,Sandry,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,3,,,,,,,,,,,,,,,,,sandry
2026,Criciúma,998494,Jhonata Robert,697.0,6,6.911,514.0,26.0,3.0,2.0,1.0,0.0,2.307,2.588,572.074,13.0,48.0,1.0,63.0,51.0,10.0,10.0,33.08,73.33,112.0,3.75,0.828,25,3.357,0.387,0.258,0.129,0.0,0.298,0.334,73.869,1.679,6.198,0.129,9.469,14.462,0.484,0.553,0.5,jhonata robert
2026,Criciúma,1117102,Rômulo,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,1,,,,,,,,,,,,,,,,,romulo
2026,Criciúma,1148301,Guilherme Lobo,1911.0,23,6.865,1365.0,22.0,1.0,2.0,0.0,2.0,2.418,1.338,562.297,5.0,102.0,23.0,81.0,70.0,14.0,17.0,34.5,179.51,175.0,8.34,0.243,26,1.036,0.047,0.094,0.0,0.094,0.114,0.063,26.482,0.235,4.804,1.083,8.454,8.242,0.393,0.536,0.452,guilherme lobo
2026,Criciúma,1170769,Léo Mana,32.0,0,6.75,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,119.119,1.0,2.0,1.0,1.0,0.0,1.0,0.0,31.55,3.05,5.0,0.23,,7,0.0,0.0,0.0,0.0,0.0,0.0,0.021,335.023,2.812,5.625,2.812,8.578,14.062,0.647,1.0,1.0,leo mana
2026,Criciúma,1462654,João Carlos,165.0,0,6.6,132.0,1.0,0.0,1.0,0.0,0.0,0.393,0.143,210.836,10.0,12.0,3.0,17.0,15.0,5.0,2.0,34.15,16.37,19.0,0.79,,24,0.545,0.0,0.545,0.0,0.0,0.215,0.078,115.001,5.455,6.545,1.636,8.929,10.364,0.431,0.531,0.714,joao carlos
2026,Criciúma,1631861,Lucas Vinicius Bugs,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,3,,,,,,,,,,,,,,,,,lucas vinicius bugs
2026,Criciúma,1631864,Pedro Henrique,630.0,7,7.2,245.0,1.0,0.0,0.0,0.0,0.0,0.0,0.004,40.813,0.0,61.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.874,26,0.143,0.0,0.0,0.0,0.0,0.0,0.001,5.83,0.0,8.714,0.0,0.0,0.0,0.0,1.0,,pedro henrique
2026,Criciúma,1636364,Thiaguinho,480.0,5,6.562,299.0,5.0,0.0,1.0,0.0,0.0,0.138,0.221,129.991,3.0,17.0,5.0,24.0,28.0,3.0,4.0,33.86,60.3,98.0,3.51,0.141,26,0.938,0.0,0.188,0.0,0.0,0.026,0.041,24.373,0.562,3.188,0.938,11.306,18.375,0.658,0.462,0.429,thiaguinho
2026,Criciúma,1644897,Heitor,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,4,,,,,,,,,,,,,,,,,heitor
2026,Criciúma,1914330,Hiago Alves,269.0,0,6.74,248.0,6.0,0.0,1.0,0.0,0.0,0.668,0.847,470.984,13.0,9.0,2.0,14.0,21.0,2.0,5.0,32.05,32.76,52.0,1.82,,27,2.007,0.0,0.335,0.0,0.0,0.223,0.283,157.578,4.349,3.011,0.669,10.961,17.398,0.609,0.4,0.286,hiago alves
2026,Criciúma,1927514,Ruan Rodrigues Carvalho,565.0,7,6.829,359.0,3.0,2.0,1.0,0.0,1.0,0.66,0.684,215.724,4.0,18.0,7.0,32.0,40.0,14.0,17.0,34.95,59.55,102.0,2.74,0.628,17,0.478,0.319,0.159,0.0,0.159,0.105,0.109,34.363,0.637,2.867,1.115,9.486,16.248,0.436,0.444,0.452,ruan rodrigues carvalho
2026,Criciúma,1927519,Lucas de Noni Soratto,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,2,,,,,,,,,,,,,,,,,lucas de noni soratto
2026,Criciúma,2012993,Ruan Vitor,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,2,,,,,,,,,,,,,,,,,ruan vitor
2026,Criciúma,2028682,Bidu,8.0,0,6.4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,10.612,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,,5,0.0,0.0,0.0,0.0,0.0,0.0,0.031,119.384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,bidu
2026,Criciúma,2472108,Kauã Moroso,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,1,,,,,,,,,,,,,,,,,kaua moroso
2026,Cuiabá,77375,Nino Paraíba,166.0,2,6.78,112.0,5.0,0.0,0.0,0.0,0.0,0.052,0.236,124.773,2.0,6.0,1.0,8.0,3.0,2.0,2.0,33.58,15.11,36.0,0.94,,12,2.711,0.0,0.0,0.0,0.0,0.028,0.128,67.648,1.084,3.253,0.542,8.192,19.518,0.51,0.727,0.5,nino paraiba
2026,Cuiabá,232910,Marcos Júnior,88.0,0,6.56,56.0,0.0,0.0,0.0,0.0,0.0,0.239,0.126,-0.076,1.0,0.0,0.0,3.0,5.0,3.0,0.0,25.6,6.2,2.0,0.28,,9,0.0,0.0,0.0,0.0,0.0,0.245,0.129,-0.077,1.023,0.0,0.0,6.341,2.045,0.286,0.375,1.0,marcos junior
2026,Cuiabá,243463,Marcelo Carné,1806.0,21,6.745,603.0,1.0,0.0,0.0,0.0,0.0,0.0,0.025,18.702,0.0,158.0,0.0,6.0,1.0,4.0,1.0,,0.0,0.0,0.0,0.536,21,0.05,0.0,0.0,0.0,0.0,0.0,0.001,0.932,0.0,7.874,0.0,0.0,0.0,0.0,0.857,0.8,marcelo carne
2026,Cuiabá,243739,Gustavo Busatto,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,5,,,,,,,,,,,,,,,,,gustavo busatto
2026,Cuiabá,323557,Yamil Asad,130.0,0,6.5,60.0,2.0,0.0,0.0,0.0,0.0,0.244,0.161,29.907,1.0,6.0,0.0,7.0,9.0,3.0,3.0,31.28,12.5,17.0,0.8,,9,1.385,0.0,0.0,0.0,0.0,0.169,0.112,20.705,0.692,4.154,0.0,8.654,11.769,0.554,0.438,0.5,yamil asad
2026,Cuiabá,373740,Alan Empereur,573.0,7,6.657,367.0,2.0,0.0,0.0,0.0,0.0,0.0,0.118,385.867,3.0,18.0,3.0,21.0,17.0,12.0,8.0,29.6,32.24,16.0,0.96,0.45,10,0.314,0.0,0.0,0.0,0.0,0.0,0.019,60.607,0.471,2.827,0.471,5.064,2.513,0.151,0.553,0.6,alan empereur
2026,Cuiabá,795227,João Carlos,714.0,7,7.175,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,44.388,0.0,55.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.663,28,0.0,0.0,0.0,0.0,0.0,0.0,0.001,5.595,0.0,6.933,0.0,0.0,0.0,0.0,,,joao carlos
2026,Cuiabá,850955,João Basso,2375.0,26,7.03,1724.0,13.0,2.0,3.0,2.0,1.0,1.211,1.634,1699.09,17.0,97.0,40.0,120.0,94.0,72.0,48.0,32.22,148.9,92.0,4.87,0.585,27,0.493,0.076,0.114,0.076,0.038,0.046,0.062,64.387,0.644,3.676,1.516,5.643,3.486,0.185,0.561,0.6,joao basso
2026,Cuiabá,870111,Luiz Otavio,326.0,2,6.68,226.0,4.0,1.0,0.0,0.0,0.0,0.158,0.384,96.954,0.0,8.0,4.0,12.0,22.0,0.0,6.0,31.49,30.6,15.0,1.04,,22,1.104,0.276,0.0,0.0,0.0,0.044,0.106,26.766,0.0,2.209,1.104,8.448,4.141,0.287,0.353,0.0,luiz otavio
2026,Cuiabá,870760,Raul,2430.0,27,7.078,1571.0,15.0,1.0,1.0,0.0,0.0,0.665,1.22,1108.948,15.0,132.0,40.0,105.0,73.0,8.0,22.0,35.16,214.11,147.0,7.84,0.368,27,0.556,0.037,0.037,0.0,0.0,0.025,0.045,41.072,0.556,4.889,1.481,7.93,5.444,0.29,0.59,0.267,raul
2026,Cuiabá,870933,Marlon Lopes,1349.0,17,6.947,990.0,15.0,1.0,0.0,1.0,0.0,0.261,1.24,1185.543,24.0,53.0,21.0,50.0,44.0,11.0,10.0,35.57,100.99,108.0,4.32,0.457,19,1.001,0.067,0.0,0.067,0.0,0.017,0.083,79.095,1.601,3.536,1.401,6.738,7.205,0.288,0.532,0.524,marlon lopes
2026,Cuiabá,887310,Wesley,193.0,2,6.867,93.0,2.0,0.0,0.0,1.0,0.0,0.325,0.061,50.875,0.0,9.0,5.0,15.0,14.0,2.0,5.0,31.16,22.95,7.0,0.76,,10,0.933,0.0,0.0,0.466,0.0,0.152,0.028,23.724,0.0,4.197,2.332,10.702,3.264,0.354,0.517,0.286,wesley
2026,Cuiabá,904837,Mateus Criciuma,167.0,1,6.667,91.0,5.0,2.0,3.0,0.0,0.0,1.347,0.588,97.131,7.0,5.0,0.0,10.0,10.0,0.0,1.0,35.17,13.08,12.0,0.65,,10,2.695,1.078,1.617,0.0,0.0,0.726,0.317,52.346,3.772,2.695,0.0,7.049,6.467,0.35,0.5,0.0,mateus criciuma
2026,Cuiabá,909487,Fábio Gomes,561.0,7,6.744,152.0,7.0,2.0,1.0,2.0,2.0,2.159,0.448,72.012,2.0,17.0,0.0,33.0,41.0,22.0,26.0,35.66,54.61,63.0,2.38,0.599,9,1.123,0.321,0.16,0.321,0.321,0.346,0.072,11.553,0.321,2.727,0.0,8.761,10.107,0.382,0.446,0.458,fabio gomes
2026,Cuiabá,911263,Pedro Henrique,436.0,4,6.5,140.0,5.0,0.0,4.0,0.0,0.0,1.526,0.146,21.042,1.0,6.0,1.0,41.0,42.0,31.0,27.0,32.23,42.41,25.0,1.59,0.497,10,1.032,0.0,0.826,0.0,0.0,0.315,0.03,4.343,0.206,1.239,0.206,8.754,5.161,0.328,0.494,0.534,pedro henrique
2026,Cuiabá,946945,Pepê,1389.0,19,6.84,814.0,24.0,3.0,0.0,1.0,3.0,0.61,1.471,797.786,10.0,62.0,8.0,70.0,80.0,11.0,12.0,31.82,118.02,76.0,4.81,0.47,20,1.555,0.194,0.0,0.065,0.194,0.039,0.095,51.692,0.648,4.017,0.518,7.647,4.924,0.312,0.467,0.478,pepe
2026,Cuiabá,954327,Rodrigo Rodrigues,1266.0,15,6.513,503.0,13.0,4.0,3.0,0.0,3.0,3.229,0.827,697.36,29.0,47.0,4.0,61.0,118.0,11.0,46.0,33.17,98.26,116.0,4.78,0.324,28,0.924,0.284,0.213,0.0,0.213,0.23,0.059,49.575,2.062,3.341,0.284,6.985,8.246,0.34,0.341,0.193,rodrigo rodrigues
2026,Cuiabá,976884,Hernandes,358.0,4,7.16,159.0,10.0,0.0,0.0,2.0,1.0,1.168,0.375,256.664,7.0,16.0,3.0,17.0,24.0,3.0,4.0,32.76,29.3,60.0,1.68,1.471,5,2.514,0.0,0.0,0.503,0.251,0.294,0.094,64.525,1.76,4.022,0.754,7.366,15.084,0.422,0.415,0.429,hernandes
2026,Cuiabá,988873,Vitor Mendes,1464.0,18,7.021,1015.0,6.0,0.0,1.0,2.0,0.0,0.712,0.232,527.992,2.0,48.0,19.0,86.0,47.0,54.0,20.0,34.12,78.96,61.0,2.76,0.571,22,0.369,0.0,0.061,0.123,0.0,0.044,0.014,32.459,0.123,2.951,1.168,4.854,3.75,0.17,0.647,0.73,vitor mendes
2026,Cuiabá,1047201,Jean Dias,909.0,12,6.992,395.0,20.0,4.0,2.0,3.0,1.0,3.072,1.402,380.634,16.0,38.0,3.0,49.0,60.0,6.0,18.0,33.23,95.25,123.0,4.87,0.881,13,1.98,0.396,0.198,0.297,0.099,0.304,0.139,37.686,1.584,3.762,0.297,9.431,12.178,0.482,0.45,0.25,jean dias
2026,Cuiabá,1047213,Railan,1348.0,15,6.783,879.0,13.0,1.0,2.0,0.0,0.0,1.663,0.424,876.667,21.0,69.0,24.0,86.0,71.0,14.0,14.0,35.8,104.05,143.0,4.78,0.395,26,0.868,0.067,0.134,0.0,0.0,0.111,0.028,58.531,1.402,4.607,1.602,6.947,9.547,0.319,0.548,0.5,railan
2026,Cuiabá,1091667,Jean Carlos Batista,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,4,,,,,,,,,,,,,,,,,jean carlos batista
2026,Cuiabá,1106499,Weverson,501.0,4,6.711,364.0,12.0,3.0,0.0,0.0,1.0,0.065,0.752,351.878,7.0,35.0,8.0,48.0,37.0,19.0,14.0,33.15,41.11,47.0,2.03,0.737,23,2.156,0.539,0.0,0.0,0.18,0.012,0.135,63.212,1.257,6.287,1.437,7.385,8.443,0.365,0.565,0.576,weverson
2026,Cuiabá,1145122,Igor Inocencio,792.0,9,6.75,587.0,16.0,1.0,0.0,0.0,1.0,0.567,1.529,468.846,14.0,29.0,10.0,36.0,52.0,16.0,17.0,36.23,70.48,64.0,3.54,0.311,11,1.818,0.114,0.0,0.0,0.114,0.064,0.174,53.278,1.591,3.295,1.136,8.009,7.273,0.402,0.409,0.485,igor inocencio
2026,Cuiabá,1176784,Ramon,86.0,0,6.6,47.0,1.0,0.0,1.0,0.0,0.0,0.256,0.066,101.582,1.0,10.0,0.0,3.0,9.0,0.0,4.0,31.86,10.53,18.0,0.78,,5,1.047,0.0,1.047,0.0,0.0,0.268,0.069,106.307,1.047,10.465,0.0,11.02,18.837,0.816,0.25,0.0,ramon
2026,Cuiabá,1391413,Eliel,578.0,7,6.608,145.0,8.0,5.0,2.0,0.0,4.0,1.293,1.546,160.006,9.0,10.0,1.0,14.0,45.0,2.0,23.0,35.75,66.4,109.0,3.99,0.436,14,1.246,0.779,0.311,0.0,0.623,0.201,0.241,24.914,1.401,1.557,0.156,10.339,16.972,0.621,0.237,0.08,eliel
2026,Cuiabá,1464662,João Vitor,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,3,,,,,,,,,,,,,,,,,joao vitor
2026,Cuiabá,1465498,Gabriel Knesowitsch,243.0,3,6.95,148.0,0.0,0.0,0.0,0.0,0.0,0.074,0.013,78.63,1.0,9.0,4.0,18.0,11.0,8.0,6.0,30.74,25.89,30.0,1.09,0.495,9,0.0,0.0,0.0,0.0,0.0,0.027,0.005,29.122,0.37,3.333,1.481,9.589,11.111,0.404,0.621,0.571,gabriel knesowitsch
2026,Cuiabá,1520882,Victor Hugo,67.0,0,6.575,45.0,1.0,0.0,1.0,0.0,0.0,0.077,0.021,115.923,4.0,3.0,0.0,5.0,5.0,1.0,2.0,30.65,6.05,12.0,0.38,,9,1.343,0.0,1.343,0.0,0.0,0.103,0.028,155.718,5.373,4.03,0.0,8.127,16.119,0.51,0.5,0.333,victor hugo
2026,Cuiabá,1584796,João Araújo,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,3,,,,,,,,,,,,,,,,,joao araujo
2026,Cuiabá,1631777,Kauan Cristtyan,1191.0,10,6.771,507.0,11.0,4.0,1.0,5.0,2.0,3.624,1.44,722.372,26.0,40.0,7.0,59.0,107.0,12.0,40.0,34.94,102.79,120.0,5.88,0.717,27,0.831,0.302,0.076,0.378,0.151,0.274,0.109,54.587,1.965,3.023,0.529,7.768,9.068,0.444,0.355,0.231,kauan cristtyan
2026,Cuiabá,1632328,Luisão,367.0,2,6.745,230.0,0.0,0.0,0.0,0.0,0.0,0.019,0.125,96.658,0.0,15.0,4.0,23.0,20.0,15.0,13.0,32.45,21.7,20.0,0.85,,25,0.0,0.0,0.0,0.0,0.0,0.005,0.031,23.704,0.0,3.678,0.981,5.322,4.905,0.208,0.535,0.536,luisao
2026,Cuiabá,1633878,David,1550.0,18,6.562,770.0,12.0,0.0,1.0,0.0,0.0,1.3,0.407,634.658,13.0,92.0,10.0,99.0,125.0,31.0,32.0,35.03,144.91,97.0,6.77,0.271,25,0.697,0.0,0.058,0.0,0.0,0.075,0.024,36.851,0.755,5.342,0.581,8.414,5.632,0.393,0.442,0.492,david
2026,Cuiabá,1640518,Eric,551.0,5,6.75,359.0,12.0,1.0,0.0,1.0,0.0,0.395,0.472,237.587,4.0,19.0,15.0,33.0,38.0,15.0,11.0,34.34,36.44,41.0,1.52,0.594,21,1.96,0.163,0.0,0.163,0.0,0.065,0.077,38.807,0.653,3.103,2.45,5.952,6.697,0.248,0.465,0.577,eric
2026,Cuiabá,1645786,Calebe Costa,2109.0,25,6.972,1363.0,13.0,2.0,0.0,2.0,0.0,1.551,0.847,1596.9,16.0,120.0,29.0,93.0,81.0,31.0,25.0,35.59,161.25,141.0,6.67,0.377,26,0.555,0.085,0.0,0.085,0.0,0.066,0.036,68.147,0.683,5.121,1.238,6.881,6.017,0.285,0.534,0.554,calebe costa
2026,Cuiabá,1875994,Vinicius Peixoto,726.0,8,6.509,239.0,8.0,0.0,6.0,2.0,0.0,5.224,0.177,177.436,8.0,16.0,2.0,47.0,83.0,14.0,41.0,35.09,60.88,61.0,3.04,0.479,28,0.992,0.0,0.744,0.248,0.0,0.648,0.022,21.996,0.992,1.983,0.248,7.547,7.562,0.377,0.362,0.255,vinicius peixoto
2026,Cuiabá,2055759,João Victor,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,4,,,,,,,,,,,,,,,,,joao victor
2026,Cuiabá,2076555,Aiyran,16.0,0,7.2,5.0,0.0,0.0,1.0,1.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,2,0.0,0.0,5.625,5.625,0.0,2.927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,aiyran
2026,Cuiabá,2076569,Pedro Felipetto Colen,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,4,,,,,,,,,,,,,,,,,pedro felipetto colen
2026,Cuiabá,2077148,Nathan Cruz,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,1,,,,,,,,,,,,,,,,,nathan cruz
2026,Cuiabá,2114147,Lorenzo,991.0,11,6.962,622.0,13.0,2.0,0.0,1.0,0.0,1.012,0.661,722.429,22.0,42.0,10.0,60.0,56.0,9.0,15.0,,0.0,0.0,0.0,0.658,18,1.181,0.182,0.0,0.091,0.0,0.092,0.06,65.609,1.998,3.814,0.908,0.0,0.0,0.0,0.517,0.375,lorenzo
2026,Cuiabá,2436639,Gabriel Mineiro,20.0,0,6.4,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,23.756,0.0,0.0,0.0,0.0,1.0,0.0,1.0,28.42,2.64,3.0,0.15,,2,0.0,0.0,0.0,0.0,0.0,0.0,0.014,106.902,0.0,0.0,0.0,11.88,13.5,0.675,0.0,0.0,gabriel mineiro
2026,Cuiabá,2543464,Gui Mansano,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,3,,,,,,,,,,,,,,,,,gui mansano
2026,Cuiabá,2756167,Pedro Alemão,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,1,,,,,,,,,,,,,,,,,pedro alemao
2026,Fortaleza,123225,Lucas Sasha,1618.0,19,6.762,1086.0,19.0,3.0,2.0,1.0,2.0,1.795,0.989,487.745,6.0,77.0,26.0,82.0,90.0,13.0,18.0,32.12,165.79,97.0,5.79,0.246,25,1.057,0.167,0.111,0.056,0.111,0.1,0.055,27.13,0.334,4.283,1.446,9.222,5.396,0.322,0.477,0.419,lucas sasha
2026,Fortaleza,219190,Pedro Henrique,632.0,8,6.711,252.0,3.0,1.0,3.0,2.0,0.0,1.898,0.212,450.183,13.0,17.0,3.0,28.0,30.0,8.0,6.0,32.3,55.42,61.0,2.21,0.582,9,0.427,0.142,0.427,0.285,0.0,0.27,0.03,64.108,1.851,2.421,0.427,7.892,8.687,0.315,0.483,0.571,pedro henrique
2026,Fortaleza,559582,Vinicius Silvestre,540.0,6,7.25,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,-3.306,0.0,42.0,0.0,7.0,0.0,3.0,0.0,26.11,10.99,0.0,0.05,0.689,28,0.0,0.0,0.0,0.0,0.0,0.0,0.001,-0.551,0.0,7.0,0.0,1.832,0.0,0.008,1.0,1.0,vinicius silvestre
2026,Fortaleza,789395,Emanuel Brítez,1073.0,12,7.033,725.0,4.0,2.0,0.0,0.0,1.0,0.417,0.274,554.575,3.0,42.0,16.0,49.0,37.0,21.0,14.0,33.21,95.08,91.0,3.32,0.553,12,0.336,0.168,0.0,0.0,0.084,0.035,0.023,46.516,0.252,3.523,1.342,7.975,7.633,0.278,0.57,0.6,emanuel britez
