temporada,clube,faixa,trave,fronteira,dist_g4,no_recorte,jogador,posicao,setor,idade_na_temporada,sc_player_id,sc_nome,sc_short_name,wyscout_player_id,nascimento,minutos_wy,jogos_wy,fatia_pct,sc_matches,sc_min_medio,sc_min_tot,sc_poucos_jogos,tem_fisico,elegivel,titular,titular_ordem,clube_sc,clube_confere,clubes_no_ano_sc,cobertura_clube_pct,cobertura_baixa,distance_p90,running_distance_p90,m_per_min,m_per_min_tip,m_per_min_otip,hi_distance_p90,hi_count_p90,hsr_distance_p90,high_accel_p90,hi_distance_p30tip,hi_distance_p30otip,sprint_distance_p90,sprint_count_p90,sprint_count_p30tip,sprint_count_p30otip,psv99,psv99_top5,distance_p90_m60,running_distance_p90_m60,m_per_min_m60,hi_distance_p90_m60,hi_count_p90_m60,hsr_distance_p90_m60,high_accel_p90_m60,sprint_distance_p90_m60,sprint_count_p90_m60,psv99_m60,identidade
2024,Santos,Sobe,0,0,4,1,A. Morelos,CF,Atacante,28.0,11321,Alfredo José Morelos Aviléz,A. Morelos,257765,1996-06-21,369.0,6.0,9.6,6,61.7,370,1,1,0,0,,,,,100.0,0,10130.75,1370.85,112.56,137.27,153.14,677.52,51.31,532.34,5.84,341.73,403.74,145.18,7.54,4.02,2.16,28.08,28.58,,,,,,,,,,,
2024,Santos,Sobe,0,0,4,1,Enzo Monteiro,CF,Atacante,20.0,818790,Enzo Eduardo Monteiro de Castro Becerra,Enzo Monteiro,643839,2004-05-27,64.0,1.0,1.7,1,63.9,64,1,1,0,0,,,,,100.0,0,10494.53,1428.83,116.61,137.3,167.83,1062.83,88.69,796.77,8.45,329.9,867.74,266.06,11.26,3.86,6.79,29.0,29.0,,,,,,,,,,,
2024,Santos,Sobe,0,0,4,1,A. Villarreal,CF,Atacante,19.0,801145,Alejandro Villarreal Zuluaga,A. Villarreal,786840,2005-07-28,22.0,1.0,0.6,1,22.2,22,1,1,0,0,,,,,100.0,0,9810.81,1422.97,109.01,131.37,139.55,413.51,32.43,328.38,4.05,238.74,235.96,85.14,4.05,0.0,0.0,27.8,27.8,,,,,,,,,,,
2024,Santos,Sobe,0,0,4,1,Rómulo Otero,RW,Extremo,31.0,18302,Rómulo Otero Vásquez,Rómulo Otero,116816,1992-11-09,2374.0,37.0,62.0,36,65.5,2359,0,1,1,1,1,,,,100.0,0,9314.62,1250.41,103.5,131.04,141.24,664.13,57.35,501.88,6.41,362.66,422.5,162.24,8.89,4.46,4.68,28.39,30.22,,,,,,,,,,,
2024,Santos,Sobe,0,0,4,1,Weslley Patati,RW,Extremo,20.0,171394,Weslley Pinto Batista,Weslley Patati,662216,2003-10-01,566.0,13.0,14.8,12,45.1,541,0,1,0,0,,,,,100.0,0,10529.94,1611.7,117.0,149.71,155.04,999.7,89.85,711.84,9.48,594.42,529.19,287.86,15.81,9.78,7.25,29.62,31.14,,,,,,,,,,,
2024,Santos,Sobe,0,0,4,1,Gabriel Brazão,GK,Goleiro,23.0,,,,,,3126.0,31.0,81.6,,,,,0,0,1,1,,,,100.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,Santos,Sobe,0,0,4,1,Gonzalo Escobar,LB,Lateral,27.0,28731,Gonzalo Daniel Escobar,Gonzalo Escobar,435480,1997-03-16,3172.0,33.0,82.8,30,95.6,2868,0,1,1,1,1,,,,100.0,0,10276.16,1513.73,114.18,151.74,148.32,894.12,73.3,685.76,7.12,494.44,545.69,208.36,12.3,6.44,7.36,28.99,30.46,,,,,,,,,,,
2024,Santos,Sobe,0,0,4,1,João Pedro Chermont,RB,Lateral,18.0,812949,João Pedro Chermont Crema,João Pedro Chermont,887525,2006-01-18,2107.0,31.0,55.0,28,67.5,1890,0,1,1,1,2,,,,100.0,0,9755.18,1275.97,108.39,138.3,144.64,908.6,75.56,641.65,9.09,515.96,528.66,266.95,13.71,8.23,6.78,29.76,31.78,,,,,,,,,,,
2024,Santos,Sobe,0,0,4,1,Hayner,RB,Lateral,28.0,53111,Hayner William Monjardim Cordeiro,Hayner,387694,1995-10-02,1015.0,24.0,26.5,24,42.2,1014,0,1,1,0,,,,,100.0,0,9940.54,1390.08,110.45,142.76,145.38,895.24,73.6,621.8,8.88,564.94,483.39,273.44,13.94,7.6,7.28,30.18,33.14,,,,,,,,,,,
2024,Santos,Sobe,0,0,4,1,Rodrigo Ferreira,RB,Lateral,29.0,177395,Rodrigo Ferreira da Silva,Rodrigo Ferreira,419077,1995-03-29,861.0,21.0,22.5,20,42.3,847,0,1,0,0,,,,,100.0,0,10185.17,1422.56,113.17,146.83,145.63,892.12,69.4,653.09,8.93,460.49,545.83,239.02,12.22,6.07,6.99,28.61,30.84,,,,,,,,,,,
2024,Santos,Sobe,0,0,4,1,Souza,LB,Lateral,18.0,799299,João Victor de Souza Menezes,Souza,838957,2006-06-16,351.0,8.0,9.2,7,48.8,341,1,1,0,0,,,,,100.0,0,9439.52,1234.98,104.88,136.55,148.47,895.12,70.66,662.84,7.38,486.06,643.0,232.28,12.66,6.04,8.52,27.9,28.94,,,,,,,,,,,
2024,Santos,Sobe,0,0,4,1,Aderlan,RB,Lateral,33.0,224,Aderlan de Lima Silva,Aderlan,43836,1990-08-18,251.0,4.0,6.6,4,62.8,251,1,1,0,0,,,,,100.0,0,9681.46,1316.24,107.57,137.15,149.15,814.82,68.41,590.97,7.16,436.02,558.51,223.85,11.82,6.36,6.91,29.3,29.3,,,,,,,,,,,
2024,Santos,Sobe,0,0,4,1,Diego Pituca,RCMF,Meia,31.0,24827,Diego Cristiano Evaristo,Diego Pituca,49317,1992-08-15,3416.0,36.0,89.2,36,95.0,3421,0,1,1,1,1,,,,100.0,0,10501.07,1433.28,116.68,147.82,166.77,657.68,50.66,505.61,2.92,270.57,523.94,152.07,7.47,2.32,5.79,28.68,30.66,,,,,,,,,,,
2024,Santos,Sobe,0,0,4,1,Guilherme,LAMF,Meia,29.0,72919,Guilherme Augusto Vieira dos Santos,Guilherme,416393,1995-04-13,2824.0,31.0,73.7,31,91.1,2825,0,1,1,1,2,,,,100.0,0,9790.68,1326.5,108.79,140.91,142.35,934.68,82.66,645.25,10.83,611.66,461.03,289.43,15.74,10.28,7.29,30.71,32.36,,,,,,,,,,,nome_colide
2024,Santos,Sobe,0,0,4,1,Giuliano,AMF,Meia,34.0,32462,Giuliano Victor de Paula,Giuliano,105363,1990-05-31,2404.0,29.0,62.8,29,82.9,2404,0,1,1,0,,,,,100.0,0,9883.6,1523.16,109.82,143.2,146.79,487.9,39.38,421.46,4.57,307.96,249.72,66.45,3.44,1.81,1.23,26.12,27.94,,,,,,,,,,,
2024,Santos,Sobe,0,0,4,1,Serginho,AMF,Meia,33.0,822529,Sergio Ricardo dos Santos Junior,Serginho,48169,1990-12-03,1015.0,19.0,26.5,16,55.6,890,0,1,1,0,,,,,100.0,0,10232.32,1655.2,113.69,153.91,157.74,732.09,60.37,578.8,6.67,455.41,445.85,153.29,8.7,4.36,5.04,27.82,29.0,,,,,,,,,,,
2024,Santos,Sobe,0,0,4,1,Miguelito,RAMF,Meia,20.0,90367,Miguel Ángel Terceros Acuña,Miguelito,643843,2004-04-25,133.0,5.0,3.5,3,28.7,86,1,1,0,0,,,,,100.0,0,10427.73,1689.85,115.86,145.3,178.06,761.27,74.24,577.23,4.18,386.03,586.67,184.04,9.41,5.85,6.67,28.27,28.27,,,,,,,,,,,
2024,Santos,Sobe,0,0,4,1,B. Arce,AMF,Meia,26.0,38236,Billy Vladimir Arce Mina,B. Arce,415574,1998-07-12,50.0,2.0,1.3,2,24.9,50,1,1,0,0,,,,,100.0,0,10272.99,1792.18,114.14,150.47,160.4,1008.89,79.41,859.09,5.41,288.6,1136.84,149.8,10.83,0.0,13.07,26.3,26.3,,,,,,,,,,,
2024,Santos,Sobe,0,0,4,1,Hyan,RCMF,Meia,20.0,812948,Hyan Carvalho Machado Silva,Hyan,662215,2004-03-24,32.0,1.0,0.8,1,31.7,32,1,1,0,0,,,,,100.0,0,8602.0,1350.0,95.58,135.83,175.87,309.14,36.87,255.25,5.67,275.0,294.09,53.89,5.67,0.0,3.54,27.8,27.8,,,,,,,,,,,
2024,Santos,Sobe,0,0,4,1,Luca Meirelles,AMF,Meia,17.0,969364,Luca Oliveira Meirelles,Luca Meirelles,944846,2007-03-15,22.0,2.0,0.6,1,16.5,16,1,1,0,0,,,,,100.0,0,10062.15,1464.78,111.8,159.84,147.06,1027.53,81.98,787.04,10.93,959.02,476.47,240.49,10.93,14.75,0.0,27.8,27.8,,,,,,,,,,,
2024,Santos,Sobe,0,0,4,1,Nonato,LCMF,Meia,26.0,28326,Gustavo Nonato Santana,Nonato,426005,1998-03-03,14.0,1.0,0.4,1,14.4,14,1,1,0,0,,,,,100.0,0,11251.04,1710.21,125.01,158.16,190.87,444.78,43.85,350.81,6.26,97.96,680.31,93.97,6.26,0.0,0.0,26.3,26.3,,,,,,,,,,,
2024,Santos,Sobe,0,0,4,1,João Schmidt,LDMF,Volante,31.0,73670,João Felipe Schmidt Urbano,João Schmidt,40767,1993-05-19,3154.0,33.0,82.3,33,95.6,3156,0,1,1,1,1,,,,100.0,0,10030.61,1591.61,111.45,139.39,161.58,534.2,42.8,452.56,3.76,148.4,496.37,81.64,4.31,0.58,3.35,26.72,28.54,,,,,,,,,,,
2024,Santos,Sobe,0,0,4,1,Sandry,RDMF,Volante,21.0,24826,Sandry Roberto Santos Goes,Sandry,551592,2002-08-30,612.0,12.0,16.0,12,51.0,612,0,1,0,0,,,,,100.0,0,10156.07,1547.73,112.85,146.69,164.97,559.17,49.15,479.12,5.59,194.31,485.14,80.05,7.06,2.0,5.62,26.88,28.08,,,,,,,,,,,
2024,Santos,Sobe,0,0,4,1,T. Rincón,LDMF,Volante,36.0,10473,Tomás Eduardo Rincón Hernández,T. Rincón,14903,1988-01-13,474.0,14.0,12.4,14,33.9,474,0,1,0,0,,,,,100.0,0,9573.35,1542.04,106.37,139.62,155.45,507.63,38.9,429.06,4.93,217.37,414.25,78.56,4.55,1.07,3.22,25.71,28.04,,,,,,,,,,,
2024,Santos,Sobe,0,0,4,1,Alison,RDMF,Volante,31.0,28339,Alison Lopes Ferreira,Alison,40813,1993-03-01,26.0,1.0,0.7,1,26.3,26,1,1,0,0,,,,,100.0,0,8383.67,1240.63,93.15,132.66,158.03,287.09,23.92,283.67,3.42,8.26,340.54,3.42,0.0,0.0,0.0,24.4,24.4,,,,,,,,,,,
2024,Santos,Sobe,0,0,4,1,Gil,LCB,Zaga,37.0,3921,Carlos Gilberto Nascimento Silva,Gil,26501,1987-06-12,3417.0,34.0,89.2,34,100.6,3421,0,1,1,1,1,,,,100.0,0,8056.16,782.39,89.51,103.1,126.4,313.39,24.94,247.28,4.1,97.77,255.47,66.11,3.13,0.54,1.93,28.05,30.72,,,,,,,,,,,
2024,Santos,Sobe,0,0,4,1,Jair Cunha,RCB,Zaga,19.0,177116,Jair Paula da Cunha Filho,Jair Cunha,754704,2005-03-07,1909.0,20.0,49.8,19,100.4,1908,0,1,1,1,2,,,,100.0,0,8846.86,1007.7,98.3,123.04,134.55,420.69,35.99,329.94,5.57,166.29,319.88,90.75,5.66,2.28,3.35,29.1,30.92,,,,,,,,,,,
2024,Santos,Sobe,0,0,4,1,Joaquim,LCB,Zaga,25.0,53235,Joaquim Henrique Pereira Silva,Joaquim,654863,1998-12-28,1189.0,12.0,31.0,12,99.2,1190,0,1,1,0,,,,,100.0,0,8789.79,917.48,97.66,118.49,130.78,436.62,36.06,334.78,5.52,167.52,312.79,101.84,5.9,2.67,3.53,29.23,31.46,,,,,,,,,,,
2024,Santos,Sobe,0,0,4,1,João Basso,RCB,Zaga,27.0,61960,João Othavio Basso,João Basso,409027,1997-01-13,687.0,8.0,17.9,8,86.0,688,0,1,0,0,,,,,100.0,0,8703.92,887.46,96.71,117.78,134.2,325.21,28.26,264.12,4.45,99.47,292.78,61.09,3.66,0.65,2.35,27.32,28.6,,,,,,,,,,,
2024,Santos,Sobe,0,0,4,1,Luan Peres,LCB,Zaga,29.0,12666,Luan Peres Petroni,Luan Peres,268738,1994-07-19,328.0,5.0,8.6,5,65.5,328,1,1,0,0,,,,,100.0,0,8277.14,766.8,91.97,116.94,133.52,361.15,35.7,280.68,6.04,90.63,332.72,80.47,5.49,0.84,4.58,29.1,29.1,,,,,,,,,,,
2024,Santos,Sobe,0,0,4,1,Alex Nascimento,LCB,Zaga,25.0,32819,Alex de Oliveira Nascimento,Alex Nascimento,554304,1999-05-10,155.0,5.0,4.0,4,38.5,154,1,1,0,0,,,,,100.0,0,8474.44,774.6,94.16,112.08,124.79,241.44,18.71,221.57,4.68,109.82,114.11,19.88,0.58,0.0,0.0,24.45,24.45,,,,,,,,,,,
2024,Sport,Sobe,0,1,2,1,Gustavo Coutinho,CF,Atacante,25.0,183964,Gustavo Coutinho Silva Lopes,Gustavo Coutinho,499155,1999-01-19,2327.0,34.0,60.7,32,70.8,2264,0,1,1,1,1,,,,85.7,0,9660.9,1180.44,107.34,133.57,153.21,790.74,72.91,534.45,7.27,426.21,529.96,256.29,13.71,6.89,8.63,30.61,33.14,,,,,,,,,,,
2024,Sport,Sobe,0,1,2,1,C. Ortiz,CF,Atacante,31.0,38204,Christian Jonatan Ortiz,C. Ortiz,116445,1992-08-20,2064.0,30.0,53.9,27,66.0,1781,0,1,1,1,2,,,,85.7,0,10281.25,1630.99,114.24,146.62,161.0,718.35,61.5,622.44,4.55,359.81,543.1,95.91,6.77,2.56,4.86,26.17,27.52,,,,,,,,,,,
2024,Sport,Sobe,0,1,2,1,Zé Roberto,CF,Atacante,30.0,32826,José Roberto Assunção de Araújo Filho,Zé Roberto,149614,1993-09-14,1323.0,28.0,34.5,26,45.4,1180,0,1,1,0,,,,,85.7,0,9041.05,1144.44,100.46,127.86,136.78,564.63,40.04,450.62,6.48,297.85,354.18,114.01,4.5,2.3,1.79,27.5,30.4,,,,,,,,,,,
2024,Sport,Sobe,0,1,2,1,Lenny Lobato,CF,Atacante,23.0,40845,Lenny Ivo Lobato Romanelli,Lenny Lobato,730337,2001-02-03,708.0,17.0,18.5,14,48.5,680,0,1,0,0,,,,,85.7,0,9915.34,1248.93,110.17,138.81,154.96,832.49,78.26,584.61,7.68,521.88,503.1,247.88,14.04,8.96,7.46,29.25,30.76,,,,,,,,,,,
2024,Sport,Sobe,0,1,2,1,Lucas Lima,RW,Extremo,34.0,24857,Lucas Rafael Araújo Lima,Lucas Lima,47804,1990-07-09,3249.0,35.0,84.8,33,92.5,3052,0,1,1,1,1,,,,85.7,0,9402.4,1179.01,104.47,130.17,144.44,508.14,44.08,408.01,3.77,290.24,318.52,100.12,5.42,2.98,2.66,27.56,29.64,,,,,,,,,,,nome_colide
2024,Sport,Sobe,0,1,2,1,Chrystian Barletta,LW,Extremo,23.0,177407,Chrystian Amaral Barletta de Almeida,Chrystian Barletta,650639,2001-07-05,2443.0,32.0,63.8,30,76.7,2300,0,1,1,1,2,,,,85.7,0,9730.04,1389.62,108.11,137.29,150.19,940.02,83.37,663.81,10.37,591.12,532.16,276.21,14.87,9.94,6.87,30.14,32.36,,,,,,,,,,,
2024,Sport,Sobe,0,1,2,1,Wellington Silva,LW,Extremo,31.0,31633,Wellington Alves da Silva,Wellington Silva,5138,1993-01-06,1041.0,21.0,27.2,19,51.3,974,0,1,1,0,,,,,85.7,0,9470.93,1395.32,105.23,136.41,146.71,664.44,57.56,523.26,7.58,406.09,403.43,141.19,8.41,4.65,3.89,27.81,29.98,,,,,,,,,,,
2024,Sport,Sobe,0,1,2,1,Romarinho,LW,Extremo,30.0,28283,José Romário Silva de Souza,Romarinho,252854,1994-03-01,602.0,9.0,15.7,9,67.0,603,0,1,0,0,,,,,85.7,0,8826.93,940.64,98.08,130.48,129.37,568.44,56.86,398.02,6.72,411.85,274.84,170.43,9.25,5.59,3.83,29.78,30.6,,,,,,,,,,,
2024,Sport,Sobe,0,1,2,1,Caíque França,GK,Goleiro,29.0,,,,,,3678.0,37.0,96.0,,,,,0,0,1,1,,,,85.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,Sport,Sobe,0,1,2,1,Felipinho,LB,Lateral,27.0,,,,,,1613.0,22.0,42.1,,,,,0,0,1,1,,,,85.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,Sport,Sobe,0,1,2,1,Dalbert,LB,Lateral,30.0,2103,Dalbert Henrique Chagas Estevão,Dalbert,298212,1993-09-08,1585.0,23.0,41.4,21,68.2,1433,0,1,1,1,2,,,,85.7,0,9249.76,1146.59,102.78,126.6,145.27,785.89,71.59,549.53,9.92,385.64,546.14,236.36,13.44,6.32,9.41,30.22,32.42,,,,,,,,,,,
2024,Sport,Sobe,0,1,2,1,Igor Cariús,RB,Lateral,31.0,43397,Igor Aquino da Silva,Igor Cariús,303327,1993-05-01,1541.0,20.0,40.2,18,74.0,1332,0,1,1,0,,,,,85.7,0,9770.34,1205.41,108.56,133.75,147.56,746.94,64.19,523.88,7.7,373.12,516.93,223.05,11.42,5.01,7.91,29.76,31.36,,,,,,,,,,,
2024,Sport,Sobe,0,1,2,1,Pedro Lima,RB,Lateral,18.0,799290,Pedro Henrique Cardoso de Lima,Pedro Lima,911156,2006-07-01,703.0,8.0,18.3,8,88.1,705,0,1,0,0,,,,,85.7,0,9764.0,1345.66,108.49,142.91,145.32,841.39,73.68,602.6,8.56,475.9,545.04,238.79,13.28,6.77,8.59,30.34,31.06,,,,,,,,,,,
2024,Sport,Sobe,0,1,2,1,R. Rosales,RB,Lateral,35.0,9143,Roberto José Rosales Altuve,R. Rosales,254,1988-11-20,480.0,7.0,12.5,7,68.9,483,1,1,0,0,,,,,85.7,0,9486.14,1303.6,105.4,131.35,139.79,715.31,59.87,568.52,6.71,436.7,368.23,146.79,8.95,5.79,3.89,27.56,28.04,,,,,,,,,,,
2024,Sport,Sobe,0,1,2,1,L. Di Plácido,RB,Lateral,30.0,28640,Leonel Di Plácido,L. Di Plácido,228901,1994-01-28,424.0,10.0,11.1,10,42.5,425,0,1,0,0,,,,,85.7,0,9635.19,1297.55,107.06,137.29,157.38,882.82,74.52,667.93,10.59,505.22,627.74,214.88,13.76,7.18,9.53,29.08,30.32,,,,,,,,,,,
2024,Sport,Sobe,0,1,2,1,Riquelme,LB,Lateral,21.0,32989,Riquelme de Carvalho Araújo Viana,Riquelme,595060,2002-08-28,296.0,7.0,7.7,7,42.6,298,1,1,0,0,,,,,85.7,0,9306.11,1299.42,103.4,130.36,131.77,746.8,61.0,553.83,7.85,414.9,400.28,192.96,9.06,5.6,3.08,29.93,30.66,,,,,,,,,,,nome_colide
2024,Sport,Sobe,0,1,2,1,Lucas André,RB,Lateral,21.0,171786,Lucas André Silva da Costa,Lucas André,651161,2003-01-29,142.0,3.0,3.7,3,47.5,143,1,1,0,0,,,,,85.7,0,10823.99,1850.09,120.27,152.45,175.2,1030.5,86.51,851.17,5.68,470.38,828.56,179.33,13.89,7.35,6.17,27.53,27.53,,,,,,,,,,,
2024,Sport,Sobe,0,1,2,1,Nassom,LB,Lateral,21.0,819074,Nassom de Souza Oliveira,Nassom,661783,2003-02-10,57.0,1.0,1.5,1,56.9,57,1,1,0,0,,,,,85.7,0,9863.07,979.66,109.59,126.0,144.29,584.0,58.56,408.32,11.08,190.6,433.61,175.67,7.91,1.34,7.56,29.9,29.9,,,,,,,,,,,
2024,Sport,Sobe,0,1,2,1,F. Domínguez,RCMF,Meia,26.0,36747,Fabricio Domínguez Huertas,F. Domínguez,586040,1998-06-24,2949.0,33.0,77.0,31,92.0,2851,0,1,1,1,1,,,,85.7,0,10285.03,1689.77,114.28,146.47,167.69,822.65,71.4,649.66,6.22,472.02,534.95,172.98,10.86,5.96,6.35,28.52,30.4,,,,,,,,,,,
2024,Sport,Sobe,0,1,2,1,J. Fernández,LCMF,Meia,29.0,26498,Julián Rodrigo Fernández,J. Fernández,265932,1995-03-22,792.0,12.0,20.7,10,65.9,659,0,1,0,0,,,,,85.7,0,10541.17,1461.35,117.12,155.06,168.08,462.9,37.97,386.68,3.41,158.62,403.38,76.22,4.64,1.17,3.13,26.12,27.56,,,,,,,,,,,
2024,Sport,Sobe,0,1,2,1,Pedro Vilhena,LAMF,Meia,22.0,31580,Pedro Veronez Vilhena,Pedro Vilhena,647543,2002-02-18,596.0,18.0,15.6,16,31.6,506,0,1,0,0,,,,,85.7,0,9927.55,1409.65,110.31,141.13,153.94,667.82,61.21,513.72,6.23,331.79,483.98,154.1,8.19,3.94,5.39,27.51,29.84,,,,,,,,,,,
2024,Sport,Sobe,0,1,2,1,A. Ruiz,LCMF,Meia,30.0,36847,Alan Nahuel Ruiz,A. Ruiz,86525,1993-08-19,311.0,6.0,8.1,6,52.0,312,1,1,0,0,,,,,85.7,0,9427.51,1162.29,104.75,136.92,137.93,488.45,41.81,413.77,3.17,332.68,246.51,74.68,3.46,1.35,0.39,26.77,27.32,,,,,,,,,,,
2024,Sport,Sobe,0,1,2,1,Vinícius Faria,RAMF,Meia,24.0,649861,Vinicius Faria dos Santos,Vinícius Faria,558186,1999-11-15,257.0,8.0,6.7,8,32.1,257,0,1,0,0,,,,,85.7,0,9478.13,1500.99,105.31,142.36,138.43,813.24,64.5,624.65,8.06,560.14,413.11,188.59,10.87,6.29,6.12,26.86,28.68,,,,,,,,,,,
2024,Sport,Sobe,0,1,2,1,Pedro Martins,LCMF,Meia,24.0,56580,Pedro Victor Martins Silva Costa,Pedro Martins,571282,2000-06-28,174.0,5.0,4.5,5,34.7,174,1,1,0,0,,,,,85.7,0,10242.31,1492.54,113.8,146.8,166.27,645.88,54.47,465.87,6.74,233.75,612.06,180.02,8.3,2.43,7.24,28.3,28.3,,,,,,,,,,,
2024,Sport,Sobe,0,1,2,1,Felipe,DMF,Volante,30.0,,,,,,2975.0,32.0,77.6,,,,,0,0,1,1,,,,85.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,Sport,Sobe,0,1,2,1,Fábio Matheus,LDMF,Volante,21.0,646999,Fábio Matheus RIbeiro Lima,Fábio Matheus,801123,2003-04-13,533.0,14.0,13.9,14,38.2,534,0,1,0,0,,,,,85.7,0,10558.14,1740.15,117.31,143.07,167.0,574.16,47.83,486.41,5.56,181.63,488.52,87.75,5.05,0.6,3.34,26.29,28.1,,,,,,,,,,,
2024,Sport,Sobe,0,1,2,1,Luciano,RDMF,Volante,21.0,70252,Luciano Silva Santos,Luciano,649617,2003-02-26,248.0,6.0,6.5,6,41.5,249,1,1,0,0,,,,,85.7,0,10562.11,1478.96,117.36,145.9,163.02,512.96,42.24,412.25,5.41,123.62,478.16,100.72,5.41,0.84,4.53,28.03,28.74,,,,,,,,,,,
2024,Sport,Sobe,0,1,2,1,Chico,LCB,Zaga,25.0,32843,Francisco Alves da Silva Neto,Chico,500254,1998-09-14,2435.0,28.0,63.5,26,85.7,2228,0,1,1,1,1,,,,85.7,0,8860.48,957.18,98.45,120.81,139.17,418.27,37.2,321.42,4.69,118.69,376.54,96.85,5.53,1.24,4.59,28.45,31.4,,,,,,,,,,,
2024,Sport,Sobe,0,1,2,1,Rafael Thyere,RCB,Zaga,31.0,32846,Rafael Thyere De Albuquerque Marques,Rafael Thyere,254200,1993-05-17,2292.0,23.0,59.8,21,99.3,2086,0,1,1,1,2,,,,85.7,0,8746.87,945.15,97.19,121.23,134.04,357.83,32.28,288.01,4.7,118.45,298.35,69.82,4.19,0.91,2.87,27.75,29.7,,,,,,,,,,,
2024,Sport,Sobe,0,1,2,1,Luciano Castán,LCB,Zaga,34.0,31559,Luciano Castán da Silva,Luciano Castán,41096,1989-09-13,1936.0,23.0,50.5,21,91.7,1926,0,1,1,0,,,,,85.7,0,8644.99,965.94,96.06,121.45,132.66,399.97,35.33,308.83,4.49,127.46,356.99,91.14,4.95,0.83,4.09,28.41,30.38,,,,,,,,,,,
2024,Sport,Sobe,0,1,2,1,Alisson Cassiano,RCB,Zaga,30.0,175708,Alisson Agostinho Cassiano da Silva,Alisson Cassiano,507317,1994-05-28,888.0,10.0,23.2,10,89.1,891,0,1,0,0,,,,,85.7,0,8740.82,967.5,97.12,123.43,135.87,373.16,34.46,281.71,4.14,125.48,333.67,91.44,4.95,1.32,3.7,27.76,29.74,,,,,,,,,,,
2024,Sport,Sobe,0,1,2,1,Allyson,RCB,Zaga,33.0,26423,Allyson Aires dos Santos,Allyson,251155,1990-10-23,486.0,7.0,12.7,7,69.4,486,1,1,0,0,,,,,85.7,0,8749.14,1018.11,97.21,122.9,140.56,430.91,41.67,332.03,6.3,131.02,433.22,98.89,6.11,1.05,6.18,28.74,29.64,,,,,,,,,,,
2024,Vila Nova,Meio,0,0,-9,1,Henrique Almeida,CF,Atacante,33.0,4289,Henrique Almeida Caixeta Nascentes,Henrique Almeida,5293,1991-05-27,2027.0,32.0,53.2,32,63.4,2028,0,1,1,1,1,,,,80.0,0,9189.55,1141.64,102.11,135.47,139.55,597.09,50.85,459.72,7.05,451.46,291.61,137.37,7.76,6.04,2.58,27.94,30.4,,,,,,,,,,,
2024,Vila Nova,Meio,0,0,-9,1,Júnior Todinho,CF,Atacante,30.0,172986,Geremias Ribeiro Júnior,Júnior Todinho,294070,1993-12-13,1856.0,26.0,48.7,26,71.5,1858,0,1,1,1,2,,,,80.0,0,9360.26,1232.39,104.0,139.57,143.27,703.53,63.97,516.51,8.14,485.91,404.45,187.02,10.61,6.19,5.67,29.45,30.88,,,,,,,,,,,
2024,Vila Nova,Meio,0,0,-9,1,Luciano Naninho,CF,Atacante,32.0,632566,Luciano Francisco Paulino,Luciano Naninho,145984,1992-07-03,977.0,21.0,25.6,21,46.5,977,0,1,1,0,,,,,80.0,0,9480.81,1287.23,105.34,141.42,142.49,564.96,47.43,472.58,6.63,349.7,328.39,92.38,5.16,2.49,2.5,26.22,27.98,,,,,,,,,,,
2024,Vila Nova,Meio,0,0,-9,1,Denílson,CF,Atacante,28.0,27297,Denílson Pereira Júnior,Denílson,264912,1995-07-18,404.0,10.0,10.6,10,40.5,404,0,1,0,0,,,,,80.0,0,9805.8,1381.15,108.95,147.13,148.32,797.72,70.54,598.57,6.01,466.85,542.18,199.15,11.79,6.18,7.07,29.11,30.34,,,,,,,,,,,nome_colide
2024,Vila Nova,Meio,0,0,-9,1,Igor Torres,CF,Atacante,24.0,32910,Igor Torres Da Silva,Igor Torres,649710,2000-03-11,237.0,5.0,6.2,5,47.4,237,1,1,0,0,,,,,80.0,0,10034.21,1492.85,111.49,142.79,157.23,882.35,78.97,715.29,7.59,437.73,654.64,167.05,12.15,4.17,10.75,27.34,27.34,,,,,,,,,,,
2024,Vila Nova,Meio,0,0,-9,1,Alesson,LW,Extremo,25.0,24796,Alesson dos Santos Batista,Alesson,484016,1999-02-16,3437.0,35.0,90.2,35,98.3,3439,0,1,1,1,1,,,,80.0,0,8829.78,1007.09,98.11,134.6,127.19,788.67,74.01,512.24,10.0,601.4,370.04,276.44,14.58,10.52,6.46,30.57,32.66,,,,,,,,,,,
2024,Vila Nova,Meio,0,0,-9,1,Juan Christian,RW,Extremo,23.0,284959,Juan Christian Pereira Coelho,Juan Christian,597271,2001-03-10,1273.0,18.0,33.4,18,70.8,1274,0,1,1,1,2,,,,80.0,0,9365.16,1147.26,104.06,135.39,138.44,825.58,74.37,554.67,9.82,563.12,425.24,270.91,13.7,8.82,5.84,30.25,32.08,,,,,,,,,,,
