temporada,no_recorte,clube,faixa,trave,fronteira,dist_g4,pos_final,cobertura_pct,cobertura_baixa,sc_match_id,data_sc,data_wy,data_desloc,rodada,turno,adversario,mando,resultado,pontos_jogo,golos_pro,golos_contra,descanso_dias,jogo_curto,jogo_curto_ate4,descanso_na_borda,comp_anterior,atletas_no_jogo,sc_player_id,jogador,posicao,setor,minutos,min60,distance_p90,running_distance_p90,m_per_min,hi_distance_p90,sprint_distance_p90,sprint_count_p90,high_accel_p90,psv99
2026,0,Goiás,Meio,0,0,-11,13,77.8,0,2071574,2026-06-21,2026-06-21,0,14,1T,Operário-PR,casa,D,0,0,3,7,0,0,0,Brazil. Serie B,15,24857,Lucas Lima,AM,Midfield,49.33,0,10210.74,1419.32,113.45,596.55,93.04,5.47,1.82,28.0
2026,0,Goiás,Meio,0,0,-11,13,77.8,0,2071574,2026-06-21,2026-06-21,0,14,1T,Operário-PR,casa,D,0,0,3,7,0,0,0,Brazil. Serie B,15,32825,Nicolas,LB,Full Back,97.8,1,10206.44,1425.46,113.4,931.29,239.26,12.88,7.36,28.6
2026,0,Goiás,Meio,0,0,-11,13,77.8,0,2071574,2026-06-21,2026-06-21,0,14,1T,Operário-PR,casa,D,0,0,3,7,0,0,0,Brazil. Serie B,15,48056,E. Garcia,CF,Center Forward,97.8,1,9700.31,1377.61,107.78,685.58,173.01,7.36,6.44,28.9
2026,0,Goiás,Meio,0,0,-11,13,77.8,0,2071574,2026-06-21,2026-06-21,0,14,1T,Operário-PR,casa,D,0,0,3,7,0,0,0,Brazil. Serie B,15,53098,Anselmo Ramon,CF,Center Forward,49.33,0,8391.89,841.01,93.24,556.42,94.86,7.3,5.47,26.0
2026,0,Goiás,Meio,0,0,-11,13,77.8,0,2071574,2026-06-21,2026-06-21,0,14,1T,Operário-PR,casa,D,0,0,3,7,0,0,0,Brazil. Serie B,15,53207,Juninho,RM,Midfield,88.12,1,11357.67,1801.7,126.2,1088.78,234.92,11.24,4.09,30.4
2026,0,Goiás,Meio,0,0,-11,13,77.8,0,2071574,2026-06-21,2026-06-21,0,14,1T,Operário-PR,casa,D,0,0,3,7,0,0,0,Brazil. Serie B,15,142082,Ramon Menezes,LCB,Central Defender,97.8,1,9698.47,1189.88,107.76,517.18,40.49,0.92,3.68,24.6
2026,0,Goiás,Meio,0,0,-11,13,77.8,0,2071574,2026-06-21,2026-06-21,0,14,1T,Operário-PR,casa,D,0,0,3,7,0,0,0,Brazil. Serie B,15,161156,Cadu,CF,Center Forward,48.47,0,10788.86,1643.4,119.88,1117.88,191.27,18.57,13.0,27.2
2026,0,Goiás,Meio,0,0,-11,13,77.8,0,2071574,2026-06-21,2026-06-21,0,14,1T,Operário-PR,casa,D,0,0,3,7,0,0,0,Brazil. Serie B,15,162871,Pedrinho,LM,Midfield,48.47,0,10389.61,1684.25,115.44,893.19,187.55,9.28,5.57,29.0
2026,0,Goiás,Meio,0,0,-11,13,77.8,0,2071574,2026-06-21,2026-06-21,0,14,1T,Operário-PR,casa,D,0,0,3,7,0,0,0,Brazil. Serie B,15,175853,Filipe Machado,CM,Midfield,97.8,1,10162.27,1328.83,112.91,621.17,110.43,4.6,4.6,26.6
2026,0,Goiás,Meio,0,0,-11,13,77.8,0,2071574,2026-06-21,2026-06-21,0,14,1T,Operário-PR,casa,D,0,0,3,7,0,0,0,Brazil. Serie B,15,818692,Diego Caito,RB,Full Back,49.33,0,9594.12,1410.2,106.6,943.18,311.96,16.42,7.3,32.2
2026,0,Goiás,Meio,0,0,-11,13,77.8,0,2071574,2026-06-21,2026-06-21,0,14,1T,Operário-PR,casa,D,0,0,3,7,0,0,0,Brazil. Serie B,15,978804,Brayann,AM,Midfield,48.47,0,10254.06,1305.43,113.93,328.68,72.42,3.71,3.71,29.7
2026,0,Goiás,Meio,0,0,-11,13,77.8,0,2071574,2026-06-21,2026-06-21,0,14,1T,Operário-PR,casa,D,0,0,3,7,0,0,0,Brazil. Serie B,15,996757,Baldória,LM,Midfield,49.33,0,11093.72,1636.42,123.26,581.96,189.73,5.47,3.65,30.4
2026,0,Goiás,Meio,0,0,-11,13,77.8,0,2071574,2026-06-21,2026-06-21,0,14,1T,Operário-PR,casa,D,0,0,3,7,0,0,0,Brazil. Serie B,15,1072317,J. Magalhaes assis,RM,Midfield,9.68,0,13569.71,2304.99,150.77,2212.05,1282.62,27.88,9.29,32.9
2026,0,Goiás,Meio,0,0,-11,13,77.8,0,2071799,2026-06-28,2026-06-28,0,15,1T,Náutico,fora,V,3,1,0,7,0,0,0,Brazil. Serie B,15,16089,Rodrigo Soares,RB,Full Back,101.7,1,9475.22,1132.74,105.28,561.06,146.9,6.19,7.08,26.9
2026,0,Goiás,Meio,0,0,-11,13,77.8,0,2071799,2026-06-28,2026-06-28,0,15,1T,Náutico,fora,V,3,1,0,7,0,0,0,Brazil. Serie B,15,24823,Luiz Felipe,RCB,Central Defender,101.7,1,8206.19,744.25,91.18,205.31,45.13,1.77,5.31,25.1
2026,0,Goiás,Meio,0,0,-11,13,77.8,0,2071799,2026-06-28,2026-06-28,0,15,1T,Náutico,fora,V,3,1,0,7,0,0,0,Brazil. Serie B,15,24857,Lucas Lima,AM,Midfield,101.7,1,9675.22,1226.55,107.5,648.67,188.5,9.73,2.65,29.8
2026,0,Goiás,Meio,0,0,-11,13,77.8,0,2071799,2026-06-28,2026-06-28,0,15,1T,Náutico,fora,V,3,1,0,7,0,0,0,Brazil. Serie B,15,53207,Juninho,CF,Center Forward,16.12,0,11431.02,1652.95,127.01,1697.62,994.0,22.34,5.58,31.7
2026,0,Goiás,Meio,0,0,-11,13,77.8,0,2071799,2026-06-28,2026-06-28,0,15,1T,Náutico,fora,V,3,1,0,7,0,0,0,Brazil. Serie B,15,142082,Ramon Menezes,LCB,Central Defender,101.7,1,8522.12,751.33,94.69,290.27,91.15,2.65,4.42,29.2
2026,0,Goiás,Meio,0,0,-11,13,77.8,0,2071799,2026-06-28,2026-06-28,0,15,1T,Náutico,fora,V,3,1,0,7,0,0,0,Brazil. Serie B,15,161156,Cadu,CF,Center Forward,85.58,1,11457.25,1951.78,127.3,1121.01,251.33,16.83,11.57,29.2
2026,0,Goiás,Meio,0,0,-11,13,77.8,0,2071799,2026-06-28,2026-06-28,0,15,1T,Náutico,fora,V,3,1,0,7,0,0,0,Brazil. Serie B,15,175734,Djalma Silva,LB,Full Back,73.85,1,9470.41,1044.41,105.23,725.12,212.05,13.41,6.09,29.3
2026,0,Goiás,Meio,0,0,-11,13,77.8,0,2071799,2026-06-28,2026-06-28,0,15,1T,Náutico,fora,V,3,1,0,7,0,0,0,Brazil. Serie B,15,175853,Filipe Machado,RDM,Midfield,101.7,1,9301.77,1181.42,103.35,382.3,91.15,2.65,3.54,26.5
2026,0,Goiás,Meio,0,0,-11,13,77.8,0,2071799,2026-06-28,2026-06-28,0,15,1T,Náutico,fora,V,3,1,0,7,0,0,0,Brazil. Serie B,15,646998,Luisão,LB,Full Back,27.85,0,8945.06,875.76,99.39,229.44,77.56,0.0,6.46,21.9
2026,0,Goiás,Meio,0,0,-11,13,77.8,0,2071799,2026-06-28,2026-06-28,0,15,1T,Náutico,fora,V,3,1,0,7,0,0,0,Brazil. Serie B,15,800693,Halerrandrio,LW,Wide Attacker,27.85,0,11039.14,1800.0,122.66,1470.38,597.85,25.85,9.69,32.6
2026,0,Goiás,Meio,0,0,-11,13,77.8,0,2071799,2026-06-28,2026-06-28,0,15,1T,Náutico,fora,V,3,1,0,7,0,0,0,Brazil. Serie B,15,818692,Diego Caito,RW,Wide Attacker,35.85,0,10049.37,1353.14,111.66,898.74,449.37,17.57,7.53,32.3
2026,0,Goiás,Meio,0,0,-11,13,77.8,0,2071799,2026-06-28,2026-06-28,0,15,1T,Náutico,fora,V,3,1,0,7,0,0,0,Brazil. Serie B,15,904030,Jean Carlos,RW,Wide Attacker,65.85,1,10707.06,1619.59,118.97,846.01,221.41,6.83,8.2,29.7
2026,0,Goiás,Meio,0,0,-11,13,77.8,0,2071799,2026-06-28,2026-06-28,0,15,1T,Náutico,fora,V,3,1,0,7,0,0,0,Brazil. Serie B,15,993768,Kadu,LW,Wide Attacker,73.85,1,10289.37,1456.33,114.33,905.48,269.33,13.41,6.09,27.8
2026,0,Goiás,Meio,0,0,-11,13,77.8,0,2071799,2026-06-28,2026-06-28,0,15,1T,Náutico,fora,V,3,1,0,7,0,0,0,Brazil. Serie B,15,996757,Baldória,LDM,Midfield,35.85,0,10659.41,1676.99,118.44,632.64,158.16,7.53,10.04,28.3
2026,0,Goiás,Meio,0,0,-11,13,77.8,0,2071799,2026-06-28,2026-06-28,0,15,1T,Náutico,fora,V,3,1,0,7,0,0,0,Brazil. Serie B,15,996768,Luquinhas,LDM,Midfield,65.85,1,11208.66,1936.67,124.54,843.28,129.84,6.83,4.1,27.3
2026,0,Goiás,Meio,0,0,-11,13,77.8,0,2071982,2026-07-04,2026-07-05,1,16,1T,Ceará,casa,V,3,2,0,7,0,0,0,Brazil. Serie B,15,16089,Rodrigo Soares,RB,Full Back,72.4,1,9446.27,1168.51,104.96,538.26,118.09,4.97,6.22,28.5
2026,0,Goiás,Meio,0,0,-11,13,77.8,0,2071982,2026-07-04,2026-07-05,1,16,1T,Ceará,casa,V,3,2,0,7,0,0,0,Brazil. Serie B,15,24083,Lucas Ribeiro,RB,Full Back,27.07,0,9037.68,821.31,100.42,332.51,33.25,3.33,6.65,25.3
2026,0,Goiás,Meio,0,0,-11,13,77.8,0,2071982,2026-07-04,2026-07-05,1,16,1T,Ceará,casa,V,3,2,0,7,0,0,0,Brazil. Serie B,15,24823,Luiz Felipe,RCB,Central Defender,99.47,1,8409.45,731.1,93.44,341.12,66.05,4.52,3.62,26.2
2026,0,Goiás,Meio,0,0,-11,13,77.8,0,2071982,2026-07-04,2026-07-05,1,16,1T,Ceará,casa,V,3,2,0,7,0,0,0,Brazil. Serie B,15,24857,Lucas Lima,AM,Midfield,99.47,1,9920.51,1458.58,110.23,715.72,124.87,5.43,4.52,27.6
2026,0,Goiás,Meio,0,0,-11,13,77.8,0,2071982,2026-07-04,2026-07-05,1,16,1T,Ceará,casa,V,3,2,0,7,0,0,0,Brazil. Serie B,15,32825,Nicolas,LB,Full Back,27.07,0,9955.42,1180.42,110.62,901.11,329.19,23.28,13.3,30.3
2026,0,Goiás,Meio,0,0,-11,13,77.8,0,2071982,2026-07-04,2026-07-05,1,16,1T,Ceará,casa,V,3,2,0,7,0,0,0,Brazil. Serie B,15,53098,Anselmo Ramon,CF,Center Forward,27.07,0,9393.47,1266.87,104.37,495.44,136.33,6.65,3.33,27.2
