ano,jogador,time,posicao,grupo,idade,jogos,minutos,fatia_pct,time_hoje,faixa_do_time,id_tm,lesao_dias,lesao_n,lesao_jogos_perdidos,alta,temporadas_alta_ult3,temporadas_com_dado_ult3,regular
2022,Ronaldo,Novorizontino,CF,Atacante,35,22,1651,44.2,Amazonas,Meio,,,,,0,0,1,0
2022,Rodrigo Rodrigues,CSA,CF,Atacante,30,29,1645,44.0,Coritiba,Cai,638262,,,,0,0,1,0
2022,Thiago Lopes,Ponte Preta,RCB,Zaga,24,18,1638,43.3,Nacional AM,Meio,,,,,0,0,1,0
2022,Diogo Barbosa,Grêmio,LB,Lateral,34,21,1635,48.2,Juventude,Sobe,167724,,,,0,0,1,0
2022,Werley,CSA,LCB,Zaga,37,18,1621,43.4,,Cai,75437,1.0,1,8.0,0,0,1,0
2022,Geovane Jesus,Cruzeiro,RWB,Lateral,24,27,1611,43.0,Dallas,Sobe,867483,,,,0,0,1,0
2022,Giva,CSA,RDMF,Volante,27,24,1609,43.0,Anápolis,Cai,,,,,0,0,1,0
2022,Marcos Serrato,Criciúma,DMF,Volante,32,26,1604,42.0,FC Tulsa,Meio,346067,,,,0,0,1,0
2022,Igor Inocêncio,CSA,RB,Lateral,28,23,1597,42.7,Cuiabá,Cai,733578,,,,0,0,1,0
2022,Renato Palm,Vila Nova,LCB,Zaga,34,16,1591,41.3,Grêmio Novorizontino,Meio,347285,,,,0,0,1,0
2022,João Paulo,Náutico,LCB,Zaga,28,18,1584,41.9,Chapecoense,Cai,,,,,0,0,1,0
2022,Thales,Operário-PR,RCB,Zaga,33,17,1578,42.8,,Cai,,,,,0,0,1,0
2022,Gabriel Santos,Londrina,CF,Atacante,27,28,1566,41.7,Seoul E-Land,Meio,662033,,,,0,0,1,0
2022,Wagner,Vila Nova,AMF,Meia,41,25,1559,40.5,,Meio,45720,,,,0,0,1,0
2022,Paulo Sérgio,Operário-PR,CF,Atacante,37,22,1546,41.9,Náutico,Cai,,,,,0,0,1,0
2022,Léo Costa,Criciúma,DMF,Volante,30,23,1544,40.5,Santa Cruz,Meio,792344,,,,0,0,1,0
2022,Rômulo,Criciúma,RCMF,Meia,30,26,1536,40.2,Nam Dinh,Meio,,,,,0,0,1,0
2022,J. Campaz,Grêmio,AMF,Meia,26,29,1525,45.0,Rosario Central,Sobe,,,,,0,0,1,0
2022,Bruno Rodrigues,Cruzeiro,LWF,Extremo,29,18,1524,40.7,Cruzeiro,Sobe,406766,,,,0,0,1,0
2022,Paulo Victor,Operário-PR,RAMF,Extremo,25,18,1491,40.4,América Mineiro,Cai,,,,,0,0,1,0
2022,Ronaldo Henrique,Sport,DMF,Volante,32,21,1488,39.7,Inter de Limeira,Meio,328758,,,,0,0,1,0
2022,Léo Santos,Ituano,RCB,Zaga,32,19,1482,39.3,Santo André,Meio,,,,,0,0,1,0
2022,Daniel Júnior,Cruzeiro,LWF,Extremo,24,25,1474,39.3,Nacional,Sobe,,,,,0,0,1,0
2022,Giovanni,Sport,AMF,Meia,32,28,1469,39.2,Botafogo PB,Meio,,,,,0,0,1,0
2022,Vágner Love,Sport,CF,Atacante,42,17,1468,39.1,Retrô,Meio,18829,,,,0,0,1,0
2022,Joílson,Novorizontino,RCB,Zaga,35,16,1460,39.1,Amazonas,Meio,178941,,,,0,0,1,0
2022,Matheus Pereira,Guarani,LB,Lateral,25,15,1455,39.3,Toronto,Meio,739438,,,,0,0,1,0
2022,Caio Dantas,Criciúma,CF,Atacante,33,25,1448,37.9,Operário PR,Meio,628647,,,,0,0,1,0
2022,Quirino,Novorizontino,CF,Atacante,32,27,1448,38.7,Caxias,Meio,538258,,,,0,0,1,0
2022,Mateus Silva,Ponte Preta,RCB,Zaga,30,15,1441,38.1,Náutico,Meio,,,,,0,0,1,0
2022,Kayke,Sport,CF,Atacante,38,24,1433,38.2,Uberlândia,Meio,55378,62.0,1,6.0,0,0,1,0
2022,Élvis,Ponte Preta,AMF,Meia,35,15,1412,37.3,Ponte Preta,Meio,76135,,,,0,0,1,0
2022,Souza,Náutico,LCMF,Meia,38,17,1412,37.4,,Cai,107259,,,,0,0,1,0
2022,Gerson Magrão,Ituano,AMF,Meia,41,28,1409,37.4,Ipatinga,Meio,27303,,,,0,0,1,0
2022,Joécio,Sampaio Corrêa,LCB,Zaga,40,17,1405,37.4,Sampaio Corrêa,Meio,541230,,,,0,0,1,0
2022,Hélder Santos,Criciúma,LB,Lateral,37,20,1404,36.8,,Meio,73964,,,,0,0,1,0
2022,Léo Matos,Vasco,RB,Lateral,40,18,1400,37.0,,Sobe,22378,,,,0,0,1,0
2022,Claudinei,CRB,DMF,Volante,37,21,1400,37.4,Jequié,Meio,,,,,0,0,1,0
2022,Álvaro,Brusque,AMF,Meia,33,22,1394,37.0,Blumenau,Cai,,,,,0,0,1,0
2022,Saulo,Sport,GK,Goleiro,31,14,1392,37.1,Ituano,Meio,,,,,0,0,1,0
2022,Richard Rodrigues,CRB,LAMF,Extremo,26,26,1388,37.1,Água Santa,Meio,,,,,0,0,1,0
2022,Mateus Claus,Bahia,GK,Goleiro,31,14,1387,37.4,Guarani,Sobe,733453,,,,0,0,1,0
2022,Danilo Boza,Vasco,RCB,Zaga,28,17,1387,36.7,Urawa Reds,Sobe,606136,,,,0,0,1,0
2022,Lucas Marques,CSA,RB,Lateral,28,22,1381,36.9,ABC,Cai,863066,,,,0,0,1,0
2022,Jefferson Paulino,Ituano,GK,Goleiro,34,14,1379,36.6,Retrô,Meio,437791,,,,0,0,1,0
2022,Isaque,Guarani,LAMF,Extremo,29,20,1369,36.9,Guarani,Meio,627099,,,,0,0,1,0
2022,Madison,Guarani,RDMF,Volante,28,26,1366,36.9,Confiança,Meio,592310,,,,0,0,1,0
2022,Diego Ivo,CRB,LCB,Zaga,37,18,1361,36.4,Amazonas,Meio,99667,,,,0,0,1,0
2022,Wellington,CSA,RCB,Zaga,31,15,1358,36.3,Ankara Keçiörengücü,Cai,,,,,0,0,1,0
2022,Jeferson,Londrina,RB,Lateral,30,16,1356,36.1,Brusque,Meio,294789,,,,0,0,1,0
2022,Felipe Garcia,Operário-PR,CF,Atacante,35,26,1346,36.5,São Bernardo FC,Cai,,,,,0,0,1,0
2022,Matheus Trindade,Brusque,RDMF,Volante,30,24,1334,35.4,Operário PR,Cai,395060,,,,0,0,1,0
2022,Frazan,Chapecoense,RCB,Zaga,30,16,1327,35.6,Birkirkara,Meio,522979,,,,0,0,1,0
2022,Tomás Bastos,Operário-PR,LCMF,Meia,34,26,1326,35.9,Uberlândia,Cai,349161,,,,0,0,1,0
2022,Jajá,Cruzeiro,LWF,Extremo,25,19,1323,35.3,Pafos,Sobe,739477,,,,0,0,1,0
2022,Ralph,Náutico,LDMF,Volante,28,22,1302,34.5,Lamphun Warrior,Cai,484847,,,,0,0,1,0
2022,Jhonny Lucas,Londrina,RCMF,Meia,26,15,1297,34.6,Amazonas,Meio,540990,,,,0,0,1,0
2022,Rafael Bilu,Criciúma,RWF,Extremo,27,19,1297,34.0,Ratchaburi,Meio,625333,29.0,1,5.0,0,0,1,0
2022,Ronaldo Alves,Guarani,LCB,Zaga,37,14,1293,34.9,Noroeste,Meio,124543,,,,0,0,1,0
2022,G. Barros,Ituano,LW,Extremo,24,24,1290,34.2,América Mineiro,Meio,,,,,0,0,1,0
2022,André Dhominique,Bahia,RB,Lateral,22,20,1283,34.6,Londrina,Sobe,959171,,,,0,0,1,0
2022,Claudinho,Criciúma,RB,Lateral,25,20,1280,33.5,Sport Recife,Meio,,,,,0,0,1,0
2022,Paulinho,Novorizontino,LB,Lateral,41,15,1277,34.2,,Meio,,,,,0,0,1,0
2022,Gabriel Grando,Grêmio,GK,Goleiro,26,13,1276,37.7,Grêmio,Sobe,878037,,,,0,0,1,0
2022,Yago César,Guarani,RAMF,Extremo,29,30,1269,34.2,Johor Darul Ta'zim,Meio,448308,,,,0,0,1,0
2022,Lucas Ramon,Guarani,RB,Lateral,32,19,1267,34.2,São Paulo,Meio,378189,,,,0,0,1,0
2022,Ronald,Novorizontino,LW,Extremo,29,23,1262,33.8,Santa Cruz,Meio,,,,,0,0,1,0
2022,Hugo Rodallega,Bahia,CF,Atacante,41,23,1262,34.0,Santa Fe,Sobe,37934,,,,0,0,1,0
2022,Júnior Brandao,Operário-PR,CF,Atacante,31,29,1261,34.2,,Cai,592351,,,,0,0,1,0
2022,Sousa,Vila Nova,RCMF,Meia,31,14,1252,32.5,Persija,Meio,592343,,,,0,0,1,0
2022,Bruno Matias,Sport,RCMF,Meia,27,18,1247,33.3,Chapecoense,Meio,671292,,,,0,0,1,0
2022,Norberto,Ponte Preta,RB,Lateral,36,19,1247,33.0,Villa Nova,Meio,152538,,,,0,0,1,0
2022,Wellington,Náutico,RCB,Zaga,34,15,1241,32.9,Gama,Cai,,,,,0,0,1,0
2022,Pacheco,Ituano,RB,Lateral,35,13,1236,32.8,Ponte Preta,Meio,271608,154.0,1,40.0,0,0,1,0
2022,Eduardo,Sport,RB,Lateral,39,15,1235,32.9,,Meio,,,,,0,0,1,0
2022,Kleiton,Tombense,RAMF,Extremo,27,27,1228,32.9,Paysandu,Meio,,,,,0,0,1,0
2022,Júlio César,Guarani,LAMF,Extremo,32,22,1223,33.0,XV de Jaú,Meio,249062,,,,0,0,1,0
2022,Matheus Bahia,Bahia,LB,Lateral,26,14,1212,32.7,Internacional,Sobe,741021,57.0,1,10.0,0,0,1,0
2022,Guilherme,Grêmio,LAMF,Extremo,31,18,1202,35.5,Houston Dynamo,Sobe,,,,,0,0,1,0
2022,Felipe,Londrina,LB,Lateral,27,17,1195,31.8,Botafogo SP,Meio,,,,,0,0,1,0
2022,Lohan,Criciúma,CF,Atacante,30,17,1194,31.3,Portuguesa RJ,Meio,547688,32.0,1,5.0,0,0,1,0
2022,Jobson,Náutico,RCMF,Meia,30,17,1191,31.5,Al Dhafra,Cai,519875,,,,0,0,1,0
2022,Maílton,Chapecoense,RB,Lateral,28,14,1186,31.8,Fortaleza,Meio,607210,,,,0,0,1,0
2022,Renatinho,Tombense,RAMF,Extremo,37,25,1184,31.7,Primavera AC,Meio,,,,,0,0,1,0
2022,Zé Marcos,Criciúma,LCB,Zaga,28,16,1181,30.9,Sport Recife,Meio,323850,45.0,1,7.0,0,0,1,0
2022,Marcondes,Tombense,RCB,Zaga,33,14,1178,31.6,Amazonas,Meio,437777,,,,0,0,1,0
2022,Alisson Farias,Chapecoense,LW,Extremo,30,19,1167,31.3,Rio Branco ES,Meio,366645,,,,0,0,1,0
2022,Silvinho,Operário-PR,LW,Extremo,36,15,1161,31.5,Figueirense,Cai,149748,,,,0,0,1,0
2022,Lucas Araújo,Sampaio Corrêa,LDMF,Volante,27,28,1156,30.8,Botev Plovdiv,Meio,555018,,,,0,0,1,0
2022,Fabio Alemão,Sport,RCB,Zaga,29,14,1144,30.5,CRB,Meio,544254,,,,0,0,1,0
2022,Bruno Aguiar,Brusque,RCB,Zaga,40,13,1144,30.4,,Cai,75333,,,,0,0,1,0
2022,Kieza,Náutico,CF,Atacante,39,19,1141,30.2,Desportiva Ferroviária,Cai,112335,,,,0,0,1,0
2022,Yuri Jonathan,Guarani,CF,Atacante,28,17,1141,30.8,Criciúma,Meio,,,,,0,0,1,0
2022,Toty,Brusque,RB,Lateral,35,21,1141,30.3,Joinville,Cai,200617,,,,0,0,1,0
2022,N. Pessôa,Vila Nova,CF,Atacante,32,14,1138,29.5,Chapecoense,Meio,,,,,0,0,1,0
2022,Lima,Chapecoense,LCMF,Meia,27,20,1137,30.5,ABC,Meio,432957,,,,0,0,1,0
2022,Djavan,Náutico,LDMF,Volante,30,17,1137,30.1,XV de Piracicaba,Cai,537691,,,,0,0,1,0
2022,Crislan,Brusque,CF,Atacante,34,21,1125,29.9,Trat,Cai,271861,,,,0,0,1,0
2022,Eloir,Sampaio Corrêa,LDMF,Volante,38,25,1125,29.9,Iape,Meio,346868,,,,0,0,1,0
2022,Lucão,Guarani,CF,Atacante,34,16,1123,30.3,Ninh Binh,Meio,,,,,0,0,1,0
2022,Rafael Chorão,Operário-PR,RDMF,Volante,38,24,1122,30.4,,Cai,163710,11.0,1,2.0,0,0,1,0
2022,Jaílson,Brusque,RAMF,Extremo,33,27,1122,29.8,ASA,Cai,552689,,,,0,0,1,0
2022,Douglas Borel,Bahia,RB,Lateral,24,15,1110,29.9,Penafiel,Sobe,647540,,,,0,0,1,0
2022,Marcinho,Bahia,RB,Lateral,30,14,1107,29.8,Criciúma,Sobe,,,,,0,0,1,0
2022,Pablo Oliveira,Chapecoense,LCMF,Meia,31,15,1104,29.6,,Meio,535417,,,,0,0,1,0
2022,Echaporã,Ponte Preta,LW,Extremo,26,21,1104,29.2,São Bernardo FC,Meio,688896,,,,0,0,1,0
2022,Lucas Mendes,Operário-PR,RB,Lateral,35,21,1095,29.7,,Cai,,,,,0,0,1,0
2022,Thassio,Náutico,RB,Lateral,25,14,1090,28.9,Ituano,Cai,740404,,,,0,0,1,0
2022,Júnior Tavares,Náutico,LB,Lateral,30,21,1086,28.8,,Cai,362835,,,,0,0,1,0
2022,Gilvan,CRB,LCB,Zaga,36,14,1083,28.9,,Meio,347079,107.0,2,14.0,0,0,1,0
2022,Giovanni,Novorizontino,GK,Goleiro,39,11,1080,28.9,,Meio,,,,,0,0,1,0
2022,Gabriel Conceição,CRB,CF,Atacante,25,26,1078,28.8,Boavista,Meio,931302,,,,0,0,1,0
2022,Juninho Valoura,CRB,LDMF,Volante,40,12,1072,28.6,,Meio,101542,,,,0,0,1,0
2022,Yann Rolim,CSA,AMF,Meia,31,23,1071,28.6,Capital Brasilia,Cai,336724,,,,0,0,1,0
2022,Betinho,Chapecoense,RCMF,Meia,34,20,1068,28.7,Arema,Meio,237851,,,,0,0,1,0
2022,Marthã,CRB,LDMF,Volante,29,18,1058,28.3,Ituano,Meio,598972,,,,0,0,1,0
2022,Eltinho,Londrina,LB,Lateral,39,20,1057,28.2,,Meio,80927,,,,0,0,1,0
2022,Uillian Correia,CRB,LDMF,Volante,36,20,1054,28.2,,Meio,257057,,,,0,0,1,0
2022,Gabriel Xavier,Bahia,LCB,Zaga,25,14,1046,28.2,Shenzhen Peng City,Sobe,740501,,,,0,0,1,0
2022,Gabriel Dias,Vasco,RB,Lateral,32,14,1043,27.6,Inter de Limeira,Sobe,336474,122.0,1,43.0,0,0,1,0
2022,Eguinaldo,Vasco,CF,Atacante,21,18,1039,27.5,Shakhtar Donetsk,Sobe,1033963,,,,0,0,1,0
2022,Marlon Gomes,Vasco,RAMF,Extremo,22,18,1038,27.4,Shakhtar Donetsk,Sobe,668235,,,,0,0,1,0
2022,Danilo Gomes,Ponte Preta,RWF,Extremo,27,14,1027,27.2,Albirex Niigata,Meio,546218,,,,0,0,1,0
2022,Eduardo Person,Guarani,LDMF,Volante,29,19,1024,27.6,América Mineiro,Meio,554298,,,,0,0,1,0
2022,Ricardo Goulart,Bahia,CF,Atacante,35,16,1019,27.5,,Sobe,106076,,,,0,0,1,0
2022,Luiz Antônio,Brusque,LDMF,Volante,35,20,1016,27.0,,Cai,127528,,,,0,0,1,0
2022,J. Victor,Ituano,LW,Extremo,27,22,1011,26.8,Daejeon Citizen,Meio,,,,,0,0,1,0
2022,Felipe Saraiva,Operário-PR,LW,Extremo,28,24,1010,27.4,Inter de Limeira,Cai,523792,,,,0,0,1,0
2022,Nicolas,Ponte Preta,CF,Atacante,25,21,1008,26.7,Barra,Meio,,,,,0,0,1,0
2022,William Oliveira,Sport,LDMF,Volante,34,18,1007,26.9,,Meio,436570,,,,0,0,1,0
2022,Diego Ferreira,Tombense,RB,Lateral,30,22,1006,26.9,Portuguesa RJ,Meio,,,,,0,0,1,0
2022,Fraga,Ponte Preta,DMF,Volante,29,21,1002,26.5,Taubaté,Meio,,,,,0,0,1,0
2022,Felipe Albuquerque,Novorizontino,RB,Lateral,26,17,996,26.6,Caxias,Meio,555012,,,,0,0,1,0
2022,Léo Ceará,Ituano,RAMF,Extremo,27,16,989,26.2,Noroeste,Meio,595526,,,,0,0,1,0
2022,Rildo,Bahia,LAMF,Extremo,26,15,976,26.3,Santa Clara,Sobe,800177,,,,0,0,1,0
2022,Pedro Naressi,Sport,RCMF,Meia,28,18,975,26.0,Servette,Meio,646679,,,,0,0,1,0
2022,Diego Tavares,Vila Nova,RW,Extremo,35,22,973,25.3,Ponte Preta,Meio,435234,,,,0,0,1,0
2022,Júnior Todinho,Brusque,CF,Atacante,32,18,973,25.8,Náutico,Cai,518080,,,,0,0,1,0
2022,Willian Popp,Chapecoense,LW,Extremo,32,13,972,26.1,Bangkok United,Meio,363842,11.0,1,2.0,0,0,1,0
2022,Nenê Bonilha,Tombense,AMF,Meia,34,17,967,25.9,Água Santa,Meio,180271,64.0,1,7.0,0,0,1,0
2022,Thomás Bedinelli,Chapecoense,CF,Atacante,33,15,967,26.0,,Meio,,,,,0,0,1,0
2022,Thiago Santos,Grêmio,RCMF,Meia,36,19,967,28.5,Coritiba,Sobe,346922,,,,0,0,1,0
2022,Emerson Santos,Bahia,RDMF,Volante,34,22,966,26.0,Inter de Limeira,Sobe,131028,,,,0,0,1,0
2022,Edílson,Grêmio,RB,Lateral,40,14,966,28.5,,Sobe,,,,,0,0,1,0
2022,Diego Jardel,Brusque,AMF,Meia,36,17,960,25.5,Betim,Cai,269441,,,,0,0,1,0
2022,Maurício Maranhão,Sampaio Corrêa,RB,Lateral,27,23,956,25.4,Maranhão,Meio,865095,,,,0,0,1,0
2022,Carlão,Náutico,RCB,Zaga,25,11,956,25.3,Botafogo SP,Cai,,,,,0,0,1,0
2022,Janderson,Grêmio,RAMF,Extremo,27,25,954,28.1,Vila Nova,Sobe,670940,49.0,1,8.0,0,0,1,0
2022,J. Jiménez,Ituano,DMF,Volante,33,22,950,25.2,América Mineiro,Meio,,,,,0,0,1,0
2022,Nícolas Careca,Guarani,CF,Atacante,29,15,948,25.6,Grêmio Novorizontino,Meio,345401,101.0,1,13.0,0,0,1,0
2022,Dudu Vieira,Ituano,RCMF,Meia,32,20,941,25.0,XV de Piracicaba,Meio,519877,,,,0,0,1,0
2022,Jean Carlos,Ponte Preta,LB,Lateral,23,19,939,24.8,Paulista,Meio,,,,,0,0,1,0
2022,J. Parraguez,Sport,CF,Atacante,36,21,932,24.9,Santiago Wanderers,Meio,,,,,0,0,1,0
2022,Guilherme Rend,Tombense,LDMF,Volante,27,17,920,24.6,Jacuipense,Meio,684234,,,,0,0,1,0
2022,Dentinho,Vila Nova,RAMF,Extremo,29,13,920,23.9,Guarani,Meio,980005,,,,0,0,1,0
2022,Kaio Nunes,Vila Nova,LAMF,Extremo,30,17,908,23.6,,Meio,592342,,,,0,0,1,0
2022,Élton,CSA,CF,Atacante,40,14,907,24.3,,Cai,41052,,,,0,0,1,0
2022,L. País,Cruzeiro,RWB,Lateral,32,17,905,24.1,Albion,Sobe,,,,,0,0,1,0
2022,Jeferson,Brusque,LCB,Zaga,34,9,902,23.9,Foolad,Cai,294789,,,,0,0,1,0
2022,Thiago Lopes,Sport,RAMF,Extremo,29,21,900,24.0,Noroeste,Meio,,,,,0,0,1,0
2022,Gustavo Coutinho,Sport,CF,Atacante,27,16,894,23.8,Atlético GO,Meio,612340,,,,0,0,1,0
2022,Raí,Bahia,RW,Extremo,28,19,892,24.0,Londrina,Sobe,,,,,0,0,1,0
2022,Anilson,Náutico,RWB,Lateral,24,10,890,23.6,Austria Lustenau,Cai,813047,,,,0,0,1,0
2022,Gabriel Batista,Sampaio Corrêa,GK,Goleiro,28,9,887,23.6,Botafogo,Meio,401535,,,,0,0,1,0
2022,Alex Teixeira,Vasco,LAMF,Extremo,36,15,886,23.4,Panserraikos,Sobe,66515,,,,0,0,1,0
2022,Lucas Silva,Grêmio,RCMF,Meia,33,22,883,26.1,Cruzeiro,Sobe,,,,,0,0,1,0
2022,Willian Machado,Operário-PR,LCB,Zaga,29,10,883,23.9,Mirassol,Cai,592340,,,,0,0,1,0
2022,M. Antônio,Bahia,RAMF,Extremo,28,15,881,23.7,Inter de Limeira,Sobe,,,,,0,0,1,0
2022,Bernardo,Ponte Preta,RB,Lateral,29,20,876,23.2,,Meio,861167,,,,0,0,1,0
2022,Geuvânio,Náutico,CF,Atacante,34,14,874,23.1,,Cai,177009,21.0,1,3.0,0,0,1,0
2022,Ai Kesen,Grêmio,CF,Atacante,37,23,874,25.8,,Sobe,,,,,0,0,1,0
2022,Éverton Brito,Náutico,RW,Extremo,31,12,873,23.1,América Mineiro,Cai,553563,,,,0,0,1,0
2022,Cléo Silva,Novorizontino,RW,Extremo,36,22,867,23.2,Barra,Meio,374091,,,,0,0,1,0
2022,Rafinha Silva,Vila Nova,RDMF,Volante,29,13,867,22.5,Uberlândia,Meio,,,,,0,0,1,0
2022,C. Orejuela,Chapecoense,LW,Extremo,33,14,861,23.1,Libertad,Meio,,,,,0,0,1,0
2022,F. Labandeira,Sport,RW,Extremo,30,14,860,22.9,Wanderers,Meio,,,,,0,0,1,0
2022,Xandão,Chapecoense,LCB,Zaga,36,10,854,22.9,Pouso Alegre,Meio,439389,,,,0,0,1,0
2022,Augusto,Londrina,LCB,Zaga,29,12,846,22.5,São Bernardo FC,Meio,411663,,,,0,0,1,0
2022,Rômulo,Novorizontino,AMF,Meia,24,20,846,22.6,Grêmio Novorizontino,Meio,,,,,0,0,1,0
2022,C. Palacios,Vasco,AMF,Meia,25,24,844,22.3,Boca Juniors,Sobe,,,,,0,0,1,0
2022,Gustavo Cazonatti,Criciúma,RDMF,Volante,30,13,826,21.6,Mirassol,Meio,520457,,,,0,0,1,0
2022,Lucas Tocantins,Novorizontino,LAMF,Extremo,32,14,821,22.0,Port FC,Meio,665602,,,,0,0,1,0
2022,André Lima,Operário-PR,DMF,Volante,26,14,816,22.1,Ponte Preta,Cai,740299,,,,0,0,1,0
2022,Paulinho Moccelin,CRB,LAMF,Extremo,32,13,811,21.7,Londrina,Meio,282502,,,,0,0,1,0
2022,Ramon,Ponte Preta,LCMF,Meia,29,11,811,21.4,,Meio,312684,,,,0,0,1,0
2022,Felipe Ferreira,Chapecoense,RWF,Extremo,32,16,808,21.7,Ypiranga Erechim,Meio,420159,,,,0,0,1,0
2022,Rafael Santos,Cruzeiro,LWB,Lateral,28,13,807,21.5,St. Louis City ,Sobe,,,,,0,0,1,0
2022,Iago Mendonça,CRB,LCB,Zaga,26,13,800,21.4,Floriana,Meio,678992,,,,0,0,1,0
2022,Matheus Lucas,Londrina,CF,Atacante,27,25,797,21.2,,Meio,642989,,,,0,0,1,0
2022,Tiago Real,Chapecoense,AMF,Meia,37,10,794,21.3,,Meio,99516,,,,0,0,1,0
2022,Moacir,Vila Nova,RB,Lateral,40,10,794,20.6,Centro Oeste,Meio,77624,,,,0,0,1,0
2022,Jean,Náutico,GK,Goleiro,34,8,793,21.0,Maranhão,Cai,,,,,0,0,1,0
2022,Mirandinha,Londrina,LW,Extremo,26,20,787,21.0,Jeonnam Dragons,Meio,622435,,,,0,0,1,0
2022,Léo Baiano,Novorizontino,RCMF,Meia,34,18,779,20.8,Porto Vitoria,Meio,370109,,,,0,0,1,0
2022,Luizinho,Chapecoense,RW,Extremo,29,18,775,20.8,Joinville,Meio,797813,,,,0,0,1,0
2022,W. Kannemann,Grêmio,LCB,Zaga,35,8,771,22.8,Grêmio,Sobe,,,,,0,0,1,0
2022,Rhaldney,Náutico,RDMF,Volante,27,10,756,20.0,Göztepe,Cai,638269,,,,0,0,1,0
2022,Pablo Roberto,Vila Nova,LDMF,Volante,26,14,754,19.6,Juventude,Meio,592375,,,,0,0,1,0
2022,L. Hernández,Sport,LB,Lateral,34,9,743,19.8,Peñarol,Meio,,,,,0,0,1,0
2022,Derek,Chapecoense,CF,Atacante,28,22,742,19.9,Náutico,Meio,719251,,,,0,0,1,0
2022,Paulo Baya,Brusque,LAMF,Extremo,27,18,733,19.5,Fortaleza,Cai,853529,,,,0,0,1,0
2022,Igor Henrique,Tombense,AMF,Meia,34,15,732,19.6,Atlético GO,Meio,521074,,,,0,0,1,0
2022,Georgemy,Vila Nova,GK,Goleiro,30,8,731,19.0,Mirassol,Meio,258369,,,,0,0,1,0
2022,Didi,Bahia,LCB,Zaga,35,9,726,19.6,,Sobe,379687,,,,0,0,1,0
2022,Elias Manoel,Grêmio,RW,Extremo,24,18,724,21.4,Club Tijuana,Sobe,813044,,,,0,0,1,0
2022,Jean Martim,Vila Nova,RDMF,Volante,27,13,722,18.7,Guarany de Bagé,Meio,653629,,,,0,0,1,0
2022,Douglas Mendes,Ponte Preta,RCB,Zaga,22,8,717,19.0,Vila Nova,Meio,921863,,,,0,0,1,0
2022,Mossoró,Londrina,AMF,Meia,30,16,713,19.0,XV de Piracicaba,Meio,520466,,,,0,0,1,0
2022,Wallace,CRB,LDMF,Volante,25,14,712,19.0,Piauí,Meio,,,,,0,0,1,0
2022,Bruno Mezenga,CSA,CF,Atacante,37,13,710,19.0,Ituano,Cai,54044,,,,0,0,1,0
2022,Léo Tocantins,Sampaio Corrêa,LAMF,Extremo,27,16,708,18.8,Atlético GO,Meio,739249,,,,0,0,1,0
2022,Fabrício,Ponte Preta,LCB,Zaga,36,8,705,18.6,Volta Redonda,Meio,,,,,0,0,1,0
2022,Fernando Canesin,Cruzeiro,RWF,Extremo,34,11,692,18.5,Ituano,Sobe,153065,,,,0,0,1,0
2022,Ruan Carneiro,Brusque,GK,Goleiro,36,7,691,18.3,Juventude,Cai,203822,,,,0,0,1,0
2022,Ezequiel,Sport,RB,Lateral,33,11,690,18.4,Figueirense,Meio,224047,,,,0,0,1,0
2022,Claudinho,Chapecoense,AMF,Meia,25,20,688,18.5,Inter de Limeira,Meio,,,,,0,0,1,0
2022,O. Henríquez,Criciúma,LCB,Zaga,37,9,685,17.9,,Meio,,,,,0,0,1,0
2022,Silas,Guarani,LDMF,Volante,30,13,673,18.2,Guarany de Bagé,Meio,373302,,,,0,0,1,0
2022,Jordan,Vila Nova,RCB,Zaga,27,8,667,17.3,Zorya,Meio,,,,,0,0,1,0
2022,Guilherme Paraíba,CSA,LCB,Zaga,32,7,662,17.7,América RN,Cai,725079,,,,0,0,1,0
2022,Matheus Albino,Londrina,GK,Goleiro,31,7,660,17.6,CRB,Meio,363811,,,,0,0,1,0
2022,Júlio Rodrigues,Náutico,CF,Atacante,25,15,659,17.5,Uberlândia,Cai,638304,15.0,1,1.0,0,0,1,0
2022,Amarildo,Náutico,CF,Atacante,27,16,659,17.5,Birkirkara,Cai,662950,,,,0,0,1,0
2022,Ferreira,Grêmio,LAMF,Extremo,28,9,658,19.4,São Paulo,Sobe,,,,,0,0,1,0
2022,Denílson,Londrina,RB,Lateral,31,15,655,17.5,Retrô,Meio,476366,,,,0,0,1,0
2022,Gabriel Furtado,Sampaio Corrêa,RCB,Zaga,26,8,653,17.4,Anorthosis,Meio,520626,,,,0,0,1,0
2022,Arthur,Náutico,RCB,Zaga,27,9,648,17.2,Tuna Luso,Cai,,,,,0,0,1,0
2022,Nadson,Sampaio Corrêa,RAMF,Extremo,26,14,648,17.2,Maranhão,Meio,,,,,0,0,1,0
2022,Camutanga,Náutico,RCB,Zaga,32,7,647,17.1,Vitória,Cai,607817,,,,0,0,1,0
2022,Bruno Silva,Novorizontino,LAMF,Extremo,26,10,645,17.3,Suwon Bluewings,Meio,74790,,,,0,0,1,0
2022,Renatinho,Sampaio Corrêa,AMF,Meia,34,19,643,17.1,Itabaiana,Meio,,,,,0,0,1,0
2022,Rômulo,Cruzeiro,RB,Lateral,39,11,636,17.0,,Sobe,,,,,0,0,1,0
2022,Felipe Augusto,CSA,LB,Lateral,34,12,635,17.0,Operário PR,Cai,410443,,,,0,0,1,0
