ano,clube,jogador,pos11,setor,tipo,minutos,psv99,sprint_count_p90,hi_count_p90,expl_accel_sprint_p90,distance_p90,runs_p30tip,Duelos/90,"Duelos ganhos, %","Duelos defensivos ganhos, %","Duelos aéreos ganhos, %",Duelos ofensivos/90,Dribles/90,Corridas progressivas/90,Toques na área/90,Acções atacantes com sucesso/90,xgxa90,ga90,Interseções/90
2026,América-MG,G. Barros,EE,Extremo,Explosivo e rápido,991,29.71,17.2,91.45,2.44,10411.35,38.36,13.71,43.05,45.45,34.62,5.9,3.0,1.36,2.18,3.18,0.24000000000000002,0.18,2.36
2026,Athletic,D. Vera,EE,Extremo,Motor de volume,1011,29.36,13.4,76.73,1.18,10122.85,28.45,18.07,39.9,50.0,26.67,8.72,3.2,0.53,1.96,2.76,0.34,0.44999999999999996,2.05
2026,Atlético-GO,Soares,EE,Extremo,Explosivo e rápido,1935,31.12,15.72,78.75,2.49,9223.49,29.85,10.65,53.28,57.14,37.5,7.95,4.7,3.35,2.65,4.65,0.41000000000000003,0.28,0.93
2026,Atlético-GO,Bruno José,ED,Extremo,Baixa intensidade,960,29.62,12.92,68.41,2.25,9456.13,29.95,16.13,50.58,42.22,56.67,7.97,3.56,2.81,2.72,4.31,0.39,0.38,2.91
2026,Avaí,Thayllon Roberth,ED,Extremo,Motor de volume,1917,29.8,13.77,82.4,1.37,10522.91,43.81,13.05,41.01,43.55,25.0,7.65,3.66,2.35,2.72,2.35,0.30000000000000004,0.28,1.64
2026,Botafogo-SP,Zé Hugo,ED,Extremo,Baixa intensidade,1951,29.9,12.1,69.71,1.94,9251.42,25.56,20.48,45.27,51.89,25.86,11.58,4.57,2.49,2.63,4.43,0.18,0.23,2.03
2026,Botafogo-SP,Kelvin,EE,Extremo,Motor de volume,1400,28.41,10.84,68.68,1.92,10053.48,31.51,13.11,42.65,58.33,16.67,7.33,3.66,1.67,2.31,3.41,0.25,0.19,2.19
2026,Botafogo-SP,Wesley Pinheiro,EE,Extremo,Motor de volume,903,29.77,13.99,74.13,1.19,10186.3,29.6,20.03,47.26,60.71,45.83,10.76,5.58,1.4,2.09,4.19,0.12,0.30000000000000004,2.59
2026,CRB,Dadá Belmonte,EE,Extremo,Baixa intensidade,2285,29.76,10.17,61.33,1.46,9414.56,22.49,18.24,50.54,56.88,34.29,10.91,4.29,2.68,2.44,4.65,0.43,0.36,2.13
2026,Ceará,Melk,ED,Extremo,Motor de volume,1761,28.24,7.73,56.15,0.89,9789.91,36.72,15.54,43.42,53.85,20.59,9.3,4.09,1.79,2.25,3.99,0.38,0.36,1.99
2026,Criciúma,Rómulo Otero,ED,Extremo,Baixa intensidade,1477,27.89,6.97,51.13,0.78,9531.25,26.0,18.71,44.95,57.81,35.29,11.82,2.74,0.61,1.16,2.74,0.47,0.3,1.1
2026,Goiás,Kadu,EE,Extremo,Explosivo e rápido,1348,30.73,14.36,76.63,1.68,10022.93,38.23,20.56,41.56,43.66,40.0,9.48,1.94,0.93,2.67,2.47,0.28,0.47,3.0
2026,Goiás,Gegé,EE,Extremo,Motor de volume,1015,26.66,6.62,54.49,0.35,10288.44,33.34,10.11,46.49,60.87,29.41,3.55,1.33,0.8,1.33,1.77,0.21000000000000002,0.18,2.84
2026,Londrina,Paulinho Moccelin,EE,Extremo,Motor de volume,1117,28.15,10.79,69.34,1.24,10583.41,33.94,16.03,43.72,50.75,20.0,7.74,2.82,1.45,1.53,2.82,0.27,0.32,2.34
2026,Londrina,Iago Teles,EE,Extremo,Baixa intensidade,1103,28.65,9.37,61.91,1.52,9116.24,27.29,23.66,48.62,51.32,41.67,13.22,4.0,2.12,2.28,4.98,0.32,0.4,2.2
2026,Londrina,Pablo Dyego,EE,Extremo,Explosivo e rápido,960,29.47,15.19,83.16,2.8,10169.53,42.66,13.69,43.15,45.95,38.46,6.56,1.22,0.47,1.41,1.22,0.2,0.19,2.16
2026,Novorizontino,Vinícius Paiva,EE,Extremo,Explosivo e rápido,1342,31.13,17.13,87.23,2.74,9946.67,41.29,16.3,49.38,55.56,31.25,11.2,4.83,2.35,2.55,4.76,0.27,0.14,1.21
2026,Náutico,Victor Andrade,EE,Extremo,Baixa intensidade,1054,28.24,8.68,58.68,1.49,8764.24,23.74,25.53,52.84,54.0,31.25,17.85,7.51,4.53,1.96,5.89,0.22,0.09,1.71
2026,Operário-PR,Hildeberto Pereira,ED,Extremo,Explosivo e rápido,1576,30.16,14.49,74.75,3.22,9256.37,35.16,15.65,39.42,46.43,36.36,8.62,3.03,2.46,1.83,2.97,0.23,0.34,2.34
2026,Operário-PR,Aylon,EE,Extremo,Baixa intensidade,1431,28.96,8.61,59.62,1.19,9614.41,31.26,15.03,45.61,51.19,44.19,5.6,0.75,0.88,1.95,1.38,0.24,0.19,1.82
2026,Sport,Chrystian Barletta,ED,Extremo,Explosivo e rápido,1991,30.73,12.71,69.6,3.31,9336.28,36.01,17.27,45.29,53.09,25.0,11.17,4.16,3.48,2.44,4.61,0.61,0.5900000000000001,1.72
2026,Sport,Clayson,EE,Extremo,Explosivo e rápido,1133,28.52,13.39,81.41,2.44,9849.16,45.63,14.3,41.11,34.62,30.77,8.42,3.57,2.46,1.75,2.62,0.21,0.24,2.14
2026,São Bernardo,Echaporã,EE,Extremo,Motor de volume,1215,29.41,13.56,84.04,1.35,10404.91,42.45,16.81,42.29,54.41,18.52,8.22,2.59,2.15,1.48,2.67,0.18000000000000002,0.15,2.0
2026,São Bernardo,Pedro Vitor,ED,Extremo,Motor de volume,1164,28.94,11.66,72.92,1.83,10419.02,34.16,24.2,49.2,58.59,52.83,10.98,3.4,1.78,3.25,3.87,0.4,0.46,2.86
2026,Vila Nova,Janderson,EE,Extremo,Baixa intensidade,2279,29.86,13.14,73.33,2.0,9372.51,29.49,17.53,46.4,52.85,25.0,10.94,4.86,2.65,2.72,4.94,0.35,0.48,1.66
2026,Vila Nova,Ryan Lima,ED,Extremo,Baixa intensidade,1467,28.98,10.77,69.26,1.78,9528.58,29.67,17.79,41.72,45.16,30.77,10.25,4.72,2.27,1.1,3.99,0.27,0.37,2.09
2022,Bahia,Matheus Davó,CA,Atacante,Explosivo e rápido,2214,31.03,15.95,80.86,2.8,9334.23,34.43,25.49,30.78,50.0,17.09,12.93,3.82,1.54,4.63,3.78,0.59,0.53,1.14
2022,Bahia,Ricardo Goulart,CA,Atacante,Baixa intensidade,1019,26.38,6.72,55.72,0.62,9592.38,38.24,15.01,42.94,65.22,36.92,5.56,1.06,0.18,2.38,1.77,0.35,0.36,1.15
2022,Brusque,Alex Sandro,CA,Atacante,Explosivo e rápido,2035,30.06,13.95,76.54,2.56,9365.74,35.36,19.68,44.72,50.0,28.33,11.19,5.57,1.86,2.92,5.04,0.48,0.17,1.24
2022,Brusque,Crislan,CA,Atacante,Baixa intensidade,1125,29.07,8.18,52.28,1.6,9354.86,23.15,21.84,37.73,44.0,43.1,5.44,0.48,0.16,2.8,0.56,0.22,0.16,1.52
2022,Brusque,Júnior Todinho,CA,Atacante,Motor de volume,973,28.07,8.6,59.62,1.16,9743.77,34.73,23.31,35.32,60.47,32.81,9.16,2.96,0.83,2.59,2.59,0.41000000000000003,0.09,2.13
2022,CRB,Anselmo Ramon,CA,Atacante,Baixa intensidade,2960,27.59,7.2,48.43,0.56,8985.71,22.92,22.47,31.26,47.19,29.05,11.4,1.43,0.58,1.92,1.82,0.37,0.48,1.85
2022,CRB,Gabriel Conceição,CA,Atacante,Motor de volume,1078,29.28,12.85,70.87,1.53,9922.32,37.81,25.38,37.17,42.11,40.74,12.02,2.92,0.83,1.92,2.67,0.19,0.34,1.84
2022,CSA,Lucas Barcelos,CA,Atacante,Explosivo e rápido,1779,31.16,17.52,87.42,2.44,9970.57,37.11,25.75,38.51,65.49,23.17,12.75,3.95,2.02,3.09,2.73,0.38,0.35,1.57
2022,CSA,Rodrigo Rodrigues,CA,Atacante,Motor de volume,1645,28.97,9.66,62.79,1.33,9943.03,29.34,19.48,35.11,40.91,36.5,6.4,1.2,0.44,2.84,1.59,0.55,0.49,2.3
2022,CSA,Élton,CA,Atacante,Baixa intensidade,907,27.59,8.24,57.08,0.99,9456.6,29.98,22.03,30.18,42.11,27.14,5.26,1.09,0.3,3.47,1.89,0.25,0.2,0.79
2022,Chapecoense,Perotti,CA,Atacante,Baixa intensidade,2003,27.85,6.01,45.49,0.9,9374.59,27.58,27.14,31.95,40.32,30.21,10.06,2.25,0.4,3.5,2.52,0.36,0.27,1.48
2022,Chapecoense,Thomás Bedinelli,CA,Atacante,Motor de volume,967,28.75,11.62,64.53,2.23,9836.82,31.95,21.13,51.54,61.7,45.45,13.68,6.42,3.91,1.77,5.4,0.26,0.38,1.77
2022,Criciúma,Marquinhos Gabriel,CA,Atacante,Motor de volume,1731,27.95,8.15,60.18,0.78,9879.74,37.52,24.44,36.6,64.91,19.44,16.17,5.72,1.61,2.76,4.84,0.35,0.36,1.56
2022,Criciúma,Caio Dantas,CA,Atacante,Baixa intensidade,1448,27.81,7.14,49.66,0.84,9343.81,30.66,22.56,25.62,59.52,19.05,10.75,1.12,0.25,2.36,0.93,0.3,0.12,1.24
2022,Criciúma,Lohan,CA,Atacante,Baixa intensidade,1194,27.62,6.81,48.5,0.61,8814.45,20.38,27.06,38.44,42.11,43.17,8.67,1.28,0.3,3.62,2.04,0.48000000000000004,0.53,1.21
2022,Cruzeiro,Edu,CA,Atacante,Baixa intensidade,2278,28.89,11.19,63.03,1.62,8936.22,33.46,14.62,29.46,48.89,36.17,6.95,1.78,0.47,3.67,1.86,0.45999999999999996,0.63,1.26
2022,Cruzeiro,Luvannor,CA,Atacante,Motor de volume,1800,28.84,16.07,90.06,2.1,10547.44,45.54,21.7,38.48,58.02,44.44,9.8,3.0,1.4,4.35,2.95,0.39,0.35,1.55
2022,Guarani,Yuri Jonathan,CA,Atacante,Explosivo e rápido,1141,30.36,13.77,71.83,2.83,9098.09,27.41,18.77,38.24,40.74,44.17,3.55,0.39,0.32,4.18,1.5,0.44,0.7100000000000001,2.13
2022,Guarani,Nícolas Careca,CA,Atacante,Explosivo e rápido,948,29.24,11.77,68.39,1.59,9341.58,28.32,25.44,32.46,40.74,28.74,8.07,1.99,0.66,2.47,1.9,0.19,0.09,1.52
2022,Ituano,Aylon,CA,Atacante,Motor de volume,1995,28.24,9.22,64.27,1.5,10276.74,34.82,25.4,39.08,49.35,36.87,6.63,1.53,1.26,3.16,2.62,0.4,0.36,1.89
2022,Ituano,Rafael Elias,CA,Atacante,Explosivo e rápido,1850,29.99,15.21,76.92,2.87,9548.73,31.07,23.98,37.53,44.79,32.85,9.24,2.77,1.22,2.72,2.87,0.49,0.49,2.34
2022,Londrina,Douglas Coutinho,CA,Atacante,Explosivo e rápido,2587,29.87,12.26,67.7,2.05,9482.58,35.79,19.86,34.48,57.41,31.33,8.72,2.96,0.79,2.6,2.34,0.28,0.35,2.16
2022,Londrina,Gabriel Santos,CA,Atacante,Explosivo e rápido,1566,31.68,16.29,78.51,3.28,9667.04,28.63,31.72,38.31,53.01,43.41,14.34,5.89,1.88,2.37,3.89,0.26,0.29000000000000004,1.22
2022,Náutico,Kieza,CA,Atacante,Baixa intensidade,1141,28.67,7.76,52.54,0.68,9138.07,20.91,19.72,34.4,48.48,29.29,5.92,0.95,0.24,1.5,0.79,0.15000000000000002,0.08,1.66
2022,Operário-PR,Júnior Brandao,CA,Atacante,Explosivo e rápido,1261,31.0,14.3,74.3,2.86,9790.42,37.94,26.55,25.0,46.94,21.71,9.49,1.86,0.64,3.21,1.36,0.24,0.35,2.0
2022,Ponte Preta,Lucca,CA,Atacante,Baixa intensidade,2617,27.78,9.44,60.71,1.54,8915.83,32.23,14.2,32.69,60.61,23.13,4.81,0.83,0.52,2.65,1.65,0.52,0.52,1.07
2022,Sampaio Corrêa,Gabriel Poveda,CA,Atacante,Baixa intensidade,3122,29.28,10.08,57.78,1.56,9315.62,31.9,19.31,29.1,51.85,26.84,8.13,1.53,0.4,2.36,2.02,0.45999999999999996,0.5800000000000001,0.92
2022,Sport,Vágner Love,CA,Atacante,Baixa intensidade,1468,28.42,10.94,66.81,2.08,9091.19,32.62,19.43,29.02,35.14,37.65,9.13,3.13,1.16,4.05,2.33,0.62,0.49,1.53
2022,Sport,Kayke,CA,Atacante,Explosivo e rápido,1433,29.16,11.31,64.53,1.7,9231.4,33.72,15.89,29.64,53.06,19.05,7.41,2.26,0.5,3.89,1.82,0.45,0.37,1.44
2022,Sport,J. Parraguez,CA,Atacante,Motor de volume,932,28.31,9.34,62.18,0.29,9654.14,37.63,20.57,24.88,53.33,22.22,7.63,2.51,0.77,2.9,0.97,0.24,0.2,1.06
2022,Tombense,Ciel,CA,Atacante,Explosivo e rápido,2117,29.98,13.31,69.54,2.1,8965.71,32.5,14.77,32.05,45.78,19.7,5.61,2.28,0.61,2.5,2.5,0.44999999999999996,0.43,0.57
2022,Vasco,Raniel,CA,Atacante,Baixa intensidade,2189,29.07,8.16,54.67,1.47,9331.56,24.15,20.68,36.58,50.0,40.88,8.39,2.59,0.37,2.75,2.43,0.51,0.44999999999999996,1.27
2022,Vasco,Eguinaldo,CA,Atacante,Explosivo e rápido,1039,31.06,15.42,79.77,2.67,10064.86,36.62,24.43,41.84,67.86,31.82,11.78,3.9,1.47,2.69,3.12,0.25,0.26,1.73
2022,Vila Nova,Daniel Amorim,CA,Atacante,Motor de volume,1827,28.54,13.12,75.85,1.41,9886.71,33.55,28.13,35.38,48.61,44.14,8.87,1.13,0.74,2.36,1.13,0.25,0.2,0.99
2022,Vila Nova,N. Pessôa,CA,Atacante,Motor de volume,1138,29.02,12.38,73.69,1.39,9996.39,32.34,27.52,28.16,52.94,28.57,9.25,1.82,0.87,2.45,2.21,0.34,0.47,1.11
2023,ABC,Matheus Anjos,CA,Atacante,Motor de volume,1919,27.01,6.33,56.93,0.89,10089.66,45.26,21.2,42.26,53.61,16.67,11.21,3.33,1.31,0.8,3.28,0.32,0.14,2.44
2023,ABC,Thonny Anderson,CA,Atacante,Baixa intensidade,1693,27.26,4.35,37.73,0.48,9865.41,33.15,28.28,35.34,55.42,35.25,13.61,3.99,1.81,1.38,3.14,0.34,0.43000000000000005,3.14
2023,ABC,Paulo Sérgio,CA,Atacante,Baixa intensidade,1257,27.1,5.65,43.85,0.86,9381.77,35.54,18.62,33.85,53.13,23.61,7.52,1.07,0.29,2.29,1.5,0.31000000000000005,0.29,1.58
2023,ABC,Wallyson,CA,Atacante,Motor de volume,1034,28.73,9.65,61.72,1.48,9616.21,41.01,9.84,37.17,45.45,40.0,4.53,1.91,1.13,1.65,2.26,0.36,0.09,1.91
2023,Atlético-GO,Gustavo Coutinho,CA,Atacante,Explosivo e rápido,2565,30.17,14.36,74.85,2.5,9662.58,26.57,24.18,30.33,34.58,29.15,7.05,1.58,0.7,3.37,1.86,0.35000000000000003,0.53,1.47
2023,Avaí,Gabriel Poveda,CA,Atacante,Baixa intensidade,1313,28.62,8.39,57.51,1.01,9542.27,27.59,21.45,30.03,57.69,19.23,9.05,1.85,0.55,2.47,1.37,0.36,0.28,1.37
2023,Botafogo-SP,Osman,CA,Atacante,Baixa intensidade,2554,27.35,6.51,51.29,1.16,9572.15,32.47,27.8,40.43,54.81,35.03,6.06,1.55,0.78,2.36,1.55,0.16,0.18,2.64
2023,Botafogo-SP,Salatiel,CA,Atacante,Explosivo e rápido,1956,30.97,13.55,69.78,2.43,9506.16,33.99,26.18,29.88,51.85,26.39,10.4,1.79,1.38,2.9,1.33,0.26,0.18,1.33
2023,Botafogo-SP,Edson Cariús,CA,Atacante,Explosivo e rápido,1070,28.67,13.05,69.44,2.1,9697.0,28.89,23.55,32.86,46.51,28.47,4.29,1.01,0.67,1.85,1.18,0.23,0.25,1.18
2023,CRB,Anselmo Ramon,CA,Atacante,Baixa intensidade,2764,27.73,6.73,47.01,0.65,8952.3,22.85,21.69,39.19,50.98,34.34,11.36,1.86,0.42,2.6,2.47,0.36,0.39,1.27
2023,CRB,Rômulo Souza,CA,Atacante,Explosivo e rápido,1140,28.67,13.17,77.37,2.05,9461.52,28.69,20.45,35.91,54.0,42.55,8.92,3.32,1.26,2.84,2.61,0.31,0.32,2.37
2023,Ceará,Nicolas,CA,Atacante,Baixa intensidade,1500,26.62,5.15,46.34,0.24,9354.02,38.19,26.34,30.52,41.94,33.33,9.0,0.84,0.3,3.18,0.96,0.38,0.18,1.68
2023,Ceará,Bissoli,CA,Atacante,Explosivo e rápido,1008,29.2,15.25,80.28,2.59,9825.67,39.93,19.38,32.72,46.67,31.33,5.8,1.25,0.54,2.23,1.34,0.32,0.36,1.07
2023,Ceará,Saulo Mineiro,CA,Atacante,Explosivo e rápido,915,31.29,13.14,64.08,2.95,8514.25,25.89,20.85,34.43,48.78,28.26,8.16,2.56,1.48,3.15,2.66,0.24000000000000002,0.1,1.77
2023,Chapecoense,Bruno Nazário,CA,Atacante,Motor de volume,2668,28.8,12.74,77.01,1.42,9827.32,38.53,21.08,40.0,47.15,32.8,9.31,3.04,0.91,2.77,3.31,0.47000000000000003,0.44000000000000006,1.65
2023,Chapecoense,Kayke,CA,Atacante,Explosivo e rápido,1441,29.48,8.68,58.15,2.44,9108.71,39.17,12.8,29.27,50.0,23.91,4.81,1.62,0.62,2.5,1.75,0.33,0.31,0.81
2023,Criciúma,Éder,CA,Atacante,Explosivo e rápido,2101,29.21,11.85,65.98,1.89,9341.85,34.38,15.51,39.23,43.86,21.31,7.28,2.66,1.29,2.61,3.34,0.39,0.48,0.56
2023,Criciúma,Felipe Vizeu,CA,Atacante,Motor de volume,1813,28.09,9.07,61.67,0.45,10143.97,35.6,21.1,33.41,44.23,33.05,9.13,2.43,1.09,3.28,2.28,0.27,0.35,1.39
2023,Criciúma,Hygor,CA,Atacante,Explosivo e rápido,1232,30.71,18.68,94.93,4.84,9355.35,37.42,24.47,37.01,56.06,28.83,7.31,2.19,0.88,2.92,2.05,0.37,0.36,2.05
2023,Guarani,Derek,CA,Atacante,Explosivo e rápido,2252,30.68,15.59,79.22,2.75,9651.13,29.87,23.22,34.42,47.52,27.7,9.75,3.24,1.04,3.28,2.68,0.32,0.4,2.04
2023,Guarani,Bruno Mendes,CA,Atacante,Baixa intensidade,1561,27.8,6.03,49.44,0.74,9878.15,28.06,17.93,36.66,57.14,36.36,6.0,1.67,0.29,2.54,1.73,0.32,0.4,1.38
2023,Ituano,Matheus Cadorini,CA,Atacante,Baixa intensidade,1096,26.66,5.9,49.65,0.66,9295.61,31.56,18.64,27.31,39.39,30.85,5.34,0.9,0.16,4.11,1.23,0.43,0.41000000000000003,0.99
2023,Juventude,Rodrigo Rodrigues,CA,Atacante,Motor de volume,1937,29.01,9.88,60.78,1.35,9515.13,30.87,16.45,37.01,53.49,40.0,5.53,1.35,0.46,2.93,1.72,0.47000000000000003,0.42000000000000004,1.35
2023,Juventude,Gabriel Taliari,CA,Atacante,Baixa intensidade,1113,29.0,8.43,53.8,1.69,9510.17,31.36,17.95,39.64,46.43,26.83,7.6,2.59,0.89,1.78,2.18,0.42,0.49,1.54
2023,Londrina,Iago Dias,CA,Atacante,Explosivo e rápido,2234,30.14,13.18,72.17,3.14,8978.76,34.77,19.66,37.91,52.22,26.21,9.19,3.55,1.69,2.09,3.3,0.25,0.24,1.41
2023,Mirassol,Zé Roberto,CA,Atacante,Baixa intensidade,1484,28.37,6.81,45.6,0.77,8699.91,24.15,24.62,36.45,44.64,45.74,9.76,2.37,0.85,2.55,2.49,0.63,0.6699999999999999,1.03
2023,Mirassol,Cristian Renato,CA,Atacante,Explosivo e rápido,1246,29.05,19.04,96.66,3.1,10065.31,33.1,24.2,37.31,45.16,40.0,9.32,1.73,0.58,2.96,1.73,0.36,0.22,1.23
2023,Mirassol,Camilo,CA,Atacante,Motor de volume,1011,28.18,10.39,66.44,1.03,9853.46,28.7,15.67,36.93,45.83,31.43,5.88,1.25,0.53,1.6,2.23,0.33,0.36,1.78
2023,Novorizontino,Jenison,CA,Atacante,Motor de volume,1011,27.69,11.67,70.66,1.07,9900.37,30.18,24.12,37.27,62.5,33.33,6.41,1.78,0.8,3.29,1.78,0.32,0.18,1.6
2023,Ponte Preta,Jeh,CA,Atacante,Explosivo e rápido,1553,29.61,9.95,59.6,1.62,9246.17,26.85,31.12,32.77,44.29,27.85,13.21,4.11,1.16,3.48,2.72,0.32,0.18,1.51
2023,Sampaio Corrêa,Ytalo,CA,Atacante,Baixa intensidade,2665,26.2,5.23,49.61,0.94,8766.15,22.72,13.1,39.43,56.41,32.05,3.48,0.3,0.1,2.7,1.32,0.43,0.47,1.35
2023,Sampaio Corrêa,Vinícius Alves,CA,Atacante,Explosivo e rápido,1336,30.68,14.6,79.78,2.76,10054.73,24.57,24.93,38.11,58.82,16.46,8.76,3.1,1.55,2.36,2.09,0.37,0.14,3.03
2023,Sport,Vágner Love,CA,Atacante,Baixa intensidade,2871,28.2,9.42,61.22,1.72,9120.87,31.07,18.65,30.25,46.74,23.64,7.71,2.73,0.66,2.98,2.32,0.35,0.47000000000000003,1.44
2023,Sport,Jorginho,CA,Atacante,Motor de volume,2325,27.74,7.69,54.02,0.39,10803.48,42.58,14.44,47.18,56.0,46.43,4.99,2.63,0.81,2.36,2.79,0.36,0.39,2.13
2023,Sport,Fabrício Daniel,CA,Atacante,Motor de volume,1092,27.92,7.26,51.97,1.47,9824.44,32.73,20.69,41.83,52.73,21.21,11.29,5.6,1.15,2.88,5.27,0.41,0.49,2.47
2023,Tombense,Fernandão,CA,Atacante,Baixa intensidade,2245,29.16,7.32,48.0,1.36,8668.84,30.95,21.69,46.77,46.15,57.81,7.1,0.88,0.16,2.97,1.48,0.39,0.39999999999999997,1.36
2023,Tombense,Alex Sandro,CA,Atacante,Explosivo e rápido,1453,29.01,12.95,71.93,1.98,8973.59,38.69,14.49,44.87,64.0,28.21,7.49,3.28,1.73,2.79,3.22,0.37,0.62,1.11
2023,Vila Nova,Caio Dantas,CA,Atacante,Baixa intensidade,2457,28.35,8.34,56.14,1.24,9160.15,30.69,23.7,34.31,61.32,28.15,10.95,2.23,0.77,2.89,2.23,0.44000000000000006,0.44,1.9
2023,Vila Nova,N. Pessôa,CA,Atacante,Explosivo e rápido,2139,29.6,12.05,70.88,0.97,9456.47,30.77,25.29,37.1,61.0,33.87,6.35,1.39,0.46,2.95,1.77,0.33999999999999997,0.30000000000000004,2.06
2023,Vila Nova,Igor Henrique,CA,Atacante,Baixa intensidade,1688,27.57,6.08,47.55,0.59,9759.11,22.98,28.2,45.18,52.41,35.0,11.04,4.16,1.44,1.92,3.25,0.35000000000000003,0.42,2.93
2023,Vitória,Léo Gamalho,CA,Atacante,Baixa intensidade,1769,27.24,4.03,33.22,0.76,8023.44,18.27,19.64,38.6,46.15,40.63,4.58,0.81,0.81,2.49,1.53,0.6000000000000001,0.51,0.92
2024,Amazonas,D. Torres,CA,Atacante,Baixa intensidade,2103,27.98,5.9,47.89,0.86,9236.47,24.57,10.7,45.2,58.65,34.29,3.3,0.39,0.64,0.6,0.94,0.29000000000000004,0.21000000000000002,2.1
2024,Amazonas,Sassá,CA,Atacante,Baixa intensidade,1612,28.29,7.36,48.26,2.06,8273.46,23.47,15.69,30.96,55.88,28.89,8.65,1.23,0.39,2.51,1.06,0.31,0.23,0.22
2024,Amazonas,Luan Silva,CA,Atacante,Baixa intensidade,962,28.58,5.89,45.7,1.03,8981.4,26.22,19.46,27.88,44.83,24.64,7.2,1.4,0.56,1.87,1.59,0.41,0.6599999999999999,0.84
2024,América-MG,Renato Marques,CA,Atacante,Explosivo e rápido,1423,28.91,13.05,78.69,2.55,9113.49,29.81,16.25,33.85,50.0,42.35,5.38,1.64,0.38,3.48,1.77,0.32,0.38,1.39
2024,América-MG,Brenner,CA,Atacante,Baixa intensidade,1307,26.98,4.88,43.3,0.59,9462.71,28.92,18.11,38.4,50.0,35.0,8.47,0.83,0.21,3.51,1.51,0.52,0.48,1.1
2024,Avaí,Giovanni,CA,Atacante,Baixa intensidade,2528,27.06,6.11,49.15,1.21,9887.63,29.61,15.63,39.41,51.82,30.23,7.69,1.39,0.53,1.17,1.96,0.29000000000000004,0.28,1.28
2024,Avaí,Vágner Love,CA,Atacante,Motor de volume,1649,28.15,9.69,64.18,1.47,9769.24,34.23,15.39,36.88,59.57,37.84,6.82,1.8,1.15,2.51,1.42,0.38,0.21000000000000002,2.29
2024,Avaí,Hygor,CA,Atacante,Explosivo e rápido,1510,29.97,18.44,98.38,4.1,9819.03,40.77,18.36,38.64,48.15,37.23,6.14,1.61,0.54,3.52,1.73,0.47,0.3,1.55
2024,Botafogo-SP,Alexandre Jesus,CA,Atacante,Explosivo e rápido,2015,31.25,15.75,75.23,2.22,9364.14,34.3,20.46,29.26,37.78,30.11,7.64,1.3,0.76,2.68,1.21,0.27,0.26,1.34
2024,Botafogo-SP,Alex Sandro,CA,Atacante,Explosivo e rápido,1382,29.81,13.52,74.05,2.47,9253.82,37.33,15.24,39.74,48.78,28.57,7.23,2.41,1.76,2.54,2.41,0.42,0.2,0.59
2024,Brusque,Guilherme Queiróz,CA,Atacante,Explosivo e rápido,1410,30.07,13.75,70.02,1.97,9468.38,28.27,15.38,29.46,50.0,16.22,5.74,2.23,1.15,1.79,1.21,0.15000000000000002,0.19,0.96
2024,Brusque,A. González,CA,Atacante,Motor de volume,1104,26.59,6.11,59.55,0.41,11422.0,39.9,19.81,44.86,61.54,34.78,10.52,2.28,0.9,1.22,2.2,0.18,0.16,2.61
2024,CRB,Anselmo Ramon,CA,Atacante,Baixa intensidade,3188,27.69,5.33,43.07,0.76,8747.01,19.67,15.53,36.18,52.31,43.7,8.02,1.13,0.42,2.17,1.5,0.33,0.36000000000000004,1.07
2024,Ceará,Aylon,CA,Atacante,Motor de volume,2892,27.85,7.35,54.69,1.47,9914.4,34.73,22.34,36.91,57.31,28.21,6.19,1.15,1.03,2.4,1.71,0.4,0.34,1.9
2024,Ceará,Saulo Mineiro,CA,Atacante,Explosivo e rápido,2471,31.06,12.34,63.97,2.31,8597.97,26.03,20.76,39.47,54.02,31.68,8.7,4.08,2.26,4.04,4.66,0.5900000000000001,0.62,1.64
2024,Ceará,F. Barceló,CA,Atacante,Motor de volume,1011,27.2,10.6,66.48,1.81,9304.76,33.44,19.76,30.63,50.0,35.48,5.07,0.62,0.36,3.03,1.25,0.31,0.45,0.98
2024,Coritiba,Robson,CA,Atacante,Motor de volume,1445,29.31,13.38,75.87,2.2,10218.64,42.96,22.42,38.06,54.05,30.85,9.03,2.8,1.25,3.05,2.93,0.41000000000000003,0.31,3.18
2024,Coritiba,Júnior Brumado,CA,Atacante,Baixa intensidade,1253,28.65,8.0,51.66,1.42,9032.51,25.29,27.29,35.79,45.0,45.37,12.79,2.44,1.08,2.44,2.08,0.33,0.5,0.86
2024,Goiás,Thiago Galhardo,CA,Atacante,Explosivo e rápido,1818,29.3,9.04,58.61,1.78,9307.87,28.63,15.84,33.13,53.06,21.05,8.07,1.98,1.04,2.43,2.52,0.43000000000000005,0.35,1.39
2024,Goiás,Breno Herculano,CA,Atacante,Baixa intensidade,1276,28.52,7.91,53.09,0.92,9664.05,27.22,23.35,32.93,35.9,37.36,5.5,1.06,0.28,3.24,1.55,0.38,0.49,2.19
2024,Guarani,Caio Dantas,CA,Atacante,Baixa intensidade,3111,28.67,7.75,50.34,1.94,8942.83,26.77,24.82,33.45,64.08,24.73,13.6,2.49,0.55,2.55,2.08,0.38,0.35,1.39
2024,Guarani,Luan Dias,CA,Atacante,Motor de volume,2280,28.14,8.32,58.39,1.03,10035.24,29.02,22.34,44.52,57.05,18.18,13.34,3.87,1.86,0.99,3.0,0.26,0.12,1.78
