ano,clube,jogador,posicao,setor,idade,minutos,jogos,fatia,sc_player_id,matches,minutes_played,minutos_sc,psv99,psv99_top5,distance_p90,m_per_min,running_distance_p90,hsr_distance_p90,hsr_count_p90,sprint_distance_p90,sprint_count_p90,hi_distance_p90,hi_count_p90,high_accel_p90,high_decel_p90,medium_accel_p90,medium_decel_p90,expl_accel_sprint_p90,expl_accel_hsr_p90,cod_count_p90,minutes_tip,distance_p30tip,m_per_min_tip,running_distance_p30tip,hsr_distance_p30tip,hsr_count_p30tip,sprint_distance_p30tip,sprint_count_p30tip,hi_distance_p30tip,hi_count_p30tip,high_accel_p30tip,high_decel_p30tip,medium_accel_p30tip,medium_decel_p30tip,expl_accel_sprint_p30tip,expl_accel_hsr_p30tip,cod_count_p30tip,minutes_otip,distance_p30otip,m_per_min_otip,running_distance_p30otip,hsr_distance_p30otip,hsr_count_p30otip,sprint_distance_p30otip,sprint_count_p30otip,hi_distance_p30otip,hi_count_p30otip,high_accel_p30otip,high_decel_p30otip,medium_accel_p30otip,medium_decel_p30otip,expl_accel_sprint_p30otip,expl_accel_hsr_p30otip,cod_count_p30otip,peak_velocity,peak_velocity_top3,runs_total,runs_p30tip,runs_avg_distance,runs_above_hsr_p30tip,runs_penalty_area_p30tip,runs_targeted_p30tip,runs_received_p30tip,runs_dangerous_p30tip,runs_dangerous_targeted_p30tip,runs_dangerous_received_p30tip,runs_shot_within_10s_p30tip,runs_goal_within_10s_p30tip
2026,Goiás,Marcos Vinicius,"RB, RWB",Lateral,29.0,310,7,0.11474913349261366,646038,7.0,44.9,314.3,29.64,30.54,10017.73,111.31,1238.11,664.87,59.84,336.44,15.18,1001.32,75.02,7.16,13.46,94.49,86.76,4.01,6.87,24.62,12.8,4032.75,134.43,558.36,301.79,32.49,228.43,10.05,530.22,42.54,3.01,3.35,38.18,27.8,1.0,2.68,10.38,12.25,4274.65,142.49,694.95,407.31,30.44,136.82,5.6,544.13,36.04,3.5,4.2,40.94,32.89,1.05,1.75,16.45,30.51,31.77,57.0,28.29,14.15,8.44,0.99,13.9,13.4,1.99,0.0,0.0,1.99,0.0
2026,Goiás,Rodrigo Soares,RB,Lateral,33.0,1415,21,0.5237742706195108,16089,21.0,66.77,1402.1699999999998,28.18,30.02,9998.23,111.09,1390.26,586.18,50.51,166.3,9.24,752.48,59.75,6.74,14.7,101.47,88.06,1.09,4.56,27.66,18.36,4259.86,142.0,748.71,320.24,26.92,85.51,4.67,405.75,31.59,3.03,5.14,43.73,32.99,0.23,1.95,11.2,17.54,4384.33,146.14,769.43,360.36,29.14,106.67,4.99,467.03,34.14,2.62,5.4,50.84,36.27,0.65,1.64,20.14,29.5,31.53,261.0,32.05,13.72,7.24,2.95,12.65,11.42,6.26,2.46,2.09,1.72,0.12
2026,Goiás,Brayann,"AMF, CF, RCMF",Meia,28.0,219,7,0.08106471043510449,978804,7.0,31.19,218.33,27.2,28.12,10554.3,117.27,1525.31,489.75,43.7,98.11,6.18,587.86,49.88,4.12,12.78,99.76,85.75,0.0,2.47,38.34,10.51,4707.88,156.93,882.88,283.29,23.64,50.14,2.45,333.42,26.09,2.04,3.26,47.28,35.87,0.0,1.22,20.38,5.97,4744.84,158.16,892.85,295.61,26.33,56.41,1.5,352.03,27.83,0.75,4.51,36.86,28.58,0.0,0.0,29.34,28.21,29.9,83.0,39.22,11.02,7.09,2.36,12.29,8.03,8.51,1.89,0.95,0.47,0.0
2026,Goiás,Lourenço,"AMF, RDMF, LDMF",Meia,29.0,1435,20,0.53117744052226,31673,20.0,71.33,1426.6,29.41,31.6,10093.22,112.15,1292.0,383.73,35.7,152.09,5.99,535.82,41.7,4.16,9.15,88.63,76.14,0.57,2.08,25.99,20.25,4163.72,138.79,597.06,157.66,13.56,59.49,2.0,217.15,15.56,1.85,2.74,35.49,26.37,0.3,0.74,9.85,17.82,4788.05,159.6,900.84,293.6,27.85,118.32,4.12,411.92,31.98,1.43,4.21,46.79,36.35,0.08,0.93,21.37,30.48,33.13,181.0,18.61,12.95,2.16,0.62,5.35,4.83,3.08,0.21,0.21,0.41,0.1
2026,Goiás,Baldória,"DMF, LDMF, LCMF",Volante,21.0,645,13,0.2387522293636639,996757,13.0,49.96,649.48,28.15,30.46,10768.54,119.65,1609.59,458.83,43.1,111.14,5.54,569.97,48.64,5.54,16.77,108.65,93.96,0.83,3.46,42.68,12.75,4653.11,155.1,786.26,120.33,11.9,23.63,0.73,143.96,12.64,2.2,3.3,43.59,32.97,0.0,0.18,15.93,14.15,4888.49,162.95,1031.25,383.8,34.56,104.67,4.61,488.47,39.17,3.13,7.41,55.3,40.16,0.82,2.3,33.08,29.42,32.37,66.0,17.98,10.41,0.54,0.27,2.72,2.72,0.27,0.0,0.0,0.0,0.0
2026,Goiás,Filipe Machado,"LDMF, DMF, RDMF",Volante,30.0,1855,21,0.6866440084799946,175853,21.0,87.89,1845.69,26.88,29.6,9613.7,106.82,1245.06,322.48,27.55,76.22,3.12,398.7,30.67,3.8,9.12,88.02,80.95,0.44,2.05,19.26,25.09,4112.5,137.08,662.37,117.36,8.83,21.01,0.34,138.37,9.17,1.82,2.28,38.89,32.0,0.06,0.51,8.37,22.36,4410.06,147.0,776.51,267.42,22.62,62.17,2.11,329.6,24.73,1.53,4.09,42.88,35.15,0.32,1.15,14.51,28.53,31.77,250.0,20.5,10.63,1.31,0.25,7.46,7.38,0.41,0.0,0.0,0.16,0.0
2026,Goiás,Lucas Ribeiro,"LCB, RCB",Zaga,27.0,1499,19,0.5548675842110576,24083,19.0,78.63,1493.9699999999998,30.05,32.9,8935.82,99.29,942.51,320.07,30.78,117.23,5.42,437.31,36.21,5.18,10.3,97.9,78.68,1.27,3.07,18.86,21.51,3648.82,121.63,378.89,91.44,8.92,25.59,1.11,117.03,10.03,2.21,2.8,38.2,30.01,0.07,0.81,4.94,20.36,4102.4,136.75,639.92,272.65,25.6,109.29,4.19,381.94,29.79,2.64,3.88,52.05,35.06,0.85,1.63,16.83,31.22,34.03,68.0,6.89,12.79,0.81,0.2,2.23,2.23,0.61,0.2,0.2,0.2,0.0
2026,Goiás,Murilo Camara,LCB,Zaga,19.0,52,1,0.019248241747148096,996776,1.0,52.12,52.12,29.3,29.3,8686.28,96.51,820.28,293.57,32.81,108.79,6.91,402.37,39.72,5.18,15.54,89.8,86.34,3.45,5.18,34.54,6.77,3449.26,114.98,323.65,101.97,17.73,79.8,4.43,181.77,22.17,4.43,4.43,26.6,22.17,0.0,4.43,22.17,20.75,4069.88,135.66,539.28,185.06,17.35,63.61,2.89,248.67,20.24,1.45,5.78,44.82,40.48,0.0,0.0,20.24,29.7,,,,,,,,,,,,,
2026,Goiás,Ramon Menezes,"LCB, RCB",Zaga,31.0,1484,16,0.5493152067839957,142082,16.0,92.26,1476.16,27.23,29.18,8744.54,97.16,930.7,280.95,23.47,70.97,2.99,351.92,26.46,4.27,7.99,87.0,71.52,0.37,1.95,14.21,27.03,3484.29,116.14,389.58,82.9,6.8,18.31,0.28,101.21,7.08,1.66,2.01,29.62,24.63,0.07,0.62,4.99,23.53,3996.18,133.21,594.95,228.97,18.65,62.09,1.91,291.06,20.56,1.91,3.43,48.54,33.87,0.24,0.72,10.84,28.82,30.93,91.0,9.02,11.41,0.3,0.1,3.86,3.86,0.2,0.0,0.0,0.1,0.0
2026,Juventude,Alisson Safira,"CF, RWF",Atacante,31.0,1585,26,0.590316573556797,31556,25.0,61.96,1549.0,28.28,30.0,9584.79,106.5,1158.09,460.54,44.45,139.05,7.38,599.59,51.83,6.39,12.2,89.08,73.62,1.16,4.36,30.68,14.76,4196.42,139.88,733.94,269.5,24.72,85.55,3.98,355.06,28.71,3.25,4.72,47.66,30.58,0.16,1.55,19.19,15.73,4214.7,140.49,646.97,284.8,27.31,87.74,4.04,372.54,31.36,2.52,4.96,40.21,31.59,0.31,1.53,18.92,29.62,31.73,185.0,28.43,13.81,6.61,7.07,10.6,6.45,16.29,5.53,2.92,0.77,0.0
2026,Juventude,L. Amarilla,CF,Atacante,31.0,259,4,0.09646182495344506,36612,4.0,64.05,256.2,29.35,29.35,10756.79,119.52,1739.69,757.43,74.83,238.89,16.51,996.32,91.34,8.43,17.57,118.39,101.53,1.76,7.03,56.91,18.84,4242.2,141.41,715.06,387.39,39.02,171.2,8.76,558.59,47.78,3.58,4.78,49.77,34.64,0.4,3.19,25.88,17.89,4819.42,160.65,1111.27,399.07,36.47,81.74,5.45,480.81,41.92,2.52,6.71,50.3,41.92,0.84,1.68,35.63,31.05,31.7,46.0,47.77,11.78,16.61,11.42,21.81,13.5,27.0,12.46,7.27,0.0,0.0
2026,Juventude,Allanzinho,"LW, AMF",Extremo,26.0,303,9,0.11284916201117319,31804,6.0,38.15,228.89999999999998,28.3,29.48,10602.23,117.8,1667.89,743.51,62.52,255.96,12.58,999.48,75.1,8.26,20.05,103.8,82.57,3.15,6.68,33.81,8.25,4856.97,161.9,1003.64,576.97,49.09,300.0,12.73,876.97,61.82,6.67,6.67,54.55,32.12,3.64,4.85,23.64,9.97,4778.77,159.29,1020.84,359.0,30.58,71.7,3.01,430.7,33.59,3.01,7.52,48.64,35.1,0.0,2.01,19.05,29.38,31.53,44.0,43.17,12.56,9.81,5.89,11.77,10.79,15.7,1.96,1.96,0.0,0.0
2026,Juventude,Lucas Alves,"LWF, AMF",Extremo,24.0,78,4,0.02905027932960894,439575,4.0,20.17,80.68,28.4,28.4,9586.12,106.51,1372.31,682.81,69.17,213.1,12.27,895.91,81.45,8.93,16.74,112.69,87.02,1.12,4.46,35.7,5.24,4393.32,146.44,814.8,439.62,44.39,126.01,4.3,565.63,48.69,4.3,7.16,67.3,38.66,0.0,0.0,22.91,5.0,3966.0,132.2,673.5,357.0,34.5,136.5,6.0,493.5,40.5,6.0,7.5,31.5,28.5,0.0,3.0,21.0,29.05,29.93,11.0,45.52,14.95,12.41,20.69,20.69,20.69,28.97,4.14,4.14,4.14,0.0
2026,Juventude,M. Castro,"LW, RW, AMF",Extremo,30.0,796,16,0.2964618249534451,28666,15.0,48.29,724.35,29.53,30.86,10002.14,111.13,1525.27,699.45,64.74,278.34,14.29,977.79,79.03,5.96,15.78,107.23,89.59,1.62,3.6,37.15,12.33,4250.55,141.68,817.72,388.82,35.99,158.83,8.02,547.66,44.0,2.45,5.56,51.69,32.55,0.49,0.98,19.63,12.16,4455.61,148.52,925.98,407.75,38.8,159.65,6.74,567.39,45.54,1.97,6.25,49.49,37.49,0.16,1.15,25.98,30.51,32.37,197.0,34.5,13.64,10.86,4.2,12.96,8.06,14.71,4.55,1.58,1.05,0.0
2026,Juventude,Pablo Roberto,"LW, LWF, RCMF",Extremo,26.0,171,4,0.06368715083798883,53120,4.0,43.1,172.4,28.2,28.2,9581.15,106.46,1429.73,597.16,53.77,119.01,7.83,716.17,61.59,9.4,18.79,110.14,89.26,1.04,7.83,39.15,10.98,4463.13,148.77,903.41,416.54,38.92,85.36,4.1,501.9,43.02,5.46,6.83,55.31,38.92,0.68,4.1,25.95,10.78,4222.97,140.77,769.84,310.44,27.15,48.72,2.09,359.16,29.23,3.48,9.74,51.51,36.89,0.0,3.48,23.67,30.45,31.43,39.0,36.34,14.29,6.52,1.86,18.63,16.77,8.39,2.8,2.8,0.0,0.0
2026,Juventude,Aderlan,"RWB, RB",Lateral,36.0,1009,14,0.37579143389199254,224,14.0,71.92,1006.88,28.87,29.88,9878.34,109.76,1394.78,609.7,54.17,206.39,9.92,816.1,64.09,6.44,15.29,105.92,91.26,1.52,4.02,29.23,17.93,4121.44,137.38,748.16,323.29,27.25,127.88,4.78,451.17,32.03,2.87,5.14,42.67,32.99,0.6,1.79,11.47,19.27,4293.7,143.12,791.96,363.92,32.56,109.33,5.37,473.25,37.94,3.13,5.82,55.28,38.05,0.67,1.68,22.72,30.31,31.37,127.0,29.71,17.18,9.83,1.64,10.76,8.42,4.68,1.17,0.23,1.64,0.47
2026,Juventude,Diogo Barbosa,"LWB, LB",Lateral,34.0,1586,20,0.5906890130353818,28333,19.0,79.24,1505.56,29.94,32.24,9729.13,108.1,1301.55,573.33,56.01,256.69,12.97,830.02,68.98,8.55,20.09,102.52,84.71,1.97,6.4,30.19,20.33,4135.3,137.84,694.18,350.79,33.66,199.0,8.34,549.79,42.0,3.9,6.86,43.17,30.39,1.64,3.04,16.13,21.64,4163.49,138.78,716.22,299.26,28.02,109.53,5.33,408.79,33.35,3.36,7.52,52.47,36.05,0.44,2.48,18.9,31.21,33.73,235.0,33.47,16.05,12.39,2.42,10.4,7.55,10.54,2.85,1.57,1.57,0.14
2026,Juventude,Patryck,LWB,Lateral,23.0,497,7,0.1851024208566108,31584,7.0,69.85,488.94999999999993,29.96,30.5,9310.57,103.45,1177.44,481.32,48.78,201.73,9.02,683.05,57.8,9.2,21.17,100.68,79.88,1.84,6.81,23.56,15.73,4203.81,140.13,704.36,320.16,29.97,177.38,6.27,497.55,36.24,4.36,6.27,46.32,30.79,1.09,3.54,12.53,15.61,4223.79,140.79,763.0,321.51,31.85,97.19,4.67,418.7,36.52,3.84,10.71,59.58,35.97,0.55,2.2,19.77,31.17,32.27,77.0,29.75,14.9,11.59,1.55,11.59,10.05,6.95,1.93,1.55,0.77,0.0
2026,Juventude,Raí Ramos,"RWB, RB",Lateral,32.0,737,11,0.274487895716946,156889,10.0,68.68,686.8000000000001,29.24,29.94,9746.63,108.3,1319.27,540.31,51.24,209.94,11.14,750.25,62.38,7.34,15.86,98.02,79.42,1.44,4.32,23.59,15.39,4308.93,143.63,757.08,323.27,31.0,147.21,7.02,470.47,38.02,3.9,4.87,42.5,30.22,0.78,2.14,8.77,17.18,4376.54,145.88,790.34,345.58,31.26,111.58,5.76,457.16,37.02,3.14,7.16,54.48,35.27,0.7,1.57,21.83,30.66,31.47,112.0,27.14,16.06,11.15,1.94,10.42,8.73,2.42,1.45,0.73,0.24,0.0
2026,Juventude,Carlos Júnior,"RCMF, RW, RAMF",Meia,18.0,45,3,0.01675977653631285,1013198,3.0,14.78,44.339999999999996,26.87,26.87,11640.45,129.34,2113.31,941.95,69.02,332.93,14.21,1274.89,83.23,10.15,32.48,115.71,85.26,0.0,10.15,56.84,4.36,5136.31,171.21,1281.78,506.75,34.39,236.18,6.88,742.93,41.27,2.29,6.88,59.62,41.27,0.0,0.0,25.22,2.86,4887.0,162.9,1093.5,436.5,54.0,220.5,9.0,657.0,63.0,4.5,18.0,58.5,36.0,0.0,4.5,49.5,27.67,27.67,15.0,47.37,16.59,18.95,6.32,18.95,15.79,15.79,3.16,3.16,3.16,0.0
2026,Juventude,Gabriel Pires,"LCMF, RCMF",Meia,32.0,257,7,0.0957169459962756,11344,7.0,37.93,265.51,27.3,28.26,10922.38,121.36,1877.41,720.72,58.65,151.87,7.8,872.6,66.44,6.78,19.66,134.25,107.46,0.68,4.07,42.71,10.47,4442.27,148.08,848.41,309.14,22.52,80.66,3.69,389.81,26.21,2.46,5.32,54.46,37.26,0.0,0.41,12.69,11.25,4903.34,163.44,1143.76,446.76,38.09,76.17,4.19,522.94,42.28,2.67,9.9,62.46,45.7,0.0,1.52,33.14,28.54,29.7,23.0,40.76,17.28,21.26,5.32,10.63,7.09,12.4,5.32,1.77,0.0,0.0
2026,Juventude,Iba Ly,"RCMF, RW",Meia,23.0,97,6,0.036126629422718805,812161,6.0,15.97,95.82000000000001,26.07,26.2,10126.76,112.52,1772.77,526.76,51.64,86.38,6.57,613.15,58.22,7.51,13.15,113.62,96.71,2.82,5.63,58.22,2.84,4769.16,158.97,1114.49,252.34,21.03,12.62,0.0,264.95,21.03,2.1,6.31,50.47,39.95,0.0,2.1,39.95,3.78,5377.95,179.26,1332.77,391.42,37.21,79.94,2.76,471.36,39.97,2.76,11.03,66.16,45.48,0.0,1.38,48.24,26.73,27.17,22.0,57.14,8.13,2.6,0.0,20.78,20.78,0.0,0.0,0.0,0.0,0.0
2026,Juventude,Luan Gonçalves,"LCMF, RCMF",Meia,26.0,1258,22,0.4685288640595903,974276,21.0,55.82,1172.22,28.14,30.62,10614.73,117.94,1601.57,480.65,42.69,158.48,7.22,639.12,49.91,3.76,10.44,96.82,81.69,0.54,2.46,27.33,13.91,4657.83,155.26,828.04,207.6,17.36,72.73,2.57,280.33,19.93,1.34,3.18,42.32,30.1,0.21,0.51,10.48,13.22,5071.68,169.06,1108.67,381.15,33.82,131.37,4.86,512.53,38.68,1.73,4.97,54.34,38.25,0.0,0.97,23.34,29.68,32.37,156.0,25.64,12.63,4.44,1.15,6.57,5.75,3.62,0.99,0.49,0.49,0.0
2026,Juventude,Lucas Mineiro,"LCMF, RCMF",Meia,30.0,1570,21,0.5847299813780261,31840,21.0,74.2,1558.2,26.17,28.28,10532.33,117.03,1594.29,416.58,32.35,73.82,3.35,490.4,35.7,3.64,10.17,93.75,83.06,0.12,1.62,34.37,17.96,4585.68,152.86,834.45,138.03,11.22,21.4,0.48,159.43,11.69,1.35,2.63,38.66,31.9,0.0,0.32,12.65,19.32,4903.79,163.46,1059.94,359.08,27.44,65.01,2.37,424.09,29.81,1.41,5.92,52.22,37.5,0.0,0.52,28.84,27.95,30.03,232.0,29.91,11.05,1.16,1.29,8.64,7.61,2.58,0.52,0.0,0.26,0.0
2026,Juventude,Mandaca,"LCMF, RCMF, LWF",Meia,24.0,836,13,0.31135940409683427,46856,11.0,58.71,645.8100000000001,28.65,30.18,10063.25,111.81,1432.11,546.12,51.28,230.63,10.59,776.74,61.87,5.99,11.84,92.81,81.1,1.25,4.04,27.45,15.51,4339.27,144.64,730.66,320.05,30.77,170.93,6.51,490.97,37.28,2.64,4.22,42.91,29.19,0.7,1.93,12.13,14.25,4690.94,156.36,955.1,334.44,29.66,113.27,5.17,447.7,34.82,2.49,4.21,49.17,35.59,0.19,1.34,21.05,30.2,32.23,138.0,30.81,14.28,8.48,3.35,11.16,7.81,8.26,3.13,1.12,1.12,0.0
2026,Juventude,Ray Breno,"AMF, LAMF",Meia,21.0,26,2,0.00968342644320298,439405,2.0,12.94,25.88,27.55,27.55,10344.49,114.94,1074.44,653.7,55.63,525.05,13.91,1178.75,69.54,10.43,20.86,125.18,97.36,10.43,10.43,41.73,4.36,3809.94,127.0,461.19,127.34,17.21,282.22,6.88,409.56,24.09,3.44,3.44,55.07,37.86,3.44,3.44,24.09,2.36,5527.81,184.26,639.05,830.77,85.21,990.53,21.3,1821.3,106.51,0.0,10.65,63.91,42.6,0.0,0.0,21.3,27.9,,7.0,41.02,7.72,5.86,0.0,5.86,5.86,23.44,0.0,0.0,0.0,0.0
2026,Juventude,Gabriel Pinheiro,"RCB, LCB, CB",Zaga,29.0,1236,16,0.46033519553072627,814008,13.0,83.56,1086.28,28.55,30.06,8917.1,99.08,995.51,303.97,29.25,98.26,5.55,402.23,34.8,4.72,9.94,91.13,72.74,0.83,1.91,19.72,18.78,3711.55,123.72,464.4,98.59,10.1,30.16,1.25,128.75,11.34,1.87,2.87,34.9,27.05,0.37,0.5,4.74,22.48,4133.5,137.78,642.03,231.02,20.95,75.67,3.8,306.69,24.74,2.05,4.31,49.8,32.45,0.0,0.62,17.25,29.97,32.13,66.0,10.73,11.52,1.63,0.49,4.23,4.06,0.81,0.0,0.0,0.0,0.0
2026,Juventude,Messias,CB,Zaga,31.0,1645,19,0.6126629422718808,27315,18.0,90.27,1624.86,29.93,31.54,8180.29,90.89,758.52,238.18,23.65,92.95,4.43,331.13,28.08,3.88,7.7,79.43,63.48,0.5,2.27,11.69,21.39,3282.22,109.41,271.02,63.43,6.55,37.17,1.17,100.6,7.71,1.95,2.42,26.88,21.12,0.08,0.39,2.88,21.34,4020.89,134.03,580.27,218.18,21.08,77.38,3.67,295.56,24.75,1.72,3.9,50.76,32.95,0.23,1.17,11.64,31.11,33.47,27.0,2.69,8.54,0.0,0.1,0.99,0.9,0.2,0.1,0.0,0.0,0.0
2026,Juventude,Rodrigo Sam,RCB,Zaga,31.0,2267,23,0.8443202979515829,632562,22.0,98.44,2165.68,29.11,31.12,9481.14,105.35,1245.18,463.96,39.98,172.55,8.52,636.51,48.5,5.07,13.46,97.41,78.25,1.5,3.37,27.14,25.16,3911.89,130.4,563.5,194.97,16.69,73.5,3.04,268.47,19.73,2.28,3.41,35.07,27.97,0.27,0.98,6.72,24.01,4480.83,149.36,836.41,341.7,30.05,136.66,6.42,478.36,36.46,2.61,5.28,55.66,36.81,0.97,1.93,26.81,30.7,32.97,195.0,16.88,14.15,4.07,0.61,5.28,4.76,1.56,0.43,0.17,0.35,0.0
2026,Juventude,Titi,CB,Zaga,38.0,661,9,0.2461824953445065,26359,9.0,73.64,662.76,26.11,27.78,9066.23,100.74,1072.42,290.48,23.9,77.27,3.26,367.75,27.16,3.67,9.91,94.79,78.36,0.0,0.81,18.6,20.67,3474.85,115.83,422.06,66.61,4.68,17.74,0.32,84.35,5.0,0.97,2.26,30.96,26.61,0.0,0.16,3.55,20.86,4011.06,133.7,652.29,220.15,18.37,56.87,2.08,277.02,20.45,1.6,4.63,49.68,33.71,0.0,0.32,15.82,27.47,29.67,9.0,4.15,9.41,0.0,0.0,0.92,0.92,0.0,0.0,0.0,0.0,0.0
2026,Londrina,Bruno Santos,CF,Atacante,29.0,1539,16,0.5502681618722574,171859,16.0,97.67,1562.72,30.84,32.18,9317.28,103.53,1117.94,563.12,60.64,303.15,15.78,866.27,76.42,10.54,18.6,96.64,78.03,3.28,8.01,34.67,21.69,4171.41,139.05,659.68,392.38,42.88,250.0,11.58,642.39,54.46,5.36,6.74,53.6,33.11,1.9,4.06,22.56,26.5,4235.96,141.2,655.84,295.59,31.55,137.89,7.36,433.48,38.91,2.76,6.01,41.11,33.54,0.85,2.19,19.6,32.25,34.07,314.0,35.93,14.8,13.96,10.07,11.9,5.84,21.4,5.95,1.95,1.26,0.34
2026,Londrina,Caio Rafael,"CF, LCMF",Atacante,22.0,133,5,0.047554038680318544,422046,5.0,26.66,133.3,28.2,28.2,9833.04,109.26,1651.67,607.73,62.12,235.66,11.48,843.39,73.6,5.4,16.88,103.99,76.98,0.68,4.05,51.32,5.48,4578.24,152.61,1011.06,283.4,32.83,152.1,5.47,435.5,38.3,2.19,3.28,53.62,33.92,0.0,1.09,25.17,5.92,5207.54,173.58,1277.32,576.36,54.7,181.32,8.1,757.68,62.8,3.04,9.12,58.75,37.48,1.01,3.04,43.56,28.88,29.6,29.0,44.12,13.14,10.65,3.04,15.21,12.17,13.69,4.56,1.52,1.52,0.0
2026,Londrina,Gilberto,CF,Atacante,37.0,564,14,0.2016577279375914,28232,13.0,40.71,529.23,28.92,30.38,9638.47,107.09,1255.57,546.75,53.74,212.41,11.05,759.16,64.79,8.16,17.69,98.13,81.97,1.02,4.25,27.38,11.12,3967.72,132.26,609.48,295.5,30.71,139.24,6.23,434.75,36.94,3.32,6.02,48.97,31.75,0.21,1.45,16.6,10.63,4318.92,143.96,762.1,330.92,29.29,100.9,4.77,431.83,34.07,2.6,5.64,37.54,32.77,0.0,1.3,14.1,29.78,31.63,102.0,28.17,14.06,9.12,8.84,10.22,4.7,17.4,6.63,2.21,0.83,0.0
2026,Londrina,William Pottker,CF,Atacante,32.0,1425,19,0.5095075572891272,28320,20.0,73.47,1469.4,30.31,33.12,9920.17,110.22,1264.06,598.25,60.7,278.88,14.39,877.13,75.1,7.53,14.7,96.1,80.91,1.96,4.59,33.57,18.38,4272.93,142.43,736.58,371.72,35.5,179.86,8.57,551.58,44.07,3.84,5.79,49.94,31.99,1.39,2.69,19.75,20.99,4229.66,140.99,660.6,309.5,32.09,130.78,6.65,440.28,38.73,2.22,5.57,38.45,31.59,0.36,1.14,18.37,31.43,34.37,246.0,29.36,13.78,10.5,9.43,11.7,7.76,15.04,5.73,2.86,1.55,0.0
2026,Londrina,Caio Maia,"LW, RW, CF",Extremo,21.0,46,3,0.016447261498456038,955189,3.0,15.99,47.97,27.77,27.77,12172.98,135.26,2442.1,1177.91,90.03,330.11,11.25,1508.02,101.29,11.25,28.13,121.92,91.91,5.63,7.5,58.15,4.04,5051.37,168.38,1092.86,679.95,46.98,281.87,2.47,961.81,49.45,4.95,4.95,51.92,27.2,2.47,2.47,27.2,5.35,5115.89,170.53,1315.89,545.79,44.86,85.98,3.74,631.78,48.6,1.87,9.35,46.73,35.51,1.87,1.87,35.51,28.47,28.47,17.0,50.6,13.98,5.95,5.95,8.93,5.95,17.86,2.98,2.98,0.0,0.0
2026,Londrina,E. Rodríguez,"RWF, RAMF, CF",Extremo,23.0,356,7,0.12728750203152933,115590,7.0,50.69,354.83,29.54,30.2,9775.8,108.62,1268.96,585.15,62.65,236.65,14.2,821.79,76.85,8.88,21.56,95.37,70.77,2.03,7.36,40.58,13.09,4130.37,137.68,631.21,328.7,34.7,130.63,8.18,459.33,42.89,3.93,8.18,50.42,30.45,1.31,2.29,24.55,12.57,4600.38,153.35,852.79,376.63,39.88,169.4,8.52,546.03,48.4,3.07,6.82,41.58,28.63,0.34,2.73,23.86,30.73,31.57,84.0,28.69,13.19,8.54,6.83,10.25,8.2,12.3,4.78,3.42,2.05,0.34
2026,Londrina,Fellipe Resende,RW,Extremo,22.0,13,1,0.00464813911912888,876110,1.0,18.33,18.33,27.1,27.1,9513.82,105.71,1703.45,633.27,58.91,166.91,14.73,800.18,73.64,9.82,29.45,93.27,63.82,0.0,4.91,58.91,4.48,4590.33,153.01,789.59,408.18,40.15,133.83,13.38,542.01,53.53,6.69,6.69,53.53,40.15,0.0,0.0,33.46,3.12,4822.46,160.75,1501.6,654.55,48.13,134.76,0.0,789.3,48.13,0.0,9.63,57.75,28.88,0.0,0.0,48.13,28.1,,6.0,40.09,13.8,13.36,0.0,0.0,0.0,20.04,0.0,0.0,0.0,0.0
2026,Londrina,Hebert,LW,Extremo,26.0,50,1,0.01787745815049569,877313,2.0,73.07,146.14,29.7,29.7,9919.91,110.22,1228.06,718.73,77.6,339.35,21.56,1058.07,99.16,9.24,18.48,89.92,79.45,5.54,8.62,38.18,18.56,4490.7,149.69,724.2,532.64,57.39,334.62,17.78,867.27,75.17,5.66,4.85,47.69,31.52,3.23,4.85,27.48,19.91,4031.73,134.39,639.68,295.35,30.14,72.33,5.27,367.69,35.41,2.26,6.78,34.66,27.88,0.75,2.26,18.84,31.0,,47.0,37.96,17.04,22.62,4.85,15.35,8.08,21.0,6.46,4.04,1.62,0.0
2026,Londrina,Iago Teles,"LW, LAMF, LWF",Extremo,26.0,1103,13,0.39437672679993496,181666,13.0,86.44,1123.72,28.65,29.96,9116.24,101.29,1195.18,536.16,52.54,182.7,9.37,718.85,61.91,6.81,19.22,95.63,75.05,1.52,4.73,33.4,19.97,4025.28,134.18,723.12,355.38,31.89,133.67,6.12,489.05,38.01,3.81,5.55,49.45,29.0,0.58,3.0,22.3,22.23,4070.97,135.7,699.83,313.77,30.67,89.71,4.69,403.48,35.36,2.82,9.28,46.11,31.29,0.52,1.46,18.88,30.18,31.6,200.0,27.29,14.09,7.37,3.0,11.05,8.87,9.41,3.55,2.18,2.59,0.41
2026,Londrina,Pablo Dyego,"LW, RAMF, CF",Extremo,32.0,960,18,0.3432471964895173,28271,17.0,52.97,900.49,29.47,31.22,10169.53,112.99,1481.33,673.95,67.96,288.65,15.19,962.6,83.16,9.69,18.39,108.14,91.45,2.8,7.2,40.78,13.59,4302.06,143.4,760.48,407.96,40.77,215.67,10.26,623.63,51.03,3.64,6.1,54.14,32.72,1.04,2.08,22.59,14.33,4621.53,154.05,910.0,376.08,36.56,119.8,6.67,495.88,43.23,4.2,7.78,47.43,37.42,1.11,3.33,24.58,30.82,33.23,272.0,42.66,14.16,15.53,9.1,15.53,9.72,19.13,5.96,2.82,1.88,0.16
